ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-06T15:04:00.058Z,1749222240.058,16.5,16.5,43.5268483,43.526847102,43.526851096,43.526855091,,12.6,0,2.3,13523.382,,4.0905166,4.090518612,4.090511905,4.090505197,2.5,,,2.3,1749229440058,1749222240058,14.9,0.5,47.671,,1.145,,16.5,,129.4,-17.728,177.071,7.906,47.671,1.7
2025-06-06T15:04:00.164Z,1749222240.164,14.3,14.3,43.52685,43.526849527,43.526851103,43.526852679,,13.6,0.1,2.3,13523.57,,4.0905166,4.090519121,4.090510718,4.090502314,2.5,,-232.714,2.4,1749229440164.998,1749222240164.998,16,1.5,72.518,,0.511,,14.3,,104.5,-17.47,177.018,7.917,72.518,1.7
2025-06-06T15:04:00.260Z,1749222240.260,4.8,4.8,43.52685,43.526850305,43.526849288,43.526848271,,14.4,0,2.2,13523.708,,4.0905183,4.09052087,4.090512304,4.090503738,2.5,,-250.521,2.2,1749229440260,1749222240260,16.6,4.2,96.27,,0.12,,4.8,,80.7,-17.41,176.97,7.926,96.27,1.1
2025-06-06T15:04:00.360Z,1749222240.360,2.6,-2.6,43.52685,43.526851512,43.526846472,43.526841433,,14.8,0.102,2.2,13523.708,,4.0905183,4.09051986,4.09051466,4.090509461,2.5,,-434.658,2.149,1749229440360.999,1749222240360.999,16.971,7.7,140.12,,1.228,,-2.6,,36.8,-17.263,176.919,7.936,140.12,1.6
2025-06-06T15:04:00.457Z,1749222240.457,7.3,-7.3,43.52685,43.526851271,43.526847035,43.5268428,,15.336,0.2,1.9,13523.708,,4.0905183,4.090520226,4.090513806,4.090507386,2.5,,112.371,2.1,1749229440457.999,1749222240457.999,17.328,9.3,129.171,,1.011,,-7.3,,47.7,-17.295,176.871,7.946,129.171,1.6
2025-06-06T15:04:00.558Z,1749222240.558,9.3,-9.3,43.5268516,43.526852601,43.526849265,43.52684593,,15.889,0.2,2.2,13523.933,,4.09052,4.090522208,4.090514847,4.090507486,2.5,,102.999,2.4,1749229440558,1749222240558,17.696,7.7,118.821,,0.675,,-9.3,,58,-17.178,176.821,7.956,118.821,1.4
2025-06-06T15:04:00.657Z,1749222240.657,10.2,-10.2,43.5268516,43.526852356,43.526849836,43.526847317,,16.442,0.165,2.4,13523.933,,4.09052,4.090522386,4.090514432,4.090506478,2.5,,84.001,2.439,1749229440657.999,1749222240657.999,18.063,6.5,110.371,,0.557,,-10.2,,66.4,-17.207,176.771,7.966,110.371,1.6
2025-06-06T15:04:00.759Z,1749222240.759,11.7,-11.7,43.5268516,43.526851781,43.526851178,43.526850575,,17,0.13,2.5,13524.062,,4.0905216,4.090524192,4.090515552,4.090506912,2.5,,179.206,2.478,1749229440759,1749222240759,18.435,6,92.22,,0.058,,-11.7,,84.5,-17.296,176.721,7.976,92.22,1.5
2025-06-06T15:04:00.846Z,1749222240.846,12.7,-12.7,43.5268516,43.526852389,43.526849759,43.526847129,,17.4,0.1,2.5,13524.198,,4.0905233,4.090525666,4.09051778,4.090509894,2.5,,-218.184,2.512,1749229440846.999,1749222240846.999,18.758,6,111.377,,0.547,,-12.7,,65.3,-17.25,176.676,7.985,111.377,1.5
2025-06-06T15:04:00.960Z,1749222240.960,9.9,-9.9,43.5268516,43.526851204,43.526852523,43.526853843,,17.6,0,2.5,13524.198,,4.0905233,4.090525846,4.090517359,4.090508872,2.5,,325.661,2.555,1749229440960,1749222240960,19.174,6,74.52,,0.374,,-9.9,,102.1,-17.382,176.62,7.996,74.52,1.4
