ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-06T13:58:30.076Z,1749218310.076,8.8,8.8,43.526845,43.526845837,43.526843048,43.52684026,,30.806,1,0,6716.185,,4.0870833,4.087080966,4.087088747,4.087096529,2.5,,,1,1749225510076.997,1749218310076.997,31.638,19.3,114,,4.922,,-8.8,,296.3,31.299,182.3,6.385,-114,12.1
2025-06-06T13:58:30.160Z,1749218310.160,15.5,15.5,43.5268466,43.526847498,43.526844505,43.526841511,,30.6,1.1,0,6716.754,,4.0870766,4.087074309,4.087081945,4.08708958,2.5,,25.3,1.1,1749225510160,1749218310160,31.7,20.9,116.1,,5.279,,-15.5,,298.4,31.576,182.3,6.368,-116.1,12
2025-06-06T13:58:30.259Z,1749218310.259,17.4,17.4,43.5268483,43.526849095,43.526846445,43.526843795,,31.1,0.8,0.1,6717.319,,4.08707,4.087067638,4.087075511,4.087083384,2.5,,-35.354,0.9,1749225510259,1749218310259,32,20.3,112.6,,4.573,,-17.4,,294.9,31.846,182.3,6.348,-112.6,11.9
2025-06-06T13:58:30.359Z,1749218310.359,10.9,10.9,43.5268516,43.526852356,43.526849836,43.526847317,,32.8,0.8,0.1,6717.972,,4.0870633,4.087060914,4.087068868,4.087076822,2.5,,-13,0.9,1749225510359,1749218310359,33.35,20.5,111.3,,4.323,,-10.9,,293.6,32.299,182.3,6.328,-111.3,11.9
2025-06-06T13:58:30.459Z,1749218310.459,9.9,9.9,43.5268533,43.526854113,43.526851403,43.526848694,,33.8,0.8,0.1,6718.544,,4.0870566,4.08705425,4.087062084,4.087069919,2.5,,19,0.9,1749225510459,1749218310459,34.7,23.6,113.2,,4.688,,-9.9,,295.5,32.586,182.3,6.308,-113.2,11.9
2025-06-06T13:58:30.556Z,1749218310.556,18.4,18.4,43.526855,43.526855704,43.526853357,43.526851009,,34.6,0.6,0.149,6719.24,,4.0870483,4.087045884,4.087053938,4.087061991,2.5,,-37.113,0.949,1749225510556,1749218310556,34.114,22.7,109.6,,3.958,,-18.4,,291.9,32.88,182.3,6.289,-109.6,11.8
2025-06-06T13:58:30.657Z,1749218310.657,22.7,22.7,43.5268566,43.526857323,43.526854914,43.526852506,,35.4,0.7,0.199,6719.809,,4.0870416,4.087039194,4.087047214,4.087055233,2.5,,5.941,0.999,1749225510657,1749218310657,33.504,19,110.2,,4.075,,-22.7,,292.5,33.153,182.3,6.269,-110.2,11.8
2025-06-06T13:58:30.756Z,1749218310.756,14.9,14.9,43.52686,43.52686068,43.526858414,43.526856148,,35.5,1,0.25,6720.462,,4.087035,4.087032571,4.087040669,4.087048767,2.5,,-14,1.05,1749225510756.998,1749218310756.998,32.9,15.6,108.8,,3.803,,-14.9,,291.1,33.615,182.3,6.249,-108.8,11.8
2025-06-06T13:58:30.857Z,1749218310.857,12.9,12.9,43.5268616,43.526862448,43.526859621,43.526856793,,33.554,0.8,0.3,6721.031,,4.0870283,4.087025974,4.087033728,4.087041483,2.5,,55.999,1.1,1749225510857,1749218310857,32.296,14.9,114.4,,4.833,,-12.9,,296.7,33.903,182.3,6.229,-114.4,11.7
2025-06-06T13:58:30.957Z,1749218310.957,15.6,15.6,43.526865,43.526865839,43.526863041,43.526860243,,31.588,1,0,6721.69,,4.0870216,4.087019268,4.087027042,4.087034817,2.5,,-2.971,1,1749225510957.999,1749218310957.999,31.686,17.6,114.1,,4.818,,-15.6,,296.4,34.37,182.3,6.208,-114.1,11.8
