ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T12:25:00.059Z,1749299100.059,16.5,16.5,43.5203,43.520299607,43.520300916,43.520302224,,26.5,2,0.7,24469.469,,4.0877766,4.087774053,4.087782543,4.087791032,2.5,,,2.7,1749306300059,1749299100059,29.2,17.1,87.188,,0.662,,-16.5,,258,-27.156,170.812,9.194,-87.188,13.5
2025-06-07T12:25:00.160Z,1749299100.160,11.1,11.1,43.5203,43.520299731,43.520300628,43.520301526,,25.928,1.7,0.6,24470.137,,4.0877683,4.087765723,4.087774313,4.087782904,2.5,,37.624,2.3,1749306300160,1749299100160,28.931,16,90.968,,0.233,,-11.1,,261.8,-27.137,170.832,9.184,-90.968,13.8
2025-06-07T12:25:00.260Z,1749299100.260,8.5,8.5,43.5202983,43.52029806,43.52029886,43.520299659,,25.355,1.7,1.2,24470.967,,4.0877583,4.087755717,4.087764326,4.087772935,2.5,,8.911,2.9,1749306300260.998,1749299100260.998,28.661,13,91.848,,0.451,,-8.5,,262.7,-27.316,170.852,9.174,-91.848,14
2025-06-07T12:25:00.359Z,1749299100.359,1.9,1.9,43.5202983,43.520298073,43.520298829,43.520299585,,24.8,1.9,1.7,24471.773,,4.0877483,4.087745715,4.087754331,4.087762948,2.5,,4.081,3.6,1749306300359,1749299100359,28.4,17.2,92.228,,0.552,,-1.9,,263.1,-27.308,170.872,9.164,-92.228,14.2
2025-06-07T12:25:00.459Z,1749299100.459,11.3,11.3,43.5202966,43.520296435,43.520296984,43.520297532,,25.2,2,1.503,24472.602,,4.0877383,4.087735706,4.087744352,4.087752998,2.5,,19,3.304,1749306300459,1749299100459,28.104,22.3,94.108,,1.032,,-11.3,,265,-27.484,170.892,9.154,-94.108,14.4
2025-06-07T12:25:00.562Z,1749299100.562,21.2,21.2,43.5202966,43.520296419,43.520297022,43.520297625,,24.8,1.7,1.3,24473.27,,4.08773,4.087727408,4.087736047,4.087744687,2.5,,-4.854,3,1749306300562,1749299100562,27.8,20.4,93.588,,0.914,,-21.2,,264.5,-27.48,170.912,9.144,-93.588,14.6
2025-06-07T12:25:00.660Z,1749299100.660,24.6,24.6,43.520295,43.520294727,43.520295636,43.520296544,,24.7,1.909,0.9,24474.096,,4.08772,4.087717424,4.087726012,4.0877346,2.5,,-28.571,2.896,1749306300660,1749299100660,28.009,19,90.768,,0.197,,-24.6,,261.7,-27.662,170.932,9.134,-90.768,14.7
2025-06-07T12:25:00.750Z,1749299100.750,19.2,19.2,43.520295,43.520294812,43.520295438,43.520296063,,25.4,2.1,0.7,24474.902,,4.08771,4.087707409,4.087716045,4.087724682,2.5,,28.889,2.8,1749306300750,1749299100750,28.2,13.9,93.35,,0.859,,-19.2,,264.3,-27.646,170.95,9.125,-93.35,14.7
2025-06-07T12:25:00.860Z,1749299100.860,10.7,10.7,43.520295,43.520294944,43.520295131,43.520295317,,24.6,2.9,0.3,24475.709,,4.0877,4.087697397,4.087706073,4.087714748,2.5,,36.364,3.2,1749306300860,1749299100860,27.8,12.6,97.328,,1.9,,-10.7,,268.3,-27.624,170.972,9.114,-97.328,14.9
2025-06-07T12:25:00.959Z,1749299100.959,3.8,3.8,43.520295,43.520294974,43.520295062,43.520295149,,24.338,2.5,0.5,24476.652,,4.0876883,4.087685697,4.087694375,4.087703053,2.5,,9.091,3,1749306300959,1749299100959,27.603,16.6,98.208,,2.127,,-3.8,,269.2,-27.613,170.992,9.104,-98.208,14.9
2025-06-07T12:25:01.066Z,1749299101.066,8.2,8.2,43.520295,43.52029498,43.520295046,43.520295112,,24.052,2.4,0.713,24477.459,,4.0876783,4.087675696,4.087684375,4.087693054,2.5,,1.852,3.213,1749306301066.999,1749299101066.999,27.389,18.1,98.38,,2.201,,-8.2,,269.4,-27.606,171.02,9.093,-98.38,15.1
2025-06-07T12:25:01.161Z,1749299101.161,7.6,7.6,43.520295,43.52029504,43.520294908,43.520294776,,23.8,2.5,0.9,24478.266,,4.0876683,4.087665697,4.087674374,4.087683051,2.5,,18.948,3.4,1749306301161.999,1749299101161.999,27.2,15.5,100.151,,2.697,,-7.6,,271.2,-27.593,171.049,9.084,-100.151,15.3
2025-06-07T12:25:01.262Z,1749299101.262,13.6,13.6,43.520295,43.52029501,43.520294977,43.520294944,,25,2.1,1.3,24479.209,,4.0876566,4.087653996,4.087662675,4.087671354,2.5,,-9,3.4,1749306301262,1749299101262,28.4,21.4,99.221,,2.484,,-13.6,,270.3,-27.589,171.079,9.074,-99.221,15.5
2025-06-07T12:25:01.360Z,1749299101.360,14.9,14.9,43.520295,43.520295036,43.520294915,43.520294795,,25.25,2,1.7,24480.016,,4.0876466,4.087643997,4.087652674,4.087661352,2.5,,8.081,3.45,1749306301360.999,1749299101360.999,28.7,18.5,99.992,,2.724,,-14.9,,271.1,-27.579,171.108,9.064,-99.992,15.7
2025-06-07T12:25:01.460Z,1749299101.460,13,13,43.520295,43.520295059,43.520294862,43.520294664,,25.5,1.4,2.1,24480.822,,4.0876366,4.087633998,4.087642672,4.087651347,2.5,,7.07,3.5,1749306301460,1749299101460,29,13.3,100.662,,2.923,,-13,,271.8,-27.57,171.138,9.054,-100.662,15.8
2025-06-07T12:25:01.559Z,1749299101.559,19.1,19.1,43.5202966,43.520296663,43.520296454,43.520296245,,26.4,1.6,2.2,24481.516,,4.0876283,4.087625698,4.087634372,4.087643046,2.5,,1.01,3.8,1749306301559,1749299101559,30.2,17.1,100.732,,2.942,,-19.1,,271.9,-27.386,171.168,9.044,-100.732,15.8
2025-06-07T12:25:01.660Z,1749299101.660,26.6,26.6,43.5202966,43.520296666,43.520296446,43.520296227,,26.6,1.7,2.25,24482.322,,4.0876183,4.087615698,4.087624372,4.087633045,2.5,,0.99,3.649,1749306301660,1749299101660,29.998,18.8,100.802,,2.961,,-26.6,,272,-27.379,171.198,9.034,-100.802,15.8
2025-06-07T12:25:01.759Z,1749299101.759,17.7,17.7,43.5202983,43.520298484,43.52029787,43.520297256,,26.3,1.2,2.3,24483.15,,4.0876083,4.087605709,4.087614346,4.087622984,2.5,,36.364,3.5,1749306301759,1749299101759,29.8,18.9,104.372,,3.947,,-17.7,,275.6,-27.171,171.228,9.024,-104.372,15.9
2025-06-07T12:25:01.860Z,1749299101.860,12.4,12.4,43.5202983,43.520298563,43.520297687,43.520296811,,25.4,1,2.549,24483.957,,4.0875983,4.087595722,4.087604316,4.087612911,2.5,,23.762,3.649,1749306301860,1749299101860,28.606,15.3,106.742,,4.58,,-12.4,,278,-27.155,171.258,9.014,-106.742,15.9
2025-06-07T12:25:01.961Z,1749299101.961,15,15,43.5203,43.520300308,43.52029928,43.520298253,,23.6,1,2.8,24484.785,,4.0875883,4.087585731,4.087594294,4.087602856,2.5,,13.726,3.8,1749306301961.998,1749299101961.998,27.4,15.4,108.111,,4.912,,-15,,279.4,-26.955,171.289,9.004,-108.111,15.8
2025-06-07T12:25:02.056Z,1749299102.056,16.3,16.3,43.5203016,43.520302005,43.520300654,43.520299303,,23.052,1.187,2.3,24485.479,,4.08758,4.087577457,4.087585934,4.08759441,2.5,,31.914,3.239,1749306302056,1749299102056,26.7,19.7,111.089,,5.649,,-16.3,,282.4,-26.76,171.311,8.994,-111.089,15.7
2025-06-07T12:25:02.163Z,1749299102.163,9.6,9.6,43.520305,43.520305454,43.520303942,43.52030243,,22.427,1.4,1.2,24486.369,,4.08757,4.087567473,4.087575897,4.087584322,2.5,,14.019,2.6,1749306302163,1749299102163,25.904,19.4,112.567,,5.987,,-9.6,,283.9,-26.37,171.333,8.984,-112.567,15.6
2025-06-07T12:25:02.264Z,1749299102.264,9.6,9.6,43.5203066,43.52030713,43.520305364,43.520303597,,21.838,1.6,1.7,24487.195,,4.08756,4.087557501,4.087565831,4.087574161,2.5,,23.762,3.3,1749306302264,1749299102264,25.152,16.6,114.947,,6.58,,-9.6,,286.3,-26.178,171.353,8.974,-114.947,15.6
2025-06-07T12:25:02.360Z,1749299102.360,6.6,6.6,43.5203083,43.520308808,43.520307115,43.520305423,,,2.2,1.3,24488.023,,4.08755,4.087547492,4.087555852,4.087564211,2.5,,-7.291,3.5,1749306302360,1749299102360,24.437,16.1,114.228,,6.361,,-6.6,,285.6,-25.984,171.372,8.964,-114.228,15.5
2025-06-07T12:25:02.459Z,1749299102.459,5.2,5.2,43.5203116,43.520312143,43.520310334,43.520308526,,20.7,2.3,0.7,24488.793,,4.0875416,4.087539106,4.087547419,4.087555732,2.5,,11.111,3,1749306302459,1749299102459,23.7,14.4,115.308,,6.626,,-5.2,,286.7,-25.608,171.392,8.954,-115.308,15.5
2025-06-07T12:25:02.559Z,1749299102.559,14.9,14.9,43.5203133,43.520313908,43.52031188,43.520309852,,20.899,1.8,1.1,24489.623,,4.0875316,4.087529135,4.087537351,4.087545567,2.5,,21,2.9,1749306302559,1749299102559,24.048,17.4,117.388,,7.13,,-14.9,,288.8,-25.405,171.412,8.944,-117.388,15.5
2025-06-07T12:25:02.660Z,1749299102.660,20.1,20.1,43.520315,43.520315549,43.520313719,43.52031189,,21.1,2.3,1,24490.318,,4.0875233,4.087520809,4.087529113,4.087537417,2.5,,-18.812,3.3,1749306302660,1749299102660,24.4,24.7,115.468,,6.665,,-20.1,,286.9,-25.217,171.432,8.934,-115.468,15.5
2025-06-07T12:25:02.759Z,1749299102.759,12,12,43.5203183,43.52031888,43.520316946,43.520315012,,20.3,2.1,0.7,24491.203,,4.0875133,4.087510822,4.087519081,4.08752734,2.5,,10.101,2.8,1749306302759,1749299102759,23.1,22.6,116.448,,6.904,,-12,,287.9,-24.84,171.452,8.924,-116.448,15.5
2025-06-07T12:25:02.860Z,1749299102.860,8.4,8.4,43.52032,43.520320701,43.520318364,43.520316027,,20.6,1.895,0.8,24492.033,,4.0875033,4.087500882,4.087508941,4.087516999,2.5,,38.236,2.749,1749306302860.999,1749299102860.999,23.408,15.5,120.328,,7.877,,-8.4,,291.8,-24.631,171.472,8.914,-120.328,15.6
2025-06-07T12:25:02.957Z,1749299102.957,13.9,13.9,43.5203233,43.52032397,43.520321736,43.520319501,,21,1.7,1,24492.795,,4.087495,4.087492566,4.087500679,4.087508793,2.5,,-10.309,2.7,1749306302957.999,1749299102957.999,23.7,18.4,119.308,,7.636,,-13.9,,290.8,-24.262,171.492,8.904,-119.308,15.6
2025-06-07T12:25:03.062Z,1749299103.062,15.6,15.6,43.520325,43.520325695,43.520323378,43.520321061,,21.8,2,1.1,24493.625,,4.087485,4.087482579,4.087490649,4.087498718,2.5,,7.692,3.1,1749306303062,1749299103062,24.9,21.9,120.075,,7.868,,-15.6,,291.6,-24.064,171.525,8.9,-120.075,15.7
2025-06-07T12:25:03.161Z,1749299103.161,11.9,11.9,43.5203283,43.520328961,43.520326757,43.520324553,,22,1.4,1.399,24494.51,,4.087475,4.087472561,4.087480691,4.08748882,2.5,,-11,3.249,1749306303161.999,1749299103161.999,25.348,17.2,118.935,,7.596,,-11.9,,290.5,-23.694,171.565,8.9,-118.935,15.7
2025-06-07T12:25:03.263Z,1749299103.263,10.1,10.1,43.5203316,43.520332313,43.520329935,43.520327558,,22.4,1.7,1.7,24495.281,,4.0874666,4.087464189,4.087472225,4.087480261,2.5,,16.832,3.4,1749306303263,1749299103263,25.8,15.3,120.595,,7.991,,-10.1,,292.2,-23.316,171.605,8.9,-120.595,15.7
2025-06-07T12:25:03.359Z,1749299103.359,13,13,43.5203333,43.520333967,43.520331743,43.520329518,,22.4,2.4,1.9,24496.109,,4.0874566,4.087454164,4.087462283,4.087470402,2.5,,-15.625,4.3,1749306303359,1749299103359,26.7,19.8,119.056,,7.625,,-13,,290.7,-23.126,171.644,8.9,-119.056,15.7
2025-06-07T12:25:03.459Z,1749299103.459,9.3,9.3,43.5203366,43.520337335,43.520334886,43.520332437,,22.4,2,2.5,24496.996,,4.0874466,4.087444201,4.087452197,4.087460192,2.5,,22,4.5,1749306303459,1749299103459,26.633,19.2,121.216,,8.189,,-9.3,,292.9,-22.745,171.684,8.9,-121.216,15.8
2025-06-07T12:25:03.559Z,1749299103.559,10.3,10.3,43.52034,43.520340735,43.520338286,43.520335837,,22.4,1.7,2.9,24497.887,,4.0874366,4.087434201,4.087442197,4.087450192,2.5,,0,4.6,1749306303559,1749299103559,26.567,16.7,121.176,,8.231,,-10.3,,292.9,-22.36,171.724,8.9,-121.176,15.9
2025-06-07T12:25:03.658Z,1749299103.658,9.8,9.8,43.5203433,43.520344023,43.520341614,43.520339206,,22.4,1.5,2.6,24498.771,,4.0874266,4.087424194,4.087432213,4.087440231,2.5,,-4,4.1,1749306303658.999,1749299103658.999,26.5,16.9,120.736,,8.126,,-9.8,,292.5,-21.988,171.764,8.9,-120.736,15.9
2025-06-07T12:25:03.759Z,1749299103.759,8.2,8.2,43.5203466,43.520347353,43.520344843,43.520342334,,23.8,1.6,2.6,24499.535,,4.0874183,4.087415912,4.087423871,4.087431831,2.5,,10,4.2,1749306303759,1749299103759,28,17.1,121.696,,8.407,,-8.2,,293.5,-21.612,171.804,8.9,-121.696,16
2025-06-07T12:25:03.860Z,1749299103.860,9.7,9.7,43.5203483,43.520349071,43.520346501,43.520343931,,22.8,1.8,2.2,24500.363,,4.0874083,4.087405923,4.087413846,4.087421768,2.5,,5.941,4,1749306303860,1749299103860,26.8,15.2,122.256,,8.593,,-9.7,,294.1,-21.415,171.844,8.9,-122.256,16.1
2025-06-07T12:25:03.948Z,1749299103.948,10.7,10.7,43.5203516,43.520352374,43.520349794,43.520347214,,22.5,1.6,1.8,24501.25,,4.0873983,4.087395925,4.087403841,4.087411758,2.5,,1.136,3.4,1749306303948,1749299103948,25.9,13.1,122.321,,8.608,,-10.7,,294.2,-21.041,171.879,8.9,-122.321,16.1
2025-06-07T12:25:04.076Z,1749299104.076,20.1,20.1,43.520355,43.520355765,43.520353215,43.520350665,,23.2,1.66,1.63,24502.02,,4.08739,4.08738762,4.087395554,4.087403489,2.5,,-2.326,3.145,1749306304076.998,1749299104076.998,26.368,16.1,122.015,,8.535,,-20.1,,293.9,-20.658,171.885,8.908,-122.015,16.1
2025-06-07T12:25:04.161Z,1749299104.161,25.9,25.9,43.5203583,43.520359053,43.520356543,43.520354034,,23.7,1.7,1.517,24502.904,,4.08738,4.087377612,4.087385571,4.087393531,2.5,,-4.706,2.976,1749306304161.999,1749299104161.999,26.677,21.1,121.632,,8.496,,-25.9,,293.5,-20.286,171.868,8.916,-121.632,16.2
2025-06-07T12:25:04.250Z,1749299104.250,20.8,20.8,43.5203616,43.520362398,43.520359738,43.520357078,,24.2,1.4,1.4,24503.676,,4.0873716,4.08736924,4.087377106,4.087384972,2.5,,16.854,2.8,1749306304250.999,1749299104250.999,27,20.4,123.15,,8.913,,-20.8,,295,-19.909,171.85,8.925,-123.15,16.3
2025-06-07T12:25:04.360Z,1749299104.360,14.8,14.8,43.520365,43.520365875,43.520362959,43.520360043,,24.2,1.2,1.7,24504.566,,4.0873616,4.087359293,4.087366984,4.087374675,2.5,,23.853,2.9,1749306304360,1749299104360,27.052,16.2,125.772,,9.528,,-14.8,,297.6,-19.515,171.828,8.936,-125.772,16.3
2025-06-07T12:25:04.459Z,1749299104.459,14.1,14.1,43.5203683,43.520369204,43.520366191,43.520363179,,24.2,1,1.9,24505.33,,4.0873533,4.087351014,4.087358634,4.087366254,2.5,,10.101,2.9,1749306304459,1749299104459,27.1,13.4,126.792,,9.762,,-14.1,,298.6,-19.14,171.808,8.946,-126.792,16.3
2025-06-07T12:25:04.558Z,1749299104.558,9.3,9.3,43.5203733,43.520374233,43.520371124,43.520368015,,24.4,1.1,1.8,24506.201,,4.087345,4.087342736,4.087350283,4.087357829,2.5,,10.101,2.9,1749306304558,1749299104558,27.3,15.8,127.812,,9.993,,-9.3,,299.6,-18.575,171.788,8.956,-127.812,16.3
2025-06-07T12:25:04.658Z,1749299104.658,8.9,8.9,43.5203766,43.520377538,43.520374411,43.520371283,,24,1.3,1.8,24507.086,,4.087335,4.087332741,4.087340272,4.087347803,2.5,,1.98,3.1,1749306304658.999,1749299104658.999,27.1,17.6,128.032,,9.981,,-8.9,,299.8,-18.201,171.768,8.966,-128.032,16.2
2025-06-07T12:25:04.760Z,1749299104.760,13,13,43.52038,43.520380924,43.520377844,43.520374764,,24.3,1,1.7,24507.863,,4.0873266,4.087324329,4.087331898,4.087339467,2.5,,-4.95,2.7,1749306304760,1749299104760,27,19,127.552,,9.874,,-13,,299.3,-17.819,171.748,8.976,-127.552,16.2
2025-06-07T12:25:04.859Z,1749299104.859,15.9,15.9,43.520385,43.520385944,43.520382797,43.520379651,,25.6,1.3,1.1,24508.842,,4.0873166,4.087314345,4.087321861,4.087329378,2.5,,7.071,2.4,1749306304859,1749299104859,28,16.4,128.272,,10.034,,-15.9,,300,-17.254,171.728,8.986,-128.272,16.2
2025-06-07T12:25:04.959Z,1749299104.959,14,14,43.5203883,43.520389235,43.520386117,43.520382999,,25.5,1.5,0.798,24509.605,,4.0873083,4.087306038,4.087313577,4.087321116,2.5,,-3,2.199,1749306304959,1749299104959,27.648,16.4,127.992,,10.033,,-14,,299.7,-16.883,171.708,8.996,-127.992,16.3
2025-06-07T12:25:05.058Z,1749299105.058,9.1,9.1,43.5203933,43.520394278,43.520391018,43.520387758,,25.3,1.5,0.5,24510.586,,4.0872983,4.087296073,4.087303497,4.08731092,2.5,,15.152,2,1749306305058,1749299105058,27.3,15.8,129.5,,10.368,,-9.1,,301.2,-16.316,171.7,9,-129.5,16.3
2025-06-07T12:25:05.163Z,1749299105.163,6.6,6.6,43.5203966,43.520397626,43.520394207,43.520390789,,23.4,1.1,0.1,24511.348,,4.08729,4.087287814,4.087295101,4.087302388,2.5,,16.19,1.2,1749306305163,1749299105163,24.6,14,131.2,,10.803,,-6.6,,302.9,-15.938,171.7,9,-131.2,16.4
2025-06-07T12:25:05.262Z,1749299105.262,6.2,6.2,43.5204016,43.52040262,43.52039922,43.52039582,,23.4,1.1,0.7,24512.328,,4.08728,4.087277809,4.087285112,4.087292416,2.5,,-2.02,1.8,1749306305262,1749299105262,25.2,11.7,131,,10.825,,-6.2,,302.7,-15.376,171.7,9,-131,16.5
2025-06-07T12:25:05.359Z,1749299105.359,10.8,10.8,43.520405,43.520405998,43.520402672,43.520399346,,23,1,0.946,24513.104,,4.0872716,4.08726939,4.087276758,4.087284126,2.5,,-8.248,1.664,1749306305359,1749299105359,25.044,15.8,130.2,,10.65,,-10.8,,301.9,-14.995,171.7,9,-130.2,16.5
2025-06-07T12:25:05.459Z,1749299105.459,16.7,16.7,43.5204083,43.520409298,43.520405972,43.520402646,,25.2,0.863,1.2,24513.867,,4.0872633,4.08726109,4.087268458,4.087275826,2.5,,0,1.524,1749306305459,1749299105459,24.884,20.2,130.2,,10.65,,-16.7,,301.9,-14.623,171.7,9,-130.2,16.5
2025-06-07T12:25:05.559Z,1749299105.559,20.2,20.2,43.5204133,43.520414309,43.520410946,43.520407583,,24.519,0.725,1,24514.738,,4.087255,4.087252799,4.087260135,4.087267471,2.5,,4,1.383,1749306305559,1749299105559,24.724,18.6,130.6,,10.673,,-20.2,,302.3,-14.06,171.7,9,-130.6,16.4
2025-06-07T12:25:05.650Z,1749299105.650,14.7,14.7,43.5204166,43.520417634,43.520414188,43.520410742,,23.9,0.6,0.55,24515.508,,4.0872466,4.087244421,4.087251684,4.087258946,2.5,,9.89,1.256,1749306305650,1749299105650,24.578,13.6,131.5,,10.999,,-14.7,,303.2,-13.685,171.7,9,-131.5,16.6
2025-06-07T12:25:05.760Z,1749299105.760,9.8,9.8,43.5204216,43.520422675,43.520419092,43.520415509,,23.3,1.1,0,24516.379,,4.0872383,4.087236159,4.087243295,4.08725043,2.5,,13.514,1.1,1749306305760.998,1749299105760.998,24.4,14.3,133,,11.321,,-9.8,,304.7,-13.119,171.7,9,-133,16.6
2025-06-07T12:25:05.860Z,1749299105.860,13,13,43.520425,43.520426072,43.520422498,43.520418925,,22,1.2,0.3,24517.148,,4.08723,4.087227857,4.087235001,4.087242145,2.5,,-1.01,1.5,1749306305860,1749299105860,23.5,14.2,132.9,,11.3,,-13,,304.6,-12.736,171.7,9,-132.9,16.6
2025-06-07T12:25:05.959Z,1749299105.959,16.6,16.6,43.52043,43.52043108,43.520427479,43.520423879,,21.952,1.152,0.235,24518.023,,4.0872216,4.087219465,4.087226583,4.087233701,2.5,,3.03,1.435,1749306305959,1749299105959,23.108,19.7,133.2,,11.363,,-16.6,,304.9,-12.173,171.7,9,-133.2,16.6
2025-06-07T12:25:06.064Z,1749299106.064,11.6,11.6,43.520435,43.520436088,43.520432461,43.520428833,,21.9,1.1,0.165,24519.004,,4.0872116,4.087209472,4.087216564,4.087223657,2.5,,2.83,1.365,1749306306064.999,1749299106064.999,22.688,20.5,133.52,,11.293,,-11.6,,305.2,-11.61,171.68,8.981,-133.52,16.4
2025-06-07T12:25:06.163Z,1749299106.163,5.9,5.9,43.52044,43.520441144,43.52043733,43.520433517,,21,1.2,0.1,24519.875,,4.0872033,4.087201229,4.087208133,4.087215037,2.5,,21.428,1.3,1749306306163,1749299106163,22.3,16.3,135.649,,11.799,,-5.9,,307.3,-11.042,171.651,8.951,-135.649,16.5
2025-06-07T12:25:06.262Z,1749299106.262,5.4,5.4,43.5204433,43.520444444,43.52044063,43.520436817,,19.4,1,0,24520.637,,4.087195,4.087192929,4.087199833,4.087206737,2.5,,0,1,1749306306262,1749299106262,20.4,13.7,135.679,,11.805,,-5.4,,307.3,-10.67,171.621,8.921,-135.679,16.5
2025-06-07T12:25:06.359Z,1749299106.359,7.3,7.3,43.5204483,43.520449442,43.520445636,43.520441831,,18.9,1,0,24521.514,,4.0871866,4.087184526,4.087191439,4.087198352,2.5,,-1.031,1,1749306306359,1749299106359,19.9,13.7,135.608,,11.79,,-7.3,,307.2,-10.109,171.592,8.892,-135.608,16.5
2025-06-07T12:25:06.459Z,1749299106.459,7.4,7.4,43.5204533,43.520454423,43.52045068,43.520446936,,18.35,0.95,0.1,24522.385,,4.0871783,4.087176207,4.087183184,4.087190161,2.5,,-7,1,1749306306459,1749299106459,19.35,13.8,134.938,,11.655,,-7.4,,306.5,-9.549,171.562,8.862,-134.938,16.5
2025-06-07T12:25:06.559Z,1749299106.559,14.4,14.4,43.5204583,43.520459444,43.52045563,43.520451817,,17.8,0.9,0.1,24523.16,,4.0871716,4.087169529,4.087176433,4.087183337,2.5,,8,1,1749306306559,1749299106559,18.8,18.4,135.768,,11.823,,-14.4,,307.3,-8.987,171.532,8.832,-135.768,16.5
2025-06-07T12:25:06.660Z,1749299106.660,12.9,12.9,43.5204616,43.520462773,43.520458864,43.520454954,,17.1,0.6,0.2,24523.924,,4.0871633,4.087161259,4.087168061,4.087174863,2.5,,10.891,0.8,1749306306660,1749299106660,17.9,15.8,136.898,,12.047,,-12.9,,308.4,-8.611,171.502,8.802,-136.898,16.5
2025-06-07T12:25:06.760Z,1749299106.760,8.6,8.6,43.5204666,43.520467757,43.5204639,43.520460043,,16.458,0.5,0.3,24524.793,,4.087155,4.087152943,4.0871598,4.087166658,2.5,,-5.941,0.8,1749306306760.998,1749299106760.998,17.191,16.9,136.328,,11.935,,-8.6,,307.8,-8.052,171.472,8.772,-136.328,16.5
2025-06-07T12:25:06.860Z,1749299106.860,12.7,12.7,43.5204716,43.520472811,43.520468774,43.520464737,,15.829,0.5,0.2,24525.67,,4.0871466,4.087144603,4.087151261,4.087157919,2.5,,21.212,0.7,1749306306860,1749299106860,16.495,17.1,138.458,,12.275,,-12.7,,309.9,-7.484,171.442,8.742,-138.458,16.4
2025-06-07T12:25:06.959Z,1749299106.959,11.8,11.8,43.5204766,43.520477793,43.520473816,43.520469838,,15.2,0.5,0.1,24526.541,,4.0871383,4.087136282,4.087143008,4.087149734,2.5,,-7.071,0.6,1749306306959,1749299106959,15.8,14.7,137.788,,12.147,,-11.8,,309.2,-6.925,171.412,8.712,-137.788,16.4
2025-06-07T12:25:07.052Z,1749299107.052,12.9,12.9,43.5204816,43.520482803,43.520478792,43.52047478,,16.1,0.5,0.9,24527.41,,4.08713,4.087127994,4.087134681,4.087141369,2.5,,4.301,1.4,1749306307052,1749299107052,17.5,13.9,138.205,,12.227,,-12.9,,309.6,-6.362,171.395,8.705,-138.205,16.4
