ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T12:25:00.058Z,1749299100.058,12.8,12.8,43.518795,43.518795089,43.518794792,43.518794496,,2.5,32.8,3,3647.084,,4.08687,4.086872601,4.086863932,4.086855262,2.5,,,,1749306300058,1749299100058,,24.8,83.512,,1.492,,12.8,,87.3,-193.853,170.812,9.194,83.512,13.2
2025-06-07T12:25:00.157Z,1749299100.157,6.5,6.5,43.5187966,43.518796748,43.518796254,43.518795761,,2.4,34.8,2.9,3647.777,,4.0868783,4.086880896,4.086872244,4.086863591,2.5,,-18,,1749306300157.999,1749299100157.999,,21.4,85.332,,1.099,,6.5,,85.5,-193.674,170.832,9.184,85.332,13.5
2025-06-07T12:25:00.264Z,1749299100.264,9.3,9.3,43.5187966,43.518796709,43.518796346,43.518795984,,2.3,35,2.7,3648.584,,4.0868883,4.086890899,4.086882235,4.08687357,2.5,,11.321,,1749306300264,1749299100264,,17.6,84.153,,1.396,,9.3,,86.7,-193.685,170.853,9.174,84.153,13.7
2025-06-07T12:25:00.359Z,1749299100.359,17,17,43.5187966,43.518796742,43.51879627,43.518795798,,2.7,35.6,2.414,3649.253,,4.0868966,4.086899196,4.086890542,4.086881887,2.5,,-10.526,,1749306300359,1749299100359,,18.7,85.172,,1.17,,17,,85.7,-193.687,170.872,9.164,85.172,13.9
2025-06-07T12:25:00.463Z,1749299100.463,14.5,14.5,43.5187966,43.518796722,43.518796316,43.51879591,,3,36.1,2.1,3650.06,,4.0869066,4.086909198,4.086900537,4.086891877,2.5,,5.769,,1749306300463,1749299100463,,17,84.593,,1.319,,14.5,,86.3,-193.696,170.893,9.154,84.593,14
2025-06-07T12:25:00.558Z,1749299100.558,21.2,21.2,43.5187983,43.518798422,43.518798016,43.51879761,,3.7,37.717,2.4,3650.763,,4.086915,4.086917598,4.086908937,4.086900277,2.5,,0,,1749306300558,1749299100558,,17.3,84.612,,1.315,,21.2,,86.3,-193.512,170.912,9.144,84.612,14
2025-06-07T12:25:00.651Z,1749299100.651,17,17,43.5187983,43.518798461,43.518797924,43.518797386,,3.6,39.3,2.9,3651.57,,4.086925,4.086927594,4.086918947,4.0869103,2.5,,-12.903,,1749306300651,1749299100651,,21.9,85.83,,1.025,,17,,85.1,-193.515,170.93,9.135,85.83,14.1
2025-06-07T12:25:00.759Z,1749299100.759,11.2,11.2,43.5188,43.518800184,43.51879957,43.518798956,,3.3,40.2,3.1,3652.398,,4.086935,4.086937591,4.086928954,4.086920316,2.5,,-6.481,,1749306300759,1749299100759,,18.3,86.552,,0.854,,11.2,,84.4,-193.329,170.952,9.124,86.552,14.2
2025-06-07T12:25:00.861Z,1749299100.861,18,18,43.5188,43.51880022,43.518799486,43.518798752,,3.4,42.7,3.2,3653.205,,4.086945,4.086947586,4.086938966,4.086930347,2.5,,-10.68,,1749306300861.999,1749299100861.999,,16.3,87.672,,0.581,,18,,83.3,-193.332,170.972,9.114,87.672,14.3
2025-06-07T12:25:00.959Z,1749299100.959,28.3,28.3,43.5188,43.518800171,43.518799601,43.51879903,,3.447,43.6,3.1,3654.011,,4.086955,4.086957593,4.08694895,4.086940307,2.5,,15.464,,1749306300959,1749299100959,,17.4,86.192,,0.956,,28.3,,84.8,-193.344,170.992,9.104,86.192,14.4
