ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-09T12:27:00.053Z,1749472020.053,9.6,9.6,43.5086008,43.508599054,43.508604873,43.508610692,,38.995,2.7,5.6,15441.756,,4.1006709,4.100671892,4.100668585,4.100665279,2.5,,,8.3,1749479220053.998,1749472020053.998,46.983,28.6,82.695,,1.094,,9.6,,157.6,71.724,240.295,6.495,82.695,8.6
2025-06-09T12:27:00.157Z,1749472020.157,17.3,17.3,43.5085968,43.508594976,43.508601055,43.508607134,,44.565,3.6,4.917,15442.202,,4.1006714,4.100672074,4.100669828,4.100667582,2.5,,71.153,8.09,1749479220157.999,1749472020157.999,52.507,25.3,75.284,,2.261,,17.3,,165,71.619,240.284,6.484,75.284,8.9
2025-06-09T12:27:00.252Z,1749472020.252,27.6,27.6,43.5085932,43.508591319,43.508597589,43.50860386,,49.6,3.6,4.3,15442.603,,4.1006715,4.100671722,4.100670981,4.10067024,2.5,,107.446,7.9,1749479220252,1749472020252,57.5,26.9,65.175,,3.779,,27.6,,175.1,71.485,240.275,6.475,65.175,9
2025-06-09T12:27:00.358Z,1749472020.358,36.6,36.6,43.5085891,43.508587213,43.508593504,43.508599795,,57.7,4.9,4.579,15443.061,,4.1006719,4.100671973,4.10067173,4.100671488,2.5,,31.132,8.75,1749479220358,1749472020358,60.893,24.2,61.864,,4.197,,36.6,,178.4,71.384,240.264,6.464,61.864,8.9
2025-06-09T12:27:00.451Z,1749472020.451,35.5,35.5,43.508585,43.508583115,43.508589399,43.508595682,,62.9,5.4,4.824,15443.541,,4.1006738,4.100673945,4.100673461,4.100672977,2.5,,-17.204,9.496,1749479220451,1749472020451,63.87,18.9,63.455,,3.933,,35.5,,176.8,71.418,240.255,6.455,63.455,8.8
2025-06-09T12:27:00.556Z,1749472020.556,23.6,23.6,43.5085806,43.508578819,43.508584755,43.508590691,,67.2,5.925,5.1,15444.064,,4.1006761,4.100676965,4.100674082,4.1006712,2.5,,-154.286,10.338,1749479220556,1749472020556,67.23,8.5,79.644,,1.618,,23.6,,160.6,71.527,240.244,6.444,79.644,9
2025-06-09T12:27:00.651Z,1749472020.651,26.8,26.8,43.5085768,43.50857503,43.508580929,43.508586828,,66.054,6.4,4.7,15444.5,,4.1006774,4.100678307,4.100675283,4.100672258,2.5,,-10.526,11.1,1749479220651,1749472020651,70.271,14.4,80.635,,1.448,,26.8,,159.6,71.521,240.235,6.435,80.635,8.9
2025-06-09T12:27:00.755Z,1749472020.755,24.6,24.6,43.5085728,43.508570963,43.508577085,43.508583208,,64.8,5.4,3.4,15444.949,,4.1006782,4.100678803,4.100676792,4.100674781,2.5,,67.308,8.8,1749479220755,1749472020755,73.6,18.7,73.624,,2.537,,24.6,,166.6,71.441,240.225,6.424,73.624,9
2025-06-09T12:27:00.851Z,1749472020.851,33.7,33.7,43.5085688,43.508566933,43.508573157,43.508579381,,68.8,4.2,3.1,15445.395,,4.1006784,4.100678785,4.100677502,4.10067622,2.5,,51.042,7.3,1749479220851,1749472020851,76.1,25.1,68.715,,3.267,,33.7,,171.5,71.321,240.215,6.415,68.715,9
2025-06-09T12:27:00.956Z,1749472020.956,40.6,40.6,43.5085653,43.508563413,43.508569703,43.508575993,,62.3,2.9,2.893,15445.805,,4.10068,4.100680086,4.100679799,4.100679511,2.5,,62.265,6.421,1749479220956.999,1749472020956.999,72.636,30.4,62.104,,4.024,,40.6,,178.1,71.32,240.204,6.404,62.104,8.6
2025-06-09T12:27:01.056Z,1749472021.056,31.7,31.7,43.5085612,43.508559408,43.50856538,43.508571352,,63.8,2.9,2.7,15446.297,,4.1006823,4.100683122,4.100680383,4.100677644,2.5,,-166.665,5.6,1749479221056,1749472021056,69.4,27.4,78.589,,1.761,,31.7,,161.6,71.439,240.189,6.394,78.589,8.9
2025-06-09T12:27:01.163Z,1749472021.163,23.8,23.8,43.5085573,43.508555559,43.508561361,43.508567163,,59.9,2.6,2.754,15446.79,,4.1006852,4.100686209,4.100682846,4.100679484,2.5,,-41.122,5.437,1749479221163,1749472021163,65.652,19.2,82.967,,1.102,,23.8,,157.2,71.566,240.167,6.384,82.967,9
2025-06-09T12:27:01.252Z,1749472021.252,28.5,28.5,43.5085534,43.508551747,43.508557257,43.508562767,,57.2,2.5,2.8,15447.259,,4.1006874,4.100688658,4.100684464,4.100680271,2.5,,-67.778,5.3,1749479221252.999,1749472021252.999,62.5,15.5,89.049,,0.149,,28.5,,151.1,71.645,240.149,6.375,89.049,9
2025-06-09T12:27:01.358Z,1749472021.358,23.9,23.9,43.5085494,43.508547652,43.508553479,43.508559306,,55.132,3.1,3.065,15447.754,,4.1006901,4.100691084,4.100687805,4.100684526,2.5,,63.809,6.095,1749479221358,1749472021358,61.227,22.2,82.328,,1.215,,23.9,,157.8,71.714,240.128,6.364,82.328,9.1
2025-06-09T12:27:01.451Z,1749472021.451,20.2,20.2,43.5085451,43.508543403,43.50854906,43.508554716,,53.3,3.5,3.3,15448.273,,4.1006926,4.100693741,4.100689937,4.100686133,2.5,,-40.86,6.8,1749479221451,1749472021451,60.1,29.9,86.11,,0.624,,20.2,,154,71.797,240.11,6.355,86.11,9.2
2025-06-09T12:27:01.558Z,1749472021.558,19,19,43.5085405,43.508538769,43.50854454,43.508550312,,48.9,3.7,3.246,15448.817,,4.1006949,4.100695938,4.100692478,4.100689018,2.5,,23.364,6.961,1749479221558,1749472021558,56.766,24.6,83.588,,1.039,,19,,156.5,71.832,240.088,6.344,83.588,9.3
2025-06-09T12:27:01.650Z,1749472021.650,20.9,20.9,43.5085358,43.508534028,43.508539934,43.508545841,,46.8,3.9,3.2,15449.364,,4.1006969,4.100697799,4.100694803,4.100691806,2.5,,35.87,7.1,1749479221650,1749472021650,53.9,27.4,80.27,,1.589,,20.9,,159.8,71.839,240.07,6.335,80.27,9.4
2025-06-09T12:27:01.747Z,1749472021.747,17.1,17.1,43.508531,43.508529194,43.508535213,43.508541231,,47,3.996,2.9,15449.92,,4.1006988,4.100699561,4.100697024,4.100694487,2.5,,32.99,7.1,1749479221747,1749472021747,53.9,27.9,77.051,,2.084,,17.1,,163,71.834,240.051,6.325,77.051,9.3
2025-06-09T12:27:01.852Z,1749472021.852,23.3,23.3,43.508526,43.508524186,43.508530233,43.508536279,,46.8,4.1,3,15450.493,,4.1007005,4.100701222,4.100698816,4.100696409,2.5,,8.491,7.1,1749479221852.998,1749472021852.998,53.9,26.2,76.129,,2.277,,23.3,,163.9,71.817,240.029,6.315,76.129,9.5
2025-06-09T12:27:01.956Z,1749472021.956,27.1,27.1,43.5085209,43.508519071,43.508525167,43.508531263,,47.2,3.6,3.1,15451.074,,4.1007021,4.100702747,4.100700589,4.100698431,2.5,,16.346,6.7,1749479221956.999,1749472021956.999,53.9,33.8,74.409,,2.607,,27.1,,165.6,71.786,240.009,6.304,74.409,9.7
2025-06-09T12:27:02.058Z,1749472022.058,20.1,20.1,43.5085158,43.508513961,43.508520091,43.50852622,,47.3,4.1,3,15451.658,,4.1007038,4.10070439,4.100702423,4.100700457,2.5,,12.871,7.1,1749479222058,1749472022058,54.4,29.1,73.088,,2.88,,20.1,,166.9,71.765,239.988,6.294,73.088,9.9
2025-06-09T12:27:02.157Z,1749472022.157,21.4,21.4,43.5085107,43.508508863,43.508514985,43.508521108,,48.5,3.6,3.615,15452.244,,4.1007056,4.100706203,4.100704192,4.100702181,2.5,,-3,7.568,1749479222157.999,1749472022157.999,55.805,25.1,73.368,,2.948,,21.4,,166.6,71.757,239.968,6.284,73.368,10.3
2025-06-09T12:27:02.252Z,1749472022.252,22.1,22.1,43.5085054,43.508503573,43.508509663,43.508515753,,49.264,3.695,4.2,15452.844,,4.100707,4.100707656,4.100705469,4.100703282,2.5,,-12.632,8.013,1749479222252.999,1749472022252.999,57.139,26.4,74.549,,2.824,,22.1,,165.4,71.715,239.949,6.275,74.549,10.6
