ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T12:51:00.051Z,1749559860.051,30.3,30.3,43.5386291,43.538627421,43.538633018,43.538638616,,56.3,2.3,4.4,16830.221,,4.1067541,4.106755291,4.106751322,4.106747354,2.5,,,6.7,1749567060051,1749559860051,63,16.5,62.39,,5.144,,30.3,,152.8,54.764,215.19,6.9,62.39,11.1
2025-06-10T12:51:00.156Z,1749559860.156,38.2,38.2,43.5386251,43.53862343,43.538628997,43.538634564,,61.5,3.4,4.5,16830.748,,4.1067576,4.106758815,4.106754766,4.106750717,2.5,,-5.714,7.9,1749567060156,1749559860156,69.4,20.8,62.969,,5.09,,38.2,,152.2,54.707,215.169,6.9,62.969,11.2
2025-06-10T12:51:00.256Z,1749559860.256,33,33,43.5386212,43.538619608,43.538624916,43.538630223,,67.085,3.187,5,16831.303,,4.1067619,4.106763299,4.106758635,4.10675397,2.5,,-47,8.113,1749567060256,1749559860256,75.198,21.1,67.649,,4.259,,33,,147.5,54.721,215.149,6.9,67.649,11.2
2025-06-10T12:51:00.344Z,1749559860.344,26.8,26.8,43.5386169,43.538615412,43.538620372,43.538625331,,72,3,5.3,16831.898,,4.1067663,4.106767904,4.106762558,4.106757213,2.5,,-62.5,8.3,1749567060344,1749559860344,80.3,20.2,73.131,,3.279,,26.8,,142,54.717,215.131,6.9,73.131,11.3
2025-06-10T12:51:00.453Z,1749559860.453,22.2,22.2,43.538613,43.538611494,43.538616514,43.538621533,,72.1,3,5.3,16832.459,,4.1067707,4.106772271,4.106767034,4.106761797,2.5,,8.182,8.3,1749567060453.999,1749559860453.999,80.4,12.8,72.209,,3.483,,22.2,,142.9,54.718,215.109,6.9,72.209,11.4
2025-06-10T12:51:00.556Z,1749559860.556,22.7,22.7,43.5386089,43.538607433,43.538612324,43.538617215,,67.6,2.692,4.582,16833.037,,4.1067751,4.106776739,4.106771275,4.106765812,2.5,,-18.627,7.275,1749567060556,1749559860556,77.113,14.1,74.089,,3.07,,22.7,,141,54.715,215.089,6.9,74.089,11.2
2025-06-10T12:51:00.653Z,1749559860.653,28.9,28.9,43.538605,43.53860351,43.538608476,43.538613442,,65.894,2.4,3.9,16833.564,,4.1067788,4.1067804,4.106775067,4.106769734,2.5,,11.34,6.3,1749567060653,1749559860653,73.987,18.5,72.969,,3.28,,28.9,,142.1,54.671,215.069,6.9,72.969,11.2
2025-06-10T12:51:00.755Z,1749559860.755,30.7,30.7,43.538601,43.538599444,43.538604631,43.538609817,,64.1,2.7,3.9,16834.117,,4.1067829,4.106784375,4.106779458,4.10677454,2.5,,33.333,6.6,1749567060755,1749559860755,70.7,17.3,69.549,,3.843,,30.7,,145.5,54.637,215.049,6.9,69.549,11
2025-06-10T12:51:00.852Z,1749559860.852,32.7,32.7,43.538597,43.538595494,43.538600514,43.538605533,,64,2.9,3.8,16834.688,,4.1067873,4.106788871,4.106783634,4.106778397,2.5,,-26.531,6.7,1749567060852.998,1749559860852.998,70.7,18.6,72.129,,3.345,,32.7,,142.9,54.643,215.029,6.9,72.129,10.9
2025-06-10T12:51:00.956Z,1749559860.956,33.6,33.6,43.5385931,43.538591618,43.538596557,43.538601496,,64.3,2.7,3.5,16835.238,,4.1067915,4.106793114,4.106787733,4.106782353,2.5,,-11.65,6.2,1749567060956,1749559860956,70.5,25.4,73.309,,3.102,,33.6,,141.7,54.639,215.009,6.9,73.309,10.8
2025-06-10T12:51:01.051Z,1749559861.051,27.2,27.2,43.5385889,43.538587431,43.538592328,43.538597226,,64.7,2.2,2.7,16835.844,,4.1067963,4.106797936,4.106792484,4.106787032,2.5,,-6.316,4.9,1749567061051,1749559861051,69.6,22,73.91,,2.993,,27.2,,141.1,54.649,215.01,6.895,73.91,10.8
