ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG
2025-06-08T08:23:01.079Z,1749370981.079,9.4,-53,53,53,43.5169059,43.516907763,43.516901554,43.516895345,86.725,3.8,2.461,7809.513,4.1059175,4.105917925,4.105916508,4.10591509,2.5,4.032,7.176,22.6,1749378181079,1749370981079,93.901,11.2,-65.732,65.732,303.668,8.084,9.289
2025-06-08T08:23:01.156Z,1749370981.156,9.1,-49,49,49,43.5169165,43.516918364,43.51691215,43.516905936,,5,,7810.706,4.1059198,4.105920212,4.105918839,4.105917467,2.5,-3.896,7.455,22.7,1749378181156,1749370981156,92.736,9.7,-65.462,65.462,303.638,8.069,9.427
2025-06-08T08:23:01.250Z,1749370981.250,8.5,-48.1,48.1,48.1,43.516927,43.516928867,43.516922643,43.516916419,83.5,5.2,2.6,7811.893,4.1059224,4.105922785,4.105921502,4.105920219,2.5,-6.316,7.8,22.9,1749378181250.999,1749370981250.999,91.3,8.8,-64.9,64.9,303.6,8.05,9.714
2025-06-08T08:23:01.355Z,1749370981.355,10.1,-52.3,52.3,52.3,43.5169376,43.516939459,43.516933263,43.516927067,84.7,6.3,2.8,7813.092,4.1059251,4.105925557,4.105924035,4.105922513,2.5,15.384,9.1,23,1749378181355,1749370981355,93.8,12.4,-66.542,66.542,303.558,8.029,9.156
2025-06-08T08:23:01.457Z,1749370981.457,10.2,-47.3,47.3,47.3,43.5169485,43.516950358,43.516944164,43.51693797,88.6,6.6,3.1,7814.328,4.1059281,4.105928561,4.105927024,4.105925487,2.5,0.971,9.7,23.1,1749378181457.999,1749370981457.999,98.3,12.5,-66.683,66.683,303.517,8.008,9.143
2025-06-08T08:23:01.553Z,1749370981.553,11,-52.7,52.7,52.7,43.5169594,43.516961253,43.516955076,43.516948898,90.8,7.1,3.4,7815.552,4.1059302,4.105930697,4.105929041,4.105927385,2.5,8.333,10.5,23.2,1749378181553.998,1749370981553.998,101.3,12.2,-67.522,67.522,303.478,7.989,8.87
2025-06-08T08:23:01.657Z,1749370981.657,8,-47.6,47.6,47.6,43.5169703,43.51697217,43.516965937,43.516959705,96.3,7.6,4.5,7816.787,4.1059331,4.105933462,4.105932255,4.105931047,2.5,-29.126,12.1,23.2,1749378181657,1749370981657,108.4,10.8,-64.563,64.563,303.437,7.969,9.965
2025-06-08T08:23:01.753Z,1749370981.753,10.6,-51.9,51.9,51.9,43.5169813,43.516983156,43.51697697,43.516970784,99.3,6.78,3.8,7818.027,4.1059356,4.105936079,4.105934482,4.105932886,2.5,26.804,9.977,23.3,1749378181753.999,1749370981753.999,108.641,9.4,-67.202,67.202,303.398,7.949,9.029
2025-06-08T08:23:01.858Z,1749370981.858,9.5,-51.9,51.9,51.9,43.5169925,43.516994362,43.516988155,43.516981948,101.2,5.9,1.8,7819.296,4.1059386,4.10593903,4.105937597,4.105936165,2.5,-10.577,7.7,23.5,1749378181858,1749370981858,108.9,12.6,-66.143,66.143,303.357,7.928,9.505
2025-06-08T08:23:01.956Z,1749370981.956,10.9,-53.4,53.4,53.4,43.5170037,43.517005554,43.516999374,43.516993194,102.9,8.1,4.3,7820.562,4.1059414,4.105941892,4.105940251,4.10593861,2.5,14.286,12.4,23.6,1749378181956,1749370981956,115.3,15.1,-67.582,67.582,303.318,7.909,9
2025-06-08T08:23:02.052Z,1749370982.052,10.4,-49.9,49.9,49.9,43.5170146,43.517016457,43.517010267,43.517004077,105,7.7,4.1,7821.79,4.1059438,4.10594427,4.105942703,4.105941137,2.5,-5.208,11.8,23.7,1749378182052,1749370982052,116.8,12.6,-67.116,67.116,303.284,7.89,9.216
2025-06-08T08:23:02.157Z,1749370982.157,9.1,-49.9,49.9,49.9,43.5170259,43.517027764,43.51702155,43.517015336,107.1,5.6,1.9,7823.066,4.1059466,4.105947012,4.105945639,4.105944267,2.5,-12.264,7.5,23.8,1749378182157.999,1749370982157.999,114.6,11.2,-65.847,65.847,303.253,7.868,9.738
2025-06-08T08:23:02.267Z,1749370982.267,10.3,-50.7,50.7,50.7,43.5170373,43.517039158,43.517032966,43.517026774,106.6,5,2.01,7824.354,4.1059494,4.105949866,4.105948314,4.105946762,2.5,11.009,7.28,24,1749378182267,1749370982267,110.581,9.9,-67.08,67.08,303.22,7.847,9.347
2025-06-08T08:23:02.355Z,1749370982.355,9.8,-55.5,55.5,55.5,43.5170486,43.51705046,43.517044259,43.517038057,102.524,3.5,2.099,7825.633,4.1059523,4.105952743,4.105951266,4.105949789,2.5,-5.682,7.102,24.1,1749378182355,1749370982355,107.337,10,-66.606,66.606,303.194,7.829,9.569
2025-06-08T08:23:02.456Z,1749370982.456,10.6,-53.3,53.3,53.3,43.5170599,43.517061756,43.51705557,43.517049384,97.8,3.8,2.202,7826.917,4.1059556,4.105956079,4.105954482,4.105952886,2.5,7.843,6.896,24.3,1749378182456.999,1749370982456.999,103.576,10.6,-67.437,67.437,303.163,7.809,9.324
2025-06-08T08:23:02.553Z,1749370982.553,11.9,-52.6,52.6,52.6,43.5170713,43.517073147,43.517066989,43.517060831,93.3,4.4,2.3,7828.207,4.1059585,4.105959037,4.105957247,4.105955458,2.5,13.402,6.7,24.5,1749378182553.998,1749370982553.998,100,8.9,-68.766,68.766,303.134,7.789,8.873
2025-06-08T08:23:02.656Z,1749370982.656,10.5,-55.8,55.8,55.8,43.5170827,43.517084556,43.517078368,43.51707218,90.6,5.1,2.1,7829.504,4.1059619,4.105962374,4.105960793,4.105959211,2.5,-13.725,7.2,24.6,1749378182656,1749370982656,97.8,8.1,-67.397,67.397,303.103,7.769,9.455
2025-06-08T08:23:02.753Z,1749370982.753,12.1,-53.4,53.4,53.4,43.517094,43.517095846,43.517089692,43.517083539,92.8,8.5,3.2,7830.791,4.1059653,4.105965846,4.105964027,4.105962207,2.5,16.327,11.7,24.7,1749378182753.999,1749370982753.999,104.5,11,-69.026,69.026,303.074,7.749,8.841
2025-06-08T08:23:02.858Z,1749370982.858,12.1,-51.3,51.3,51.3,43.5171053,43.517107146,43.517100992,43.517094839,101,8.4,5.8,7832.077,4.1059687,4.105969246,4.105967427,4.105965607,2.5,0,14.2,24.8,1749378182858,1749370982858,115.2,13.6,-69.057,69.057,303.043,7.728,8.864
2025-06-08T08:23:02.953Z,1749370982.953,12.2,-48.2,48.2,48.2,43.5171168,43.517118645,43.517112494,43.517106343,102.552,7.588,3.764,7833.38,4.1059718,4.10597235,4.105970516,4.105968682,2.5,1.042,12.481,24.9,1749378182953.999,1749370982953.999,114.311,10,-69.186,69.186,303.014,7.709,8.848
2025-06-08T08:23:03.056Z,1749370983.056,11,-49.7,49.7,49.7,43.5171282,43.517130053,43.517123876,43.517117698,104.2,6.725,1.6,7834.673,4.1059749,4.105975397,4.105973741,4.105972085,2.5,-11.765,10.654,24.9,1749378183056,1749370983056,113.367,9.2,-68.006,68.006,302.994,7.683,9.325
2025-06-08T08:23:03.155Z,1749370983.155,10.8,-48.5,48.5,48.5,43.5171398,43.517141655,43.517135473,43.517129291,104.134,5.888,3.4,7835.99,4.1059782,4.105978688,4.105977062,4.105975435,2.5,-2.02,8.881,25,1749378183155,1749370983155,112.451,8,-67.815,67.815,302.984,7.654,9.44
2025-06-08T08:23:03.260Z,1749370983.260,11.8,-49,49,49,43.5171511,43.517152948,43.517146788,43.517140627,104.064,5,2,7837.26,4.1059804,4.105980932,4.105979158,4.105977383,2.5,9.524,7,25,1749378183260,1749370983260,111.479,7.7,-68.826,68.826,302.974,7.622,9.03
2025-06-08T08:23:03.355Z,1749370983.355,8,-52.3,52.3,52.3,43.5171625,43.51716437,43.517158137,43.517151905,104,4.8,1.8,7838.542,4.1059828,4.105983162,4.105981955,4.105980747,2.5,-40,6.6,25,1749378183355,1749370983355,110.6,8.9,-65.035,65.035,302.965,7.594,10.551
2025-06-08T08:23:03.459Z,1749370983.459,8.7,-48.2,48.2,48.2,43.5171738,43.517175666,43.517169445,43.517163224,99.1,5,1.7,7839.829,4.1059862,4.105986594,4.105985281,4.105983968,2.5,6.731,6.7,25,1749378183459,1749370983459,105.8,10.6,-65.746,65.746,302.954,7.562,10.27
2025-06-08T08:23:03.544Z,1749370983.544,12.1,-53.7,53.7,53.7,43.5171851,43.517186946,43.517180792,43.517174639,99.8,5.2,2.1,7841.104,4.1059889,4.105989446,4.105987627,4.105985807,2.5,40,7.3,25,1749378183544,1749370983544,107.1,9.9,-69.154,69.154,302.946,7.537,8.896
2025-06-08T08:23:03.657Z,1749370983.657,9.6,-47.9,47.9,47.9,43.5171966,43.517198462,43.517192256,43.517186051,100,5.7,1.631,7842.413,4.1059923,4.105992734,4.105991287,4.10598984,2.5,-22.124,6.397,25,1749378183657,1749370983657,104.176,8.8,-66.666,66.666,302.934,7.503,9.902
2025-06-08T08:23:03.753Z,1749370983.753,12,-48.1,48.1,48.1,43.5172084,43.517210247,43.517204091,43.517197935,97.8,5.1,1.228,7843.753,4.1059957,4.105996241,4.105994437,4.105992633,2.5,24.743,5.623,25,1749378183753.999,1749370983753.999,101.665,7.5,-69.075,69.075,302.925,7.474,8.928
2025-06-08T08:23:03.857Z,1749370983.857,11.7,-45.9,45.9,45.9,43.5172202,43.517222049,43.517215886,43.517209723,94.2,4,0.8,7845.091,4.1059989,4.105999428,4.105997668,4.105995908,2.5,-2.913,4.8,25.1,1749378183857,1749370983857,99,6.2,-68.786,68.786,302.914,7.443,9.083
2025-06-08T08:23:03.953Z,1749370983.953,11.1,-46.3,46.3,46.3,43.5172317,43.517233553,43.517227377,43.517221201,91.1,3.9,1.2,7846.391,4.1060018,4.106002301,4.10600063,4.10599896,2.5,-6.186,5.1,25.2,1749378183953.999,1749370983953.999,96.2,6.3,-68.195,68.195,302.905,7.414,9.36
2025-06-08T08:23:04.061Z,1749370984.061,10.3,-48.1,48.1,48.1,43.5172433,43.517245158,43.517238966,43.517232774,86.3,3.9,1.2,7847.707,4.106005,4.106005466,4.106003914,4.106002362,2.5,-7.477,5.1,25.2,1749378184061,1749370984061,91.4,5.6,-67.363,67.363,302.937,7.376,9.699
2025-06-08T08:23:04.156Z,1749370984.156,11.2,-55.4,55.4,55.4,43.5172549,43.517256752,43.517250578,43.517244405,83,4.7,1.4,7849.024,4.1060083,4.106008806,4.10600712,4.106005434,2.5,9.474,6.1,25.3,1749378184156,1749370984156,89.1,6.9,-68.206,68.206,302.994,7.338,9.393
2025-06-08T08:23:04.256Z,1749370984.256,11.5,-52.3,52.3,52.3,43.5172664,43.51726825,43.517262083,43.517255916,84.5,4.826,2.3,7850.333,4.1060117,4.106012219,4.106010489,4.106008759,2.5,2.97,6.807,25.3,1749378184256.998,1749370984256.998,96.523,8.5,-68.446,68.446,303.054,7.297,9.295
2025-06-08T08:23:04.355Z,1749370984.355,12,-52.9,52.9,52.9,43.5172779,43.517279747,43.517273591,43.517267435,95.6,4.949,4.1,7851.646,4.1060154,4.106015941,4.106014137,4.106012333,2.5,5.102,7.493,25.3,1749378184355,1749370984355,103.727,10.1,-68.887,68.887,303.113,7.258,9.113
2025-06-08T08:23:04.456Z,1749370984.456,13.2,-47.5,47.5,47.5,43.5172897,43.517291538,43.517285411,43.517279284,103.6,5.075,5.6,7852.992,4.1060191,4.106019695,4.106017713,4.106015731,2.5,11.881,8.2,25.4,1749378184456,1749370984456,111.15,7.6,-70.026,70.026,303.174,7.218,8.676
2025-06-08T08:23:04.556Z,1749370984.556,13,-46.3,46.3,46.3,43.5173014,43.51730324,43.517297107,43.517290975,109.6,5.2,3.7,7854.314,4.106022,4.106022586,4.106020633,4.106018681,2.5,-2,8.9,25.5,1749378184556,1749370984556,118.5,5.1,-69.766,69.766,303.234,7.178,8.819
2025-06-08T08:23:04.660Z,1749370984.660,10.1,-51.3,51.3,51.3,43.517313,43.517314859,43.517308663,43.517302467,103.5,4.2,0.4,7855.627,4.106025,4.106025457,4.106023935,4.106022413,2.5,-27.619,4.6,25.5,1749378184660.999,1749370984660.999,108.1,7.3,-66.803,66.803,303.297,7.136,10.044
2025-06-08T08:23:04.742Z,1749370984.742,10.5,-50.4,50.4,50.4,43.5173244,43.517326256,43.517320068,43.51731388,93.8,4,0.1,7856.921,4.1060282,4.106028674,4.106027093,4.106025511,2.5,4.938,4.1,25.5,1749378184742,1749370984742,97.9,5.5,-67.155,67.155,303.345,7.103,9.9
2025-06-08T08:23:04.857Z,1749370984.857,11.4,-49.9,49.9,49.9,43.517336,43.517337851,43.517331681,43.517325512,85.4,3.6,0.1,7858.235,4.1060313,4.106031815,4.106030099,4.106028384,2.5,7.826,3.7,25.5,1749378184857,1749370984857,89.1,4.2,-67.986,67.986,303.414,7.057,9.558
2025-06-08T08:23:04.954Z,1749370984.954,11.2,-54,54,54,43.5173475,43.517349352,43.517343178,43.517337005,88.038,5.4,0,7859.537,4.1060343,4.106034806,4.10603312,4.106031434,2.5,-2.041,5.4,25.5,1749378184954.999,1749370984954.999,94.33,8.5,-67.727,67.727,303.473,7.018,9.665
2025-06-08T08:23:05.064Z,1749370985.064,10.7,-48.2,48.2,48.2,43.5173594,43.517361255,43.517355071,43.517348887,91,6.7,2.5,7860.894,4.106038,4.106038483,4.106036872,4.106035261,2.5,-4.545,9.2,25.4,1749378185064.999,1749370985064.999,100.2,7.7,-67.2,67.2,303.5,6.974,9.843
2025-06-08T08:23:05.155Z,1749370985.155,12.7,-48.9,48.9,48.9,43.5173712,43.517373042,43.517366902,43.517360763,95.4,6,2.7,7862.24,4.1060417,4.106042272,4.106040364,4.106038456,2.5,22.222,8.7,25.5,1749378185155,1749370985155,104.1,5,-69.2,69.2,303.5,6.938,9.055
2025-06-08T08:23:05.260Z,1749370985.260,12.8,-49.3,49.3,49.3,43.517383,43.517384841,43.517378704,43.517372567,95.856,4.9,2.4,7863.573,4.1060446,4.106045177,4.106043254,4.106041331,2.5,0.943,7.3,25.5,1749378185260.998,1749370985260.998,105.817,6.1,-69.3,69.3,303.5,6.896,9.014
2025-06-08T08:23:05.355Z,1749370985.355,10.1,-52.5,52.5,52.5,43.5173946,43.517396459,43.517390263,43.517384067,96.261,5.667,2.832,7864.89,4.1060479,4.106048357,4.106046835,4.106045313,2.5,-28.723,8.899,25.6,1749378185355,1749370985355,107.339,7.5,-66.6,66.6,303.5,6.858,10.167
2025-06-08T08:23:05.456Z,1749370985.456,11.5,-55.1,55.1,55.1,43.5174062,43.51740805,43.517401883,43.517395716,96.7,6.5,3.3,7866.209,4.1060513,4.106051819,4.106050089,4.106048359,2.5,13.726,10.633,25.6,1749378185456.999,1749370985456.999,108.99,7.8,-68,68,303.5,6.817,9.59
2025-06-08T08:23:05.555Z,1749370985.555,11.9,-53.9,53.9,53.9,43.5174181,43.517419947,43.517413789,43.517407631,101.378,7.3,5,7867.566,4.106055,4.106055537,4.106053747,4.106051958,2.5,4.082,12.3,25.7,1749378185555,1749370985555,110.577,7.5,-68.4,68.4,303.5,6.778,9.461
2025-06-08T08:23:05.656Z,1749370985.656,12.8,-53.6,53.6,53.6,43.51743,43.517431841,43.517425704,43.517419567,106.2,8,4.239,7868.919,4.1060585,4.106059077,4.106057154,4.106055231,2.5,8.911,11.386,25.7,1749378185656,1749370985656,112.213,7.1,-69.3,69.3,303.5,6.738,9.084
2025-06-08T08:23:05.753Z,1749370985.753,12,-52.6,52.6,52.6,43.5174418,43.517443647,43.517437491,43.517431335,103.3,7,3.5,7870.26,4.1060619,4.106062441,4.106060637,4.106058833,2.5,-8.163,10.5,25.8,1749378185753.999,1749370985753.999,113.8,6.2,-68.5,68.5,303.5,6.698,9.456
2025-06-08T08:23:05.845Z,1749370985.845,11.8,-51,51,51,43.5174535,43.517455348,43.517449188,43.517443027,109.7,7.2,3.6,7871.594,4.1060655,4.106066032,4.106064258,4.106062483,2.5,-2.174,10.8,25.9,1749378185845.999,1749370985845.999,120.5,5.8,-68.3,68.3,303.5,6.662,9.576
2025-06-08T08:23:05.953Z,1749370985.953,12.8,-53.3,53.3,53.3,43.517465,43.517466841,43.517460704,43.517454567,112.3,7.2,4.108,7872.909,4.1060693,4.106069877,4.106067954,4.106066031,2.5,9.259,11.538,26,1749378185953.999,1749370985953.999,119.797,8,-69.3,69.3,303.5,6.618,9.19
2025-06-08T08:23:06.080Z,1749370986.080,13.5,-52.9,52.9,52.9,43.5174767,43.517478536,43.517472416,43.517466297,112.613,7.7,4.7,7874.239,4.1060727,4.106073308,4.106071282,4.106069256,2.5,5.556,12.4,26,1749378186080,1749370986080,118.978,8.2,-69.992,69.992,303.508,6.568,8.896
2025-06-08T08:23:06.155Z,1749370986.155,11.8,-55.8,55.8,55.8,43.5174885,43.517490348,43.517484188,43.517478027,112.8,6.8,3.83,7875.574,4.1060757,4.106076232,4.106074458,4.106072683,2.5,-22.667,10.37,26,1749378186155,1749370986155,118.49,7.7,-68.285,68.285,303.516,6.538,9.62
2025-06-08T08:23:06.260Z,1749370986.260,10.6,-57.3,57.3,57.3,43.5175005,43.517502356,43.51749617,43.517489984,110.3,4.9,2.6,7876.933,4.1060789,4.106079379,4.106077782,4.106076186,2.5,-11.321,7.5,26,1749378186260.998,1749370986260.998,117.8,5.2,-67.074,67.074,303.526,6.496,10.128
2025-06-08T08:23:06.354Z,1749370986.354,11,-57.8,57.8,57.8,43.5175122,43.517514053,43.517507876,43.517501698,110.9,5.4,4.8,7878.26,4.1060821,4.106082597,4.106080941,4.106079285,2.5,4.301,10.2,26,1749378186354,1749370986354,121.1,7.6,-67.465,67.465,303.535,6.458,9.965
2025-06-08T08:23:06.456Z,1749370986.456,11.1,-62.7,62.7,62.7,43.5175242,43.517526053,43.517519877,43.517513701,111.5,7.5,5.727,7879.615,4.106085,4.106085501,4.10608383,4.10608216,2.5,0.971,12.621,26.1,1749378186456.999,1749370986456.999,123.616,8.7,-67.554,67.554,303.546,6.417,9.965
2025-06-08T08:23:06.553Z,1749370986.553,10,-57.4,57.4,57.4,43.5175361,43.517537959,43.517531761,43.517525564,113.392,8.3,6.6,7880.97,4.1060886,4.106089052,4.106087545,4.106086038,2.5,-11.34,14.9,26.1,1749378186553.998,1749370986553.998,125.984,7.9,-66.445,66.445,303.555,6.378,10.43
2025-06-08T08:23:06.657Z,1749370986.657,12.1,-53.2,53.2,53.2,43.5175482,43.517550046,43.517543892,43.517537739,115.4,7.8,5.3,7882.34,4.1060918,4.106092346,4.106090527,4.106088707,2.5,20.388,13.1,26.2,1749378186657,1749370986657,128.5,8.9,-68.534,68.534,303.566,6.337,9.588
2025-06-08T08:23:06.755Z,1749370986.755,10.8,-52.3,52.3,52.3,43.5175601,43.517561955,43.517555773,43.517549591,119.7,5.6,2.8,7883.688,4.106095,4.106095488,4.106093862,4.106092235,2.5,-13.265,8.4,26.2,1749378186755,1749370986755,128.1,8.2,-67.225,67.225,303.576,6.298,10.143
2025-06-08T08:23:06.858Z,1749370986.858,11.2,-54,54,54,43.5175723,43.517574152,43.517567978,43.517561805,117.3,4.8,2.092,7885.075,4.1060985,4.106099006,4.10609732,4.106095634,2.5,3.883,7.038,26.2,1749378186858,1749370986858,123.413,6.4,-67.614,67.614,303.586,6.257,9.978
2025-06-08T08:23:06.944Z,1749370986.944,11.6,-51.3,51.3,51.3,43.5175844,43.517586249,43.517580085,43.51757392,113.6,4.4,1.5,7886.443,4.1061016,4.106102124,4.106100378,4.106098633,2.5,4.651,5.9,26.3,1749378186944,1749370986944,119.5,5,-68.006,68.006,303.594,6.222,9.85
2025-06-08T08:23:07.080Z,1749370987.080,10.7,-59.8,59.8,59.8,43.5175964,43.517598255,43.517592071,43.517585887,106,4.8,2.66,7887.806,4.106105,4.106105483,4.106103872,4.106102261,2.5,-6.618,8.027,26.4,1749378187080,1749370987080,113.957,7.9,-67.068,67.068,303.632,6.176,10.286
2025-06-08T08:23:07.155Z,1749370987.155,11.8,-53.6,53.6,53.6,43.5176084,43.517610248,43.517604088,43.517597927,101.7,5.9,3.3,7889.177,4.1061089,4.106109432,4.106107658,4.106105883,2.5,14.667,9.2,26.5,1749378187155,1749370987155,110.9,8.6,-68.138,68.138,303.662,6.154,9.868
2025-06-08T08:23:07.250Z,1749370987.250,13.1,-51.2,51.2,51.2,43.5176204,43.517622239,43.517616109,43.51760998,98.751,5.564,3.2,7890.542,4.1061124,4.10611299,4.106111023,4.106109056,2.5,13.542,8.24,26.6,1749378187250.999,1749370987250.999,107.47,8.7,-69.4,69.4,303.7,6.125,9.359
2025-06-08T08:23:07.355Z,1749370987.355,12.2,-52.5,52.5,52.5,43.5176323,43.517634145,43.517627994,43.517621843,95.556,5.2,2,7891.892,4.1061157,4.10611625,4.106114416,4.106112582,2.5,-8.654,7.2,26.6,1749378187355,1749370987355,103.755,7.8,-68.458,68.458,303.742,6.094,9.767
2025-06-08T08:23:07.459Z,1749370987.459,11.4,-49.8,49.8,49.8,43.5176442,43.517646051,43.517639881,43.517633712,92.362,4.8,1.4,7893.242,4.106119,4.106119515,4.106117799,4.106116084,2.5,-7.692,6.2,26.6,1749378187459,1749370987459,100.039,5.8,-67.616,67.616,303.784,6.062,10.129
2025-06-08T08:23:07.558Z,1749370987.558,11.9,-47.2,47.2,47.2,43.5176562,43.517658047,43.517651889,43.517645731,,4.2,0.4,7894.598,4.106122,4.106122537,4.106120747,4.106118958,2.5,5.051,4.6,26.6,1749378187558,1749370987558,96.502,7.4,-68.077,68.077,303.823,6.033,9.931
2025-06-08T08:23:07.657Z,1749370987.657,10.4,-49.9,49.9,49.9,43.5176684,43.517670257,43.517664067,43.517657877,,3.5,0.3,7895.979,4.1061252,4.10612567,4.106124103,4.106122537,2.5,-15.152,3.8,26.6,1749378187657,1749370987657,92.965,8.4,-66.537,66.537,303.863,6.003,10.591
2025-06-08T08:23:07.753Z,1749370987.753,10.7,-45.6,45.6,45.6,43.5176806,43.517682455,43.517676271,43.517670087,83.3,4.2,2,7897.375,4.1061292,4.106129683,4.106128072,4.106126461,2.5,3.093,6.2,26.6,1749378187753.999,1749370987753.999,89.5,5.5,-66.798,66.798,303.902,5.974,10.48
2025-06-08T08:23:07.857Z,1749370987.857,13.2,-50.7,50.7,50.7,43.5176924,43.517694238,43.517688111,43.517681984,83.9,4.7,2.102,7898.706,4.106132,4.106132595,4.106130613,4.106128631,2.5,24.272,6.917,26.6,1749378187857,1749370987857,92.933,4.2,-69.257,69.257,303.943,5.943,9.421
2025-06-08T08:23:07.954Z,1749370987.954,10,-54.2,54.2,54.2,43.5177043,43.517706159,43.517699961,43.517693764,88.6,5.4,2.2,7900.052,4.106135,4.106135452,4.106133945,4.106132438,2.5,-32.653,7.6,26.6,1749378187954.999,1749370987954.999,96.2,7.2,-66.018,66.018,303.982,5.913,10.812
2025-06-08T08:23:08.049Z,1749370988.049,10.5,-58.7,58.7,58.7,43.5177164,43.517718256,43.517712068,43.51770588,89.6,7.5,4.3,7901.422,4.1061382,4.106138674,4.106137093,4.106135511,2.5,5.263,11.8,26.6,1749378188049.999,1749370988049.999,101.4,9.9,-66.495,66.495,304.005,5.88,10.609
2025-06-08T08:23:08.155Z,1749370988.155,10.9,-55.8,55.8,55.8,43.5177285,43.517730354,43.517724174,43.517717994,93.2,8.2,4.5,7902.791,4.1061413,4.106141792,4.106140151,4.10613851,2.5,3.809,12.7,26.6,1749378188155,1749370988155,105.9,5.9,-66.884,66.884,304.016,5.838,10.443
2025-06-08T08:23:08.260Z,1749370988.260,10.6,-54.8,54.8,54.8,43.5177405,43.517742356,43.51773617,43.517729984,101.5,8.4,4.889,7904.152,4.1061446,4.106145079,4.106143482,4.106141886,2.5,-2.857,12.647,26.6,1749378188260,1749370988260,111.637,6.7,-66.574,66.574,304.026,5.796,10.575
2025-06-08T08:23:08.344Z,1749370988.344,11.6,-54.6,54.6,54.6,43.5177524,43.517754249,43.517748085,43.51774192,109,8.611,5.2,7905.509,4.1061483,4.106148824,4.106147078,4.106145333,2.5,11.905,12.605,26.5,1749378188344,1749370988344,116.226,10.3,-67.566,67.566,304.034,5.762,10.113
