ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG
2025-06-08T08:44:02.052Z,1749372242.052,8.9,-43.4,43.4,43.4,43.5172217,43.517223565,43.517217348,43.51721113,74.6,5.4,6,16175.388,4.1049117,4.104912103,4.10491076,4.104909417,2.5,24.49,11.4,14.7,1749379442052.998,1749372242052.998,86,18.9,-69.5,69.5,299.4,5.6,5.148
2025-06-08T08:44:02.156Z,1749372242.156,11.4,-37.1,37.1,37.1,43.5172289,43.517230751,43.517224581,43.517218412,76.6,5.4,5.8,16176.202,4.1049135,4.104914015,4.104912299,4.104910584,2.5,24.271,11.2,14.8,1749379442156,1749372242156,87.8,19.4,-72,72,299.4,5.6,4.573
2025-06-08T08:44:02.263Z,1749372242.263,10.5,-35.9,35.9,35.9,43.5172364,43.517238256,43.517232068,43.51722588,78.2,5.7,5.5,16177.046,4.1049151,4.104915574,4.104913993,4.104912411,2.5,-8.411,11.2,15,1749379442263,1749372242263,89.4,15.3,-71.1,71.1,299.4,5.6,4.859
2025-06-08T08:44:02.344Z,1749372242.344,8.9,-30.8,30.8,30.8,43.5172437,43.517245565,43.517239348,43.51723313,82.375,6.3,6,16177.864,4.1049164,4.104916803,4.10491546,4.104914117,2.5,-19.753,12.3,15.2,1749379442344,1749372242344,88.003,16.3,-69.5,69.5,299.4,5.6,5.323
2025-06-08T08:44:02.456Z,1749372242.456,6.8,-34.7,34.7,34.7,43.5172513,43.517253175,43.517246926,43.517240676,88.2,5.5,3.942,16178.71,4.1049167,4.104917008,4.104915981,4.104914953,2.5,-18.584,10.482,15.3,1749379442456.999,1749372242456.999,86.053,16.6,-67.4,67.4,299.4,5.6,5.88
2025-06-08T08:44:02.556Z,1749372242.556,0.6,-42.5,42.5,42.5,43.5172589,43.517260788,43.517254495,43.517248202,84.1,4.2,2.139,16179.557,4.1049171,4.104917127,4.104917036,4.104916946,2.5,-62.626,8.89,15.5,1749379442556,1749372242556,84.345,15.7,-61.2,61.2,299.4,5.6,7.467
2025-06-08T08:44:02.657Z,1749372242.657,2.2,-40.1,40.1,40.1,43.5172666,43.517268487,43.517262198,43.517255909,81.11,3.835,0.3,16180.414,4.1049177,4.1049178,4.104917467,4.104917134,2.5,15.842,7.265,15.6,1749379442657,1749372242657,82.602,12.9,-62.8,62.8,299.4,5.6,7.131
2025-06-08T08:44:02.756Z,1749372242.756,3.4,-43.1,43.1,43.1,43.5172741,43.517275985,43.517269702,43.51726342,78.179,3.476,0.593,16181.252,4.1049187,4.104918854,4.10491834,4.104917825,2.5,12.121,5.673,15.7,1749379442756,1749372242756,80.894,11.5,-64,64,299.4,5.6,6.882
2025-06-08T08:44:02.860Z,1749372242.860,6.2,-51.3,51.3,51.3,43.5172817,43.517283577,43.51727732,43.517271064,75.1,3.1,0.9,16182.102,4.1049198,4.104920081,4.104919144,4.104918207,2.5,26.923,4,15.8,1749379442860,1749372242860,79.1,11.7,-66.8,66.8,299.4,5.6,6.224
2025-06-08T08:44:02.954Z,1749372242.954,5.5,-47.1,47.1,47.1,43.5172893,43.517291179,43.517284915,43.51727865,77.5,6.1,4.7,16182.96,4.1049216,4.10492185,4.104921018,4.104920186,2.5,-7.368,10.8,15.9,1749379442954.999,1749372242954.999,88.3,10.8,-66.1,66.1,299.4,5.6,6.442
2025-06-08T08:44:03.056Z,1749372243.056,10.7,-53.8,53.8,53.8,43.5172969,43.517298755,43.517292571,43.517286387,80.9,5.9,4.451,16183.817,4.1049234,4.104923883,4.104922272,4.104920661,2.5,51.485,10.452,16,1749379443056,1749372243056,89.743,17.4,-71.322,71.322,299.378,5.6,5.124
2025-06-08T08:44:03.157Z,1749372243.157,9.5,-47.7,47.7,47.7,43.5173046,43.517306462,43.517300255,43.517294048,81.1,5.9,4.2,16184.69,4.1049255,4.10492593,4.104924497,4.104923065,2.5,-11.765,10.1,16.1,1749379443157.999,1749372243157.999,91.2,16.7,-70.163,70.163,299.337,5.6,5.463
2025-06-08T08:44:03.265Z,1749372243.265,11.9,-46.5,46.5,46.5,43.5173124,43.517314247,43.517308089,43.517301931,80.565,6.3,4.04,16185.583,4.1049281,4.104928637,4.104926847,4.104925058,2.5,22.43,9.833,16.2,1749379443265,1749372243265,90.397,14.6,-72.606,72.606,299.294,5.6,4.843
2025-06-08T08:44:03.358Z,1749372243.358,14,-44.5,44.5,44.5,43.5173203,43.517322132,43.517316025,43.517309919,80.1,5.7,3.9,16186.482,4.1049305,4.10493113,4.10492903,4.104926931,2.5,22.581,9.6,16.3,1749379443358,1749372243358,89.7,17.1,-74.743,74.743,299.257,5.6,4.289
2025-06-08T08:44:03.456Z,1749372243.456,12.1,-44.5,44.5,44.5,43.5173282,43.517330046,43.517323892,43.517317739,76.1,5.4,3.85,16187.383,4.1049329,4.104933446,4.104931627,4.104929807,2.5,-19.192,9.148,16.4,1749379443456.999,1749372243456.999,88.076,20.6,-72.883,72.883,299.217,5.6,4.827
2025-06-08T08:44:03.555Z,1749372243.555,12.3,-46.9,46.9,46.9,43.5173363,43.517338145,43.517331996,43.517325847,72.719,4.9,3.8,16188.308,4.1049355,4.104936055,4.104934206,4.104932357,2.5,2.041,8.7,16.5,1749379443555,1749372243555,86.469,19.9,-73.122,73.122,299.178,5.6,4.791
2025-06-08T08:44:03.657Z,1749372243.657,13.5,-41.6,41.6,41.6,43.5173446,43.517346436,43.517340316,43.517334197,69.2,4.8,3.766,16189.26,4.1049384,4.104939008,4.104936982,4.104934956,2.5,11.765,8.767,16.7,1749379443657,1749372243657,84.796,18.7,-74.363,74.363,299.137,5.6,4.501
2025-06-08T08:44:03.756Z,1749372243.756,14.2,-42.3,42.3,42.3,43.5173532,43.51735503,43.517348929,43.517342828,71,5.9,3.733,16190.249,4.1049415,4.104942139,4.10494001,4.104937881,2.5,7,8.833,16.8,1749379443756.998,1749372243756.998,83.156,16.1,-75.103,75.103,299.097,5.6,4.319
2025-06-08T08:44:03.858Z,1749372243.858,14.6,-35.7,35.7,35.7,43.5173618,43.517363627,43.517357537,43.517351447,72.6,5.2,3.7,16191.231,4.1049443,4.104944956,4.104942769,4.104940581,2.5,3.96,8.9,18.3,1749379443858,1749372243858,81.5,12.2,-75.543,75.543,299.057,5.6,4.569
2025-06-08T08:44:03.954Z,1749372243.954,13.2,-41.6,41.6,41.6,43.5173703,43.517372138,43.517366011,43.517359884,73.7,4.2,2.5,16192.2,4.1049469,4.104947495,4.104945513,4.104943531,2.5,-14.433,6.7,18.9,1749379443954.999,1749372243954.999,80.4,13.7,-74.182,74.182,299.018,5.6,5.152
2025-06-08T08:44:04.060Z,1749372244.060,12.6,-42.4,42.4,42.4,43.5173788,43.517380643,43.517374501,43.517368359,70.8,4.7,1.5,16193.17,4.1049496,4.104950168,4.104948275,4.104946382,2.5,-5.714,6.2,18.4,1749379444060,1749372244060,77,16.1,-73.648,73.648,298.952,5.588,5.18
2025-06-08T08:44:04.155Z,1749372244.155,13.2,-40.5,40.5,40.5,43.5173876,43.517389438,43.517383311,43.517377184,72.5,6.4,1,16194.188,4.1049531,4.104953695,4.104951713,4.104949731,2.5,6.316,7.4,17.8,1749379444155,1749372244155,79.9,13.2,-74.324,74.324,298.876,5.569,4.81
2025-06-08T08:44:04.257Z,1749372244.257,16.4,-41.8,41.8,41.8,43.5173961,43.517397911,43.517391874,43.517385836,71.1,6.8,0.7,16195.176,4.1049566,4.104957335,4.104954885,4.104952434,2.5,31.069,7.5,18.2,1749379444257.998,1749372244257.998,78.6,11.8,-77.606,77.606,298.794,5.548,3.906
2025-06-08T08:44:04.355Z,1749372244.355,16.4,-42.3,42.3,42.3,43.5174046,43.517406411,43.517400374,43.517394336,71.459,7.3,0.2,16196.155,4.1049598,4.104960535,4.104958085,4.104955634,2.5,0,7.5,18.4,1749379444355,1749372244355,78.567,10.4,-77.684,77.684,298.716,5.529,3.925
2025-06-08T08:44:04.456Z,1749372244.456,15.5,-41.7,41.7,41.7,43.5174133,43.517415119,43.517409055,43.51740299,71.833,6.8,0.402,16197.168,4.1049635,4.104964196,4.104961877,4.104959557,2.5,-8.911,6.894,18.6,1749379444456,1749372244456,78.533,11.2,-76.865,76.865,298.635,5.509,4.227
2025-06-08T08:44:04.555Z,1749372244.555,17,-46.2,46.2,46.2,43.5174215,43.517423306,43.517417287,43.517411269,72.2,5.7,0.6,16198.113,4.1049666,4.104967361,4.104964824,4.104962286,2.5,15.152,6.3,18.7,1749379444555,1749372244555,78.5,15.5,-78.444,78.444,298.556,5.489,3.746
2025-06-08T08:44:04.644Z,1749372244.644,15.6,-49.2,49.2,49.2,43.5174299,43.517431718,43.517425657,43.517419595,72.1,5.6,1.2,16199.092,4.1049702,4.1049709,4.104968566,4.104966232,2.5,-15.556,6.8,18.8,1749379444644.998,1749372244644.998,78.9,17.5,-77.116,77.116,298.484,5.471,4.192
2025-06-08T08:44:04.753Z,1749372244.753,17.5,-49.5,49.5,49.5,43.5174383,43.517440101,43.517434098,43.517428096,72.1,4.4,0.5,16200.073,4.1049739,4.104974683,4.104972073,4.104969463,2.5,17.431,4.9,18.8,1749379444753.999,1749372244753.999,77,16.4,-79.103,79.103,298.397,5.449,3.554
2025-06-08T08:44:04.857Z,1749372244.857,17.6,-44.2,44.2,44.2,43.5174467,43.5174485,43.517442501,43.517436502,70,4.2,1.165,16201.064,4.104978,4.104978787,4.104976163,4.104973539,2.5,0.971,6.184,18.9,1749379444857,1749372244857,79.954,12.7,-79.286,79.286,298.314,5.429,3.514
2025-06-08T08:44:04.956Z,1749372244.956,19.5,-48.3,48.3,48.3,43.5174552,43.51745698,43.517451047,43.517445115,73.9,5.23,1.803,16202.056,4.1049817,4.104982569,4.104979672,4.104976775,2.5,19.192,7.419,18.9,1749379444956,1749372244956,82.793,14,-81.265,81.265,298.235,5.409,2.87
2025-06-08T08:44:05.064Z,1749372245.064,17.9,-42.7,42.7,42.7,43.5174637,43.517465497,43.517459508,43.517453519,76.451,6.353,2.5,16203.052,4.1049856,4.1049864,4.104983733,4.104981065,2.5,-14.815,8.765,19,1749379445064,1749372245064,85.89,14,-79.738,79.738,298.162,5.387,3.385
2025-06-08T08:44:05.155Z,1749372245.155,18.7,-39.9,39.9,39.9,43.5174722,43.517473988,43.517468027,43.517462066,78.6,7.3,2.6,16204.043,4.1049893,4.104990135,4.104987352,4.10498457,2.5,8.791,9.9,19,1749379445155,1749372245155,88.5,11.4,-80.593,80.593,298.107,5.369,3.105
2025-06-08T08:44:05.257Z,1749372245.257,17.2,-40,40,40,43.5174809,43.517482704,43.517476692,43.51747068,81.4,7.5,1.931,16205.043,4.1049924,4.10499317,4.104990604,4.104988037,2.5,-14.563,7.686,19.1,1749379445257.998,1749372245257.998,89.015,9.1,-79.155,79.155,298.045,5.348,3.594
2025-06-08T08:44:05.355Z,1749372245.355,14.8,-47.1,47.1,47.1,43.5174896,43.517491425,43.517485341,43.517479256,83.9,4.3,1.3,16206.056,4.1049961,4.104996765,4.104994548,4.104992331,2.5,-24.742,5.6,19.1,1749379445355,1749372245355,89.5,10.7,-76.813,76.813,297.987,5.329,4.357
2025-06-08T08:44:05.456Z,1749372245.456,17.3,-40.2,40.2,40.2,43.5174982,43.517500003,43.517493994,43.517487985,82.2,3,1.3,16207.07,4.1050003,4.105001074,4.104998493,4.104995913,2.5,24.752,4.788,19.2,1749379445456,1749372245456,88.383,10,-79.374,79.374,297.926,5.309,3.541
2025-06-08T08:44:05.553Z,1749372245.553,19.4,-49.2,49.2,49.2,43.5175068,43.517508581,43.517502645,43.517496709,83.3,2.7,1.3,16208.069,4.1050039,4.105004765,4.105001882,4.104998999,2.5,21.429,4,19.2,1749379445553.998,1749372245553.998,87.3,13.4,-81.532,81.532,297.868,5.289,2.827
2025-06-08T08:44:05.656Z,1749372245.656,17.4,-44.7,44.7,44.7,43.5175156,43.517517402,43.517511396,43.517505391,81.751,3.9,1.4,16209.105,4.1050081,4.105008879,4.105006283,4.105003688,2.5,-19.607,5.3,19.2,1749379445656,1749372245656,83.9,11.5,-79.594,79.594,297.806,5.269,3.468
2025-06-08T08:44:05.744Z,1749372245.744,18.9,-43.2,43.2,43.2,43.5175245,43.517526286,43.517520332,43.517514378,80.416,3.6,1.2,16210.146,4.1050121,4.105012943,4.105010132,4.105007321,2.5,17.045,4.8,19.3,1749379445744,1749372245744,80.967,9.9,-81.146,81.146,297.754,5.251,2.97
2025-06-08T08:44:05.857Z,1749372245.857,18.2,-41.9,41.9,41.9,43.5175331,43.517534894,43.517528915,43.517522936,78.7,3.04,0.5,16211.153,4.105016,4.105016813,4.105014103,4.105011392,2.5,-6.195,3.925,19.4,1749379445857,1749372245857,77.2,10.3,-80.514,80.514,297.686,5.229,3.197
2025-06-08T08:44:05.956Z,1749372245.956,18.4,-39.6,39.6,39.6,43.5175414,43.517543192,43.51753722,43.517531248,73.7,2.545,0.405,16212.126,4.1050198,4.105020622,4.105017882,4.105015143,2.5,2,3.151,19.4,1749379445956.999,1749372245956.999,73.867,8.3,-80.774,80.774,297.626,5.209,3.11
2025-06-08T08:44:06.066Z,1749372246.066,18.6,-46,46,46,43.5175502,43.517551989,43.517546025,43.51754006,67.9,2,0.3,16213.157,4.1050238,4.10502463,4.105021862,4.105019094,2.5,1.818,2.3,19.4,1749379446066.999,1749372246066.999,70.2,9.1,-81.06,81.06,297.54,5.2,3.015
2025-06-08T08:44:06.155Z,1749372246.155,18.6,-51.4,51.4,51.4,43.5175587,43.517560489,43.517554525,43.51754856,63.3,2.5,0.3,16214.179,4.1050286,4.10502943,4.105026662,4.105023894,2.5,0,2.8,19.5,1749379446155,1749372246155,66.1,14.5,-81.14,81.14,297.461,5.2,3.004
2025-06-08T08:44:06.256Z,1749372246.256,22.1,-46.7,46.7,46.7,43.5175677,43.517569449,43.517563618,43.517557787,62.3,4.3,2.8,16215.249,4.1050333,4.10503428,4.105031014,4.105027749,2.5,34.314,7.1,19.6,1749379446256.998,1749372246256.998,69.4,13.2,-84.731,84.731,297.369,5.2,1.8
2025-06-08T08:44:06.354Z,1749372246.354,20.9,-43.9,43.9,43.9,43.5175765,43.517578264,43.517572384,43.517566505,67.857,7.3,4.2,16216.32,4.1050387,4.105039629,4.105036533,4.105033437,2.5,-12.371,11.5,19.7,1749379446354,1749372246354,77.15,11.8,-83.619,83.619,297.281,5.2,2.19
2025-06-08T08:44:06.456Z,1749372246.456,24.1,-38.5,38.5,38.5,43.5175852,43.517586923,43.517581179,43.517575434,73.7,7.7,3.9,16217.359,4.1050434,4.105044463,4.105040919,4.105037376,2.5,31.373,11.6,19.9,1749379446456,1749372246456,85.3,11.4,-86.91,86.91,297.19,5.2,1.073
2025-06-08T08:44:06.553Z,1749372246.553,21.6,-41.9,41.9,41.9,43.5175939,43.517595655,43.517589804,43.517583952,73.455,6.2,2.9,16218.391,4.1050478,4.105048758,4.105045564,4.105042369,2.5,-25.511,9.1,20,1749379446553.998,1749372246553.998,85.003,12.1,-84.499,84.499,297.101,5.2,1.917
2025-06-08T08:44:06.656Z,1749372246.656,20.2,-42.1,42.1,42.1,43.5176028,43.517604572,43.517598666,43.517592759,73.2,4.7,3.31,16219.456,4.1050527,4.105053599,4.105050602,4.105047606,2.5,-13.725,9.664,20,1749379446656,1749372246656,84.694,10.4,-83.19,83.19,297.01,5.2,2.371
2025-06-08T08:44:06.752Z,1749372246.752,21.6,-49.6,49.6,49.6,43.5176118,43.517613555,43.517607704,43.517601852,74.2,6.5,3.7,16220.521,4.1050572,4.105058158,4.105054964,4.105051769,2.5,14.433,10.2,20.1,1749379446752.999,1749372246752.999,84.4,13.8,-84.678,84.678,296.922,5.2,1.864
2025-06-08T08:44:06.856Z,1749372246.856,20,-51.7,51.7,51.7,43.5176206,43.517622374,43.51761646,43.517610546,78.5,8.5,5.9,16221.576,4.1050621,4.10506299,4.105060022,4.105057054,2.5,-15.534,14.4,20.2,1749379446856,1749372246856,92.9,20.3,-83.17,83.17,296.83,5.2,2.402
2025-06-08T08:44:06.953Z,1749372246.953,22.2,-50.2,50.2,50.2,43.5176298,43.517631548,43.517625721,43.517619894,80.3,7.9,6,16222.677,4.1050671,4.105068084,4.105064805,4.105061525,2.5,22.449,13.9,20.2,1749379446953.999,1749372246953.999,94.2,18.5,-85.459,85.459,296.741,5.2,1.599
2025-06-08T08:44:07.076Z,1749372247.076,21.9,-45,45,45,43.5176389,43.517640652,43.517634812,43.517628973,83.8,8.6,3.54,16223.772,4.1050723,4.105073271,4.105070034,4.105066797,2.5,-2.439,10.695,20.4,1749379447076.998,1749372247076.998,92.552,13.3,-85.269,85.269,296.631,5.192,1.682
2025-06-08T08:44:07.144Z,1749372247.144,22.4,-38.9,38.9,38.9,43.5176482,43.517649946,43.517644127,43.517638308,87.431,7.777,2.2,16224.863,4.1050766,4.105077592,4.105074285,4.105070978,2.5,7.462,8.95,20.5,1749379447144,1749372247144,91.654,11.2,-85.83,85.83,296.57,5.186,1.491
2025-06-08T08:44:07.256Z,1749372247.256,18.5,-41.5,41.5,41.5,43.5176574,43.51765919,43.517653222,43.517647254,93.5,6.4,1.254,16225.925,4.1050801,4.105080926,4.105078172,4.105075419,2.5,-34.821,6.032,20.7,1749379447256,1749372247256,90.153,11.2,-82.03,82.03,296.47,5.174,2.87
2025-06-08T08:44:07.357Z,1749372247.357,15.6,-44.9,44.9,44.9,43.5176667,43.517668518,43.517662457,43.517656395,85.4,3,0.4,16227.016,4.1050844,4.1050851,4.105082766,4.105080432,2.5,-28.713,3.4,20.7,1749379447357,1749372247357,88.8,10.2,-79.221,79.221,296.379,5.164,3.871
2025-06-08T08:44:07.459Z,1749372247.459,18.5,-39.9,39.9,39.9,43.5176762,43.51767799,43.517672022,43.517666054,82.6,3.3,0.4,16228.125,4.1050886,4.105089426,4.105086672,4.105083919,2.5,28.431,3.608,20.8,1749379447459,1749372247459,86.927,8.1,-82.213,82.213,296.287,5.154,2.818
2025-06-08T08:44:07.552Z,1749372247.552,17.9,-42.7,42.7,42.7,43.5176852,43.517686997,43.517681008,43.517675019,81.4,3.4,0.4,16229.198,4.1050934,4.1050942,4.105091533,4.105088865,2.5,-6.383,3.8,20.8,1749379447552.998,1749372247552.998,85.2,8.9,-81.698,81.698,296.202,5.145,3.003
2025-06-08T08:44:07.656Z,1749372247.656,21.3,-46.2,46.2,46.2,43.5176943,43.517696059,43.517690195,43.517684332,75.4,3.3,0.245,16230.279,4.1050981,4.105099046,4.105095893,4.105092741,2.5,33.009,3.594,20.9,1749379447656,1749372247656,80.925,10.1,-85.19,85.19,296.11,5.134,1.752
2025-06-08T08:44:07.752Z,1749372247.752,20.6,-40.1,40.1,40.1,43.5177033,43.517705067,43.517699176,43.517693285,73.5,3.3,0.1,16231.361,4.1051032,4.105104116,4.105101063,4.105098009,2.5,-7.217,3.4,21,1749379447752.999,1749372247752.999,76.9,11,-84.578,84.578,296.022,5.125,1.984
2025-06-08T08:44:07.857Z,1749372247.857,22.4,-38,38,38,43.5177125,43.517714246,43.517708427,43.517702608,74.4,3.5,0.6,16232.458,4.1051081,4.105109092,4.105105785,4.105102478,2.5,17.308,4.1,21,1749379447857,1749372247857,78.5,9.7,-86.471,86.471,295.929,5.114,1.293
2025-06-08T08:44:07.953Z,1749372247.953,21,-32.8,32.8,32.8,43.5177215,43.517723263,43.517717387,43.517711512,73.797,2.6,0.5,16233.538,4.1051131,4.105114033,4.105110923,4.105107813,2.5,-14.583,3.1,21.1,1749379447953,1749372247953,77.243,7.1,-85.158,85.158,295.842,5.105,1.781
2025-06-08T08:44:08.048Z,1749372248.048,22,-28.4,28.4,28.4,43.5177307,43.517732451,43.517726615,43.51772078,73.2,2.5,0.3,16234.621,4.1051175,4.105118475,4.105115224,4.105111973,2.5,10.526,2.8,21.1,1749379448048,1749372248048,76,7.1,-86.229,86.229,295.771,5.105,1.388
2025-06-08T08:44:08.154Z,1749372248.154,19.1,-35.9,35.9,35.9,43.5177399,43.517741684,43.517735737,43.51772979,68.4,2.7,0.4,16235.704,4.1051219,4.105122752,4.105119912,4.105117072,2.5,-27.358,3.1,21.1,1749379448154,1749372248154,71.5,8.4,-83.392,83.392,295.708,5.115,2.428
2025-06-08T08:44:08.256Z,1749372248.256,19.2,-34.7,34.7,34.7,43.5177488,43.517750583,43.51774464,43.517738696,62.9,2,0.194,16236.756,4.1051263,4.105127156,4.105124302,4.105121448,2.5,0.971,2.956,21,1749379448256.998,1749372248256.998,68.566,8.6,-83.554,83.554,295.646,5.126,2.358
