ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T13:07:02.059Z,1749301622.059,23.2,23.2,43.519565,43.519566246,43.519562092,43.519557939,,1.147,16.5,0.4,22501.008,,4.0873966,4.087394644,4.087401164,4.087407684,2.5,,,16.9,1749308822059,1749301622059,17.802,5.6,130.294,,0.776,,-23.2,,311.3,-108.45,181.006,9.606,-130.294,1.2
2025-06-07T13:07:02.154Z,1749301622.154,17.3,17.3,43.519565,43.519566221,43.519562151,43.51955808,,1.1,15.5,0.3,22501.008,,4.0873966,4.087394614,4.087401233,4.087407853,2.5,,-10.526,15.8,1749308822154,1749301622154,16.9,7.7,129.285,,0.696,,-17.3,,310.3,-108.453,181.015,9.615,-129.285,1.1
2025-06-07T13:07:02.263Z,1749301622.263,15.7,15.7,43.5195666,43.519568118,43.519563059,43.519558,,1.2,15.4,0.3,22501.186,,4.0873966,4.087395051,4.087400214,4.087405376,2.5,,121.101,15.7,1749308822263,1749301622263,16.9,7.3,142.474,,1.031,,-15.7,,323.5,-108.243,181.026,9.626,-142.474,1.3
2025-06-07T13:07:02.354Z,1749301622.354,15.1,15.1,43.5195666,43.519567744,43.51956393,43.519560117,,1.2,15.2,0.4,22501.314,,4.087395,4.087392929,4.087399833,4.087406737,2.5,,-178.022,15.6,1749308822354,1749301622354,16.8,5.4,126.265,,0.828,,-15.1,,307.3,-108.283,181.035,9.635,-126.265,1.4
2025-06-07T13:07:02.457Z,1749301622.457,15.7,15.7,43.5195666,43.51956772,43.519563986,43.519560251,,1.3,15.2,0.3,22501.314,,4.087395,4.087392904,4.08739989,4.087406876,2.5,,-8.654,15.5,1749308822457.999,1749301622457.999,16.8,5.2,125.354,,0.81,,-15.7,,306.4,-108.285,181.046,9.646,-125.354,1.4
2025-06-07T13:07:02.552Z,1749301622.552,15.1,15.1,43.5195666,43.519567338,43.519564879,43.51956242,,1.3,14.7,0.3,22501.451,,4.0873933,4.087390903,4.087398892,4.087406881,2.5,,-141.054,15,1749308822552.998,1749301622552.998,16.3,5.4,111.945,,0.561,,-15.1,,293,-108.327,181.055,9.655,-111.945,1.5
2025-06-07T13:07:02.657Z,1749301622.657,12.7,12.7,43.5195683,43.519569541,43.519565404,43.519561267,,1.3,14.911,0.3,22501.641,,4.0873933,4.087391338,4.087397878,4.087404418,2.5,,172.379,15.264,1749308822657.999,1749301622657.999,16.617,4.5,130.034,,0.965,,-12.7,,311.1,-108.082,181.066,9.666,-130.034,1.5
2025-06-07T13:07:02.752Z,1749301622.752,9.7,9.7,43.5195683,43.519569696,43.519565042,43.519560387,,1.4,15.1,0.4,22501.777,,4.0873916,4.087389848,4.087395689,4.08740153,2.5,,70.212,15.5,1749308822752,1749301622752,16.9,3.7,136.625,,1.09,,-9.7,,317.7,-108.064,181.075,9.675,-136.625,1.5
2025-06-07T13:07:02.846Z,1749301622.846,7.4,7.4,43.5195683,43.519569588,43.519565296,43.519561003,,1.7,15,0.4,22501.777,,4.0873916,4.087389696,4.087396043,4.087402391,2.5,,-49.474,15.4,1749308822846.999,1749301622846.999,17.1,2.6,131.915,,1.002,,-7.4,,313,-108.076,181.085,9.685,-131.915,1.5
2025-06-07T13:07:02.953Z,1749301622.953,6.4,6.4,43.5195683,43.519569089,43.519566459,43.519563829,,1.7,14.8,0.3,22501.906,,4.08739,4.087387635,4.087395519,4.087403404,2.5,,-172.64,15.1,1749308822953,1749301622953,16.8,1.4,113.605,,0.601,,-6.4,,294.7,-108.13,181.095,9.695,-113.605,1.5
2025-06-07T13:07:03.075Z,1749301623.075,8.5,8.5,43.5195683,43.519568747,43.519567257,43.519565766,,1.5,14.86,0.421,22502.045,,4.0873883,4.08738577,4.087394202,4.087402635,2.5,,-90.164,15.281,1749308823075,1749301623075,16.8,1.3,102.6,,0.305,,-8.5,,283.7,-108.166,181.1,9.685,-102.6,1.4
2025-06-07T13:07:03.155Z,1749301623.155,14.3,14.3,43.5195683,43.519568927,43.519566837,43.519564746,,1.4,14.9,0.5,22502.045,,4.0873883,4.087385844,4.08739403,4.087402217,2.5,,71.25,15.4,1749308823155,1749301623155,16.8,3.4,108.3,,0.502,,-14.3,,289.4,-108.147,181.1,9.669,-108.3,1.6
2025-06-07T13:07:03.260Z,1749301623.260,20.8,20.8,43.5195683,43.519567998,43.519569004,43.519570011,,1.293,14.5,0.6,22502.182,,4.0873866,4.08738403,4.087392597,4.087401164,2.5,,-272.381,15.1,1749308823260,1749301623260,16.534,4.7,79.7,,0.286,,-20.8,,260.8,-108.249,181.1,9.648,-79.7,1.6
2025-06-07T13:07:03.352Z,1749301623.352,22.4,22.4,43.5195683,43.51956852,43.519567786,43.519567052,,1.2,14.4,0.7,22502.182,,4.0873866,4.087384014,4.087392634,4.087401254,2.5,,172.826,15.1,1749308823352,1749301623352,16.3,5,95.6,,0.156,,-22.4,,276.7,-108.191,181.1,9.63,-95.6,1.6
2025-06-07T13:07:03.457Z,1749301623.457,19.4,19.4,43.5195683,43.51956868,43.519567414,43.519566149,,1.1,14.1,0.5,22502.311,,4.087385,4.087382449,4.087390951,4.087399453,2.5,,46.227,14.6,1749308823457.999,1749301623457.999,15.7,4.5,100.5,,0.292,,-19.4,,281.6,-108.172,181.1,9.608,-100.5,1.6
2025-06-07T13:07:03.552Z,1749301623.552,18.9,18.9,43.51957,43.519570237,43.519569448,43.519568659,,1.1,13.8,0.4,22502.5,,4.087385,4.087382417,4.087391027,4.087399638,2.5,,-46.316,14.2,1749308823552.998,1749301623552.998,15.3,5.7,96.1,,0.17,,-18.9,,277.2,-107.999,181.1,9.589,-96.1,1.6
2025-06-07T13:07:03.657Z,1749301623.657,21.2,21.2,43.51957,43.519571617,43.519566228,43.519560839,,1.1,13.8,0.3,22502.637,,4.0873833,4.087381955,4.087386438,4.087390921,2.5,,492.376,14.1,1749308823657.999,1749301623657.999,15.2,6.3,147.8,,1.354,,-21.2,,328.9,-107.845,181.1,9.568,-147.8,1.6
2025-06-07T13:07:03.752Z,1749301623.752,21.4,21.4,43.51957,43.519571198,43.519567204,43.519563209,,1.1,13.9,0.347,22502.637,,4.0873833,4.087381288,4.087387995,4.087394701,2.5,,-207.445,14.194,1749308823752,1749301623752,15.247,8.4,128.3,,1.054,,-21.4,,309.4,-107.891,181.1,9.55,-128.3,1.7
2025-06-07T13:07:03.858Z,1749301623.858,19.7,19.7,43.5195716,43.519572161,43.51957029,43.519568418,,1,13.9,0.4,22502.814,,4.0873833,4.087380814,4.0873891,4.087397387,2.5,,-208.491,14.3,1749308823858,1749301623858,15.3,9.6,106.2,,0.418,,-19.7,,287.3,-107.784,181.1,9.528,-106.2,1.5
2025-06-07T13:07:03.953Z,1749301623.953,17.3,17.3,43.5195716,43.519573208,43.519567848,43.519562487,,1.2,14,0.3,22502.951,,4.0873816,4.087380236,4.087384783,4.087389331,2.5,,432.632,14.3,1749308823953,1749301623953,15.5,8.4,147.3,,1.262,,-17.3,,328.4,-107.667,181.1,9.509,-147.3,1.5
2025-06-07T13:07:04.056Z,1749301624.056,13.6,13.6,43.5195716,43.519572791,43.519568822,43.519564852,,1.2,14.3,0.4,22502.951,,4.0873816,4.087379579,4.087386315,4.08739305,2.5,,-185.58,14.7,1749308824056.998,1749301624056.998,15.9,4.8,128.006,,0.985,,-13.6,,309.1,-107.713,181.094,9.5,-128.006,1.6
2025-06-07T13:07:04.154Z,1749301624.154,11.5,11.5,43.5195716,43.519572765,43.519568882,43.519564998,,1.2,14.2,0.3,22503.08,,4.08738,4.087377951,4.087384781,4.087391611,2.5,,-10.309,14.5,1749308824154,1749301624154,15.7,2.2,127.015,,0.963,,-11.5,,308.1,-107.715,181.085,9.5,-127.015,1.6
2025-06-07T13:07:04.259Z,1749301624.259,11.5,11.5,43.5195733,43.519574163,43.519571286,43.51956841,,1.3,14.2,0.4,22503.27,,4.08738,4.087377684,4.087385403,4.087393123,2.5,,-103.809,14.6,1749308824259,1749301624259,15.9,2.1,116.126,,0.705,,-11.5,,297.2,-107.559,181.074,9.5,-116.126,1.6
