ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T12:42:00.069Z,1749559320.069,9.4,9.4,43.5374248,43.537424411,43.537425708,43.537427006,,19,0.8,1.3,12413.096,,4.1080933,4.108095848,4.108087354,4.108078859,2.5,,,2.159,1749566520069.999,1749559320069.999,21.665,3.6,112.286,,0.531,,9.4,,101.9,54.93,214.186,5.8,112.286,1.4
2025-06-10T12:42:00.142Z,1749559320.142,11.6,11.6,43.5374246,43.537424198,43.537425538,43.537426879,,19.1,0.8,1.34,12413.18,,4.1080943,4.108096845,4.108088362,4.10807988,2.5,,5.479,2.135,1749566520142.999,1749559320142.999,21.518,3.3,111.871,,0.596,,11.6,,102.3,54.978,214.171,5.8,111.871,1.6
2025-06-10T12:42:00.252Z,1749559320.252,13.5,13.5,43.5374242,43.537423626,43.537425539,43.537427453,,19.2,0.7,1.4,12413.286,,4.1080955,4.108097981,4.108089711,4.10808144,2.5,,49.541,2.1,1749566520252,1749559320252,21.3,2.8,106.45,,0.453,,13.5,,107.7,55.009,214.15,5.8,106.45,1.6
2025-06-10T12:42:00.354Z,1749559320.354,10.5,10.5,43.5374244,43.537423638,43.537426178,43.537428717,,19.2,0.649,1.3,12413.378,,4.1080966,4.108098983,4.10809104,4.108083096,2.5,,59.804,1.896,1749566520354,1749559320354,21.249,4.9,100.329,,0.287,,10.5,,113.8,55.073,214.129,5.8,100.329,1.6
2025-06-10T12:42:00.452Z,1749559320.452,6.9,6.9,43.5374245,43.537424922,43.537423516,43.537422111,,19.5,0.6,1.1,12413.443,,4.1080974,4.108099939,4.108091476,4.108083014,2.5,,-374.49,1.7,1749566520452,1749559320452,21.2,6.5,137.01,,1.243,,6.9,,77.1,55.223,214.11,5.8,137.01,1.7
2025-06-10T12:42:00.553Z,1749559320.553,6.2,6.2,43.5374243,43.537424455,43.537423939,43.537423423,,19.7,0.9,1.2,12413.512,,4.1080982,4.108100796,4.108092143,4.108083491,2.5,,80.394,2.1,1749566520553.998,1749559320553.998,21.8,6.2,128.789,,1.065,,6.2,,85.3,55.244,214.089,5.8,128.789,1.7
2025-06-10T12:42:00.652Z,1749559320.652,5.6,5.6,43.537424,43.537423382,43.537425442,43.537427501,,20.1,1.1,1.3,12413.591,,4.1080991,4.108101561,4.108093357,4.108085154,2.5,,242.852,2.4,1749566520652,1749559320652,22.5,3.6,104.97,,0.413,,5.6,,109.1,55.217,214.07,5.8,104.97,1.6
2025-06-10T12:42:00.753Z,1749559320.753,10,10,43.5374238,43.537423099,43.537425436,43.537427773,,20.4,1.3,1.3,12413.667,,4.1081,4.108102418,4.108094358,4.108086297,2.5,,26.471,2.6,1749566520753.999,1749559320753.999,23,2.7,102.249,,0.339,,10,,111.8,55.251,214.049,5.8,102.249,1.6
2025-06-10T12:42:00.852Z,1749559320.852,11.4,11.4,43.5374237,43.537422999,43.537425336,43.537427673,,20.302,1.3,1.4,12413.74,,4.1081009,4.108103318,4.108095258,4.108087197,2.5,,0,2.7,1749566520852,1749559320852,22.853,0.6,102.23,,0.339,,11.4,,111.8,55.3,214.03,5.8,102.23,1.6
2025-06-10T12:42:00.953Z,1749559320.953,10.2,10.2,43.5374235,43.537423166,43.53742428,43.537425395,,20.2,1.2,1.3,12413.816,,4.1081018,4.108104363,4.108095819,4.108087275,2.5,,-113.727,2.5,1749566520953.999,1749559320953.999,22.7,-0.3,113.809,,0.686,,10.2,,100.2,55.378,214.009,5.8,113.809,1.7
2025-06-10T12:42:01.044Z,1749559321.044,8.9,8.9,43.5374233,43.537422688,43.537424727,43.537426766,,20.3,1.2,1.3,12413.893,,4.1081027,4.108105164,4.108096951,4.108088737,2.5,,96.666,2.5,1749566521044,1749559321044,22.8,0,105.104,,0.417,,8.9,,108.9,55.395,214.004,5.804,105.104,1.6
2025-06-10T12:42:01.155Z,1749559321.155,4.9,4.9,43.5374233,43.537422946,43.537424125,43.537425305,,20.1,1.3,1.5,12413.973,,4.1081037,4.108106258,4.108097731,4.108089203,2.5,,-72.973,2.8,1749566521155,1749559321155,22.9,1.9,113.215,,0.473,,4.9,,100.8,55.481,214.016,5.815,113.215,1.2
2025-06-10T12:42:01.243Z,1749559321.243,2.9,2.9,43.5374232,43.537423058,43.53742353,43.537424002,,19.9,1.3,1.1,12414.038,,4.1081045,4.108107097,4.10809844,4.108089783,2.5,,-73.864,2.4,1749566521243,1749559321243,22.3,3.4,119.724,,0.645,,2.9,,94.3,55.542,214.024,5.824,119.724,1.3
2025-06-10T12:42:01.354Z,1749559321.354,3.1,3.1,43.5374232,43.537423124,43.537423377,43.537423629,,19.9,1.3,1.207,12414.095,,4.1081052,4.108107802,4.108099128,4.108090453,2.5,,-18.018,2.453,1749566521354,1749559321354,22.193,5.1,121.735,,0.631,,3.1,,92.3,55.591,214.035,5.835,121.735,1.2
2025-06-10T12:42:01.451Z,1749559321.451,4.7,4.7,43.5374233,43.537423241,43.537423438,43.537423636,,19.6,1.2,1.3,12414.152,,4.1081059,4.108108503,4.108099826,4.108091149,2.5,,-5.155,2.5,1749566521451,1749559321451,22.1,5.5,122.245,,0.587,,4.7,,91.8,55.643,214.045,5.845,122.245,1.1
2025-06-10T12:42:01.556Z,1749559321.556,7.6,7.6,43.5374232,43.537423342,43.53742287,43.537422398,,19.4,1,1.1,12414.226,,4.1081068,4.108109397,4.10810074,4.108092083,2.5,,-58.095,2.1,1749566521556,1749559321556,21.5,5.6,128.356,,0.683,,7.6,,85.7,55.706,214.056,5.856,128.356,1.1
