ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T12:42:00.061Z,1749559320.061,20.5,20.5,43.5374378,43.537436961,43.537439759,43.537442557,,16.8,1.6,1.4,12142.327,,4.1080561,4.108058433,4.108050657,4.10804288,2.5,,,,1749566520061,1749559320061,,1.3,97.788,,0.19,,20.5,,116.4,53.458,214.188,5.8,97.788,1.4
2025-06-10T12:42:00.151Z,1749559320.151,11,11,43.5374381,43.537437818,43.537438759,43.5374397,,16.8,1.5,1.2,12142.444,,4.1080575,4.108060075,4.108051491,4.108042907,2.5,,-197.778,,1749566520151,1749559320151,,1.6,115.57,,0.561,,11,,98.6,53.621,214.17,5.8,115.57,1.3
2025-06-10T12:42:00.259Z,1749559320.259,0.7,-0.7,43.5374382,43.537438724,43.537436978,43.537435233,,16.8,1.5,1.5,12142.542,,4.1080587,4.108061202,4.108052861,4.10804452,2.5,,-228.704,,1749566520259,1749559320259,,3.9,140.248,,1.384,,-0.7,,73.9,53.755,214.148,5.8,140.248,1.8
2025-06-10T12:42:00.351Z,1749559320.351,0.7,0.7,43.537438,43.537438263,43.537437387,43.537436511,,17.1,1.7,1.7,12142.603,,4.1080594,4.108061979,4.108053382,4.108044785,2.5,,88.043,,1749566520351,1749559320351,,6.1,132.13,,1.207,,0.7,,82,53.771,214.13,5.8,132.13,1.8
2025-06-10T12:42:00.456Z,1749559320.456,6.7,6.7,43.5374378,43.53743728,43.537439014,43.537440749,,16.727,1.5,1.6,12142.663,,4.1080601,4.108062604,4.108054258,4.108045913,2.5,,226.417,,1749566520456.999,1749559320456.999,,4.6,108.109,,0.622,,6.7,,106,53.742,214.109,5.8,108.109,2
2025-06-10T12:42:00.549Z,1749559320.549,9.3,9.3,43.5374375,43.537436559,43.537439696,43.537442833,,16.4,1.7,1.786,12142.729,,4.1080608,4.108063058,4.108055532,4.108048006,2.5,,149.462,,1749566520549.999,1749559320549.999,,3,94.19,,0.124,,9.3,,119.9,53.72,214.09,5.8,94.19,1.7
2025-06-10T12:42:00.657Z,1749559320.657,15.4,15.4,43.5374373,43.537436461,43.537439259,43.537442057,,16.3,1.7,2,12142.79,,4.1080615,4.108063833,4.108056057,4.10804828,2.5,,-32.71,,1749566520657,1749559320657,,2.1,97.669,,0.173,,15.4,,116.4,53.762,214.069,5.8,97.669,1.3
2025-06-10T12:42:00.750Z,1749559320.750,16.4,16.4,43.537437,43.537436354,43.537438507,43.537440659,,16.3,1.7,2,12142.862,,4.1080623,4.108064747,4.108056589,4.108048431,2.5,,-68.817,,1749566520750,1749559320750,,1.4,104.05,,0.243,,16.4,,110,53.812,214.05,5.8,104.05,1
2025-06-10T12:42:00.848Z,1749559320.848,13.2,13.2,43.5374366,43.53743565,43.537438816,43.537441982,,16.5,1.7,2,12142.94,,4.1080631,4.108065351,4.108057848,4.108050344,2.5,,103.032,,1749566520848.998,1749559320848.998,,1.3,93.83,,0.107,,13.2,,120.2,53.801,214.03,5.8,93.83,1.6
2025-06-10T12:42:00.951Z,1749559320.951,13.3,13.3,43.5374366,43.537435633,43.537438856,43.537442078,,17,1.891,2,12143.005,,4.1080639,4.108066137,4.10805868,4.108051223,2.5,,5.882,,1749566520951,1749559320951,,1,93.21,,0.084,,13.3,,120.8,53.849,214.01,5.8,93.21,1.5
