ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG
2025-06-08T08:01:34.249Z,1749369694.249,298.4,-21.6,21.6,,43.5216024,43.521603298,43.521600305,43.521597311,80.9,2.704,7.7,7.052,4.1073359,4.10733361,4.107341244,4.107348879,2.5,-17.308,10.544,10.6,1749376894249,1749369694249,94.346,5.2,-8.6,8.6,289.8,9.1,10.481
2025-06-08T08:01:34.344Z,1749369694.344,295.5,-11.9,11.9,,43.521604,43.521604813,43.521602103,43.521599394,82.574,2.8,8.8,7.493,4.1073309,4.10732855,4.107336384,4.107344217,2.5,-30.209,11.6,9.9,1749376894344.999,1749369694344.999,101.035,4.4,-5.7,5.7,289.8,9.1,9.851
2025-06-08T08:01:34.444Z,1749369694.444,287.7,-9.3,9.3,,43.5216063,43.521606874,43.521604961,43.521603047,84.3,3.3,9.894,8.026,4.1073251,4.107322619,4.107330888,4.107339156,2.5,-78.787,13.192,9.6,1749376894444,1749369694444,107.933,3.1,2.1,2.1,289.8,9.1,9.594
2025-06-08T08:01:34.544Z,1749369694.544,291.7,-7.1,7.1,,43.5216067,43.521607398,43.521605071,43.521602744,100.1,3.8,11,8.576,4.1073183,4.107315881,4.107323945,4.107332009,2.5,40,14.8,9.9,1749376894544,1749369694544,114.9,2.8,-1.9,1.9,289.8,9.1,9.895
2025-06-08T08:01:34.645Z,1749369694.645,272.2,-2.6,2.6,-2.6,43.521607,43.521607072,43.521606831,43.521606589,100.1,3.439,10.124,8.997,4.1073131,4.107310498,4.107319171,4.107327844,2.5,-191.18,13.564,9.8,1749376894645.998,1749369694645.998,110.212,3.4,17.6,17.6,289.8,9.1,9.341
2025-06-08T08:01:34.742Z,1749369694.742,269,-7,7,-7,43.521607,43.521606967,43.521607077,43.521607187,93.4,3.1,9.3,9.32,4.1073091,4.107306497,4.107315175,4.107323853,2.5,-33.333,12.4,9.5,1749376894742,1749369694742,105.8,2,20.8,20.8,289.8,9.1,8.881
2025-06-08T08:01:34.842Z,1749369694.842,263.1,-11.2,11.2,-11.2,43.5216065,43.521606273,43.521607029,43.521607785,89.2,2.999,8.8,9.679,4.1073047,4.107302115,4.107310731,4.107319348,2.5,-58.416,12.299,9,1749376894842.999,1749369694842.999,102.265,2.6,26.7,26.7,289.8,9.1,8.04
2025-06-08T08:01:34.941Z,1749369694.941,261.9,-8.7,8.7,-8.7,43.5216064,43.521606134,43.521607021,43.521607907,86.6,2.9,9.3,9.986,4.1073009,4.107298322,4.107306915,4.107315508,2.5,-12.121,12.2,7.1,1749376894941.998,1749369694941.998,98.8,5,27.9,27.9,289.8,9.1,6.275
2025-06-08T08:01:35.053Z,1749369695.053,263.7,1,1,1,43.5216064,43.521606193,43.521606883,43.521607574,81.577,3.8,7.4,10.276,4.1072973,4.107294712,4.107303339,4.107311966,2.5,16.072,11.2,7,1749376895053.998,1749369695053.998,94.181,9.4,26.1,26.1,289.8,9.111,6.286
2025-06-08T08:01:35.136Z,1749369695.136,263.9,4.7,4.7,4.7,43.5216059,43.521605699,43.521606368,43.521607037,77.9,5.4,7.5,10.587,4.1072935,4.107290911,4.107299541,4.107308171,2.5,2.439,12.9,6.9,1749376895136,1749369695136,90.8,10.2,25.9,25.9,289.8,9.127,6.207
2025-06-08T08:01:35.244Z,1749369695.244,257.1,4.3,4.3,4.3,43.5216041,43.521603678,43.521605084,43.521606489,78.005,5.4,7.8,11.104,4.1072876,4.107285062,4.107293522,4.107301982,2.5,-62.386,13.2,6.5,1749376895244.998,1749369695244.998,90.643,5.5,32.7,32.7,289.8,9.149,5.47
2025-06-08T08:01:35.342Z,1749369695.342,242.1,9.7,9.7,9.7,43.5216034,43.521602517,43.521605461,43.521608406,78.099,5.9,7.9,11.522,4.1072825,4.107280199,4.107287869,4.10729554,2.5,-153.06,13.8,7.9,1749376895342.999,1749369695342.999,90.501,2.4,47.7,47.7,289.8,9.169,5.317
2025-06-08T08:01:35.450Z,1749369695.450,260.5,15.4,15.4,15.4,43.5216026,43.521602288,43.521603327,43.521604366,78.202,5.2,7.439,11.849,4.1072786,4.107276032,4.107284592,4.107293152,2.5,171.961,12.827,7.3,1749376895450,1749369695450,90.347,5.7,29.3,29.3,289.8,9.19,6.366
2025-06-08T08:01:35.552Z,1749369695.552,254.5,19.3,19.3,19.3,43.5216009,43.521600395,43.521602077,43.521603759,78.3,4.9,7,12.244,4.1072743,4.107271791,4.107280155,4.107288518,2.5,-58.824,11.9,7.1,1749376895552,1749369695552,90.2,13.6,35.3,35.3,289.8,9.21,5.795
2025-06-08T08:01:35.647Z,1749369695.647,237.6,22,22,22,43.5215995,43.521598488,43.521601861,43.521605233,79.2,7.1,6.1,12.567,4.1072708,4.107268602,4.10727593,4.107283258,2.5,-177.895,13.2,6.2,1749376895647,1749369695647,92.4,16.1,52.2,52.2,289.8,9.229,3.8
2025-06-08T08:01:35.744Z,1749369695.744,244.2,28.5,28.5,28.5,43.5215967,43.521595878,43.521598617,43.521601356,79.1,7.4,5.2,13.027,4.1072666,4.107264256,4.10727207,4.107279884,2.5,67.348,12.6,6.6,1749376895744.998,1749369695744.998,91.7,18.2,45.6,45.6,289.8,9.249,4.618
2025-06-08T08:01:35.852Z,1749369695.852,222.3,30.6,30.6,30.6,43.5215938,43.521592404,43.521597058,43.521601713,76.4,7.3,4.7,13.425,4.1072637,4.107261948,4.107267789,4.10727363,2.5,-202.778,12,6.6,1749376895852.998,1749369695852.998,88.4,24.5,67.5,67.5,289.8,9.271,2.526
2025-06-08T08:01:35.946Z,1749369695.946,215.4,22.5,22.5,22.5,43.5215902,43.521588661,43.521593791,43.521598921,70.8,7.402,5.5,13.893,4.1072607,4.107259192,4.107264219,4.107269247,2.5,-74.192,11.187,6.5,1749376895946,1749369695946,83.026,26.8,74.4,74.4,289.8,9.289,1.748
2025-06-08T08:01:36.036Z,1749369696.036,211.1,17.6,17.6,17.6,43.5215859,43.521584283,43.521589672,43.521595061,64.628,7.5,2.9,14.479,4.1072565,4.107255155,4.107259638,4.107264121,2.5,-47.778,10.4,6.5,1749376896036,1749369696036,77.826,22.8,78.7,78.7,289.8,9.311,1.274
2025-06-08T08:01:36.145Z,1749369696.145,214.5,10.9,10.9,10.9,43.5215815,43.521579944,43.521585131,43.521590317,57.084,6,0.9,15.124,4.1072513,4.107249825,4.107254741,4.107259657,2.5,30.91,6.9,7.9,1749376896145.998,1749369696145.998,71.47,23.7,75.3,75.3,289.8,9.344,2.005
2025-06-08T08:01:36.249Z,1749369696.249,215.1,20,20,20,43.5215771,43.521575555,43.521580704,43.521585853,49.952,5.4,0.2,15.806,4.1072454,4.107243903,4.107248893,4.107253884,2.5,5.769,5.6,9.1,1749376896249.999,1749369696249.999,65.461,30.6,74.7,74.7,289.8,9.375,2.401
2025-06-08T08:01:36.346Z,1749369696.346,221,20.1,20.1,20.1,43.5215726,43.521571175,43.521575925,43.521580675,43.3,5.659,0.4,16.47,4.10724,4.107238292,4.107243986,4.10724968,2.5,60.825,6.253,9.1,1749376896346.999,1749369696346.999,59.856,31,68.8,68.8,289.8,9.404,3.291
2025-06-08T08:01:36.436Z,1749369696.436,216.3,10.7,10.7,10.7,43.5215678,43.521566278,43.52157135,43.521576423,40.8,5.9,0.265,17.149,4.1072348,4.107233259,4.107238397,4.107243535,2.5,-52.222,6.859,9.9,1749376896436.999,1749369696436.999,54.656,33.8,73.5,73.5,289.8,9.431,2.812
2025-06-08T08:01:36.546Z,1749369696.546,211.8,0.7,0.7,0.7,43.5215627,43.521561095,43.521566444,43.521571793,40.7,7.5,0.1,17.884,4.107229,4.107227628,4.107232202,4.107236775,2.5,-40.909,7.6,9.9,1749376896546.999,1749369696546.999,48.3,31.5,78,78,289.8,9.464,2.058
2025-06-08T08:01:36.653Z,1749369696.653,214.7,11.6,11.6,11.6,43.5215583,43.521556748,43.521561922,43.521567096,40.8,8.2,0.6,18.625,4.1072221,4.107220618,4.107225559,4.1072305,2.5,27.358,8.8,9.9,1749376896653,1749369696653,49.6,25.9,75.1,75.1,289.8,9.496,2.546
2025-06-08T08:01:36.753Z,1749369696.753,227.2,24.4,24.4,24.4,43.5215544,43.521553117,43.521557393,43.521561669,42.307,7.387,1.002,19.312,4.1072155,4.10721359,4.107219958,4.107226326,2.5,123.764,7.817,10.9,1749376896753.999,1749369696753.999,50.041,21,62.6,62.6,289.8,9.526,5.016
2025-06-08T08:01:36.854Z,1749369696.854,230.3,22.4,22.4,22.4,43.5215496,43.521548394,43.521552414,43.521556434,43.8,6.581,1.4,20.027,4.1072096,4.107207597,4.107214274,4.107220952,2.5,31,6.844,10.1,1749376896854,1749369696854,50.477,23.2,59.5,59.5,289.8,9.556,5.126
2025-06-08T08:01:36.951Z,1749369696.951,220.1,22.3,22.3,22.3,43.5215447,43.521543256,43.52154807,43.521552884,45,5.8,0.1,20.811,4.1072026,4.107200923,4.107206513,4.107212104,2.5,-105.155,5.9,10,1749376896951,1749369696951,50.9,17.7,69.7,69.7,289.8,9.585,3.469
2025-06-08T08:01:37.052Z,1749369697.052,225.9,23.6,23.6,23.6,43.5215397,43.521538386,43.521542766,43.521547146,45.9,6.8,0.5,21.57,4.1071962,4.10719433,4.107200563,4.107206796,2.5,56.864,7.3,10.3,1749376897052.998,1749369697052.998,53.2,15.1,63.9,63.9,289.8,9.6,4.531
2025-06-08T08:01:37.155Z,1749369697.155,220.7,17.4,17.4,17.4,43.5215344,43.521532969,43.52153774,43.521542511,46.104,6.5,0,22.349,4.1071899,4.107188202,4.107193862,4.107199522,2.5,-50.979,6.5,10.4,1749376897155,1749369697155,53.234,12.3,69.1,69.1,289.8,9.6,3.71
2025-06-08T08:01:37.253Z,1749369697.253,220.3,27.9,27.9,27.9,43.5215303,43.52152886,43.52153366,43.52153846,46.301,6.2,0.3,23.008,4.107184,4.107182316,4.10718793,4.107193543,2.5,-4.04,6.5,10.6,1749376897253.999,1749369697253.999,53.267,18.7,69.5,69.5,289.8,9.6,3.712
2025-06-08T08:01:37.351Z,1749369697.351,225.4,37.4,37.4,37.4,43.521526,43.521524674,43.521529093,43.521533512,46.495,5.8,0.445,23.66,4.1071785,4.107176646,4.107182826,4.107189006,2.5,52.577,6.741,10.6,1749376897351,1749369697351,53.299,22.8,64.4,64.4,289.8,9.6,4.58
2025-06-08T08:01:37.454Z,1749369697.454,221.4,27.1,27.1,27.1,43.5215214,43.521519984,43.521524705,43.521529425,,6.4,0.6,24.359,4.1071726,4.107170878,4.107176618,4.107182357,2.5,-38.462,7,10.7,1749376897454.999,1749369697454.999,53.334,23.5,68.4,68.4,289.8,9.6,3.939
2025-06-08T08:01:37.553Z,1749369697.553,220.8,22.1,22.1,22.1,43.5215168,43.521515371,43.521520135,43.521524899,,6.8,0.4,25.036,4.1071671,4.107165399,4.10717107,4.107176741,2.5,-6.061,7.2,10.9,1749376897553.998,1749369697553.998,53.367,21.8,69,69,289.8,9.6,3.906
2025-06-08T08:01:37.654Z,1749369697.654,219.3,29.8,29.8,29.8,43.5215121,43.521510639,43.521515509,43.521520379,47.1,6.3,0,25.737,4.1071613,4.107159651,4.107165148,4.107170645,2.5,-15,6.3,11,1749376897654,1749369697654,53.4,24,70.5,70.5,289.8,9.6,3.672
2025-06-08T08:01:37.739Z,1749369697.739,220.2,24.7,24.7,24.7,43.5215075,43.521506058,43.521510865,43.521515672,46.9,6.511,0.2,26.399,4.1071561,4.107154419,4.107160021,4.107165624,2.5,10.588,6.554,12.4,1749376897739,1749369697739,53.781,24.9,69.6,69.6,289.8,9.6,4.322
2025-06-08T08:01:37.855Z,1749369697.855,217.9,22,22,22,43.5215026,43.52150111,43.521506076,43.521511042,47.4,6.8,0.1,27.107,4.1071505,4.107148901,4.107154232,4.107159564,2.5,-19.828,6.9,12.5,1749376897855,1749369697855,54.3,28.4,71.9,71.9,289.8,9.6,3.883
2025-06-08T08:01:37.956Z,1749369697.956,219.1,21.5,21.5,21.5,43.5214976,43.521496135,43.521501019,43.521505903,48.9,7,0,27.865,4.1071441,4.107142458,4.107147932,4.107153405,2.5,11.765,7,12.9,1749376897956.999,1749369697956.999,55.9,20.8,70.7,70.7,289.8,9.6,4.264
2025-06-08T08:01:38.071Z,1749369698.071,222.4,25.6,25.6,25.6,43.5214926,43.521491206,43.521495853,43.521500501,48.4,7.3,0.6,28.577,4.1071386,4.107136844,4.107142697,4.107148549,2.5,28.947,7.9,13.2,1749376898071,1749369698071,56.3,14.9,67.372,67.372,289.772,9.621,5.079
2025-06-08T08:01:38.156Z,1749369698.156,220.2,22.7,22.7,22.7,43.5214874,43.521485958,43.521490765,43.521495572,49.1,7,0.5,29.306,4.1071331,4.107131419,4.107137021,4.107142624,2.5,-25.882,7.5,13.2,1749376898156,1749369698156,56.6,11.2,69.538,69.538,289.738,9.647,4.615
2025-06-08T08:01:38.266Z,1749369698.266,219.1,22.7,22.7,22.7,43.5214826,43.521481135,43.521486019,43.521490903,49.6,6.4,0.39,29.975,4.1071281,4.107126458,4.107131932,4.107137405,2.5,-10,6.4,12.6,1749376898266,1749369698266,51.375,17.1,70.594,70.594,289.694,9.68,4.187
2025-06-08T08:01:38.356Z,1749369698.356,218.5,16.3,16.3,16.3,43.5214775,43.521476022,43.521480948,43.521485873,41.6,5.2,0.3,30.644,4.1071237,4.107122079,4.107127482,4.107132885,2.5,-6.667,5.5,12.6,1749376898356,1749369698356,47.1,18,71.158,71.158,289.658,9.707,4.069
2025-06-08T08:01:38.456Z,1749369698.456,212.9,5.2,5.2,5.2,43.521472,43.521470415,43.521475699,43.521480983,42.3,4.5,0.7,31.372,4.1071188,4.107117386,4.1071221,4.107126814,2.5,-55.446,5.2,12.6,1749376898456.999,1749369698456.999,47.5,8.6,76.717,76.717,289.617,9.737,2.895
2025-06-08T08:01:38.561Z,1749369698.561,218.3,7.8,7.8,7.8,43.5214669,43.521465418,43.521470357,43.521475296,39.402,3.3,0.648,32.073,4.1071137,4.107112086,4.107117465,4.107122845,2.5,51.923,4.631,12.9,1749376898561,1749369698561,44.033,8.3,71.276,71.276,289.576,9.768,4.141
2025-06-08T08:01:38.657Z,1749369698.657,221.1,11.6,11.6,11.6,43.5214623,43.521460877,43.52146562,43.521470362,36.7,3.5,0.6,32.7,4.1071092,4.107107488,4.107113194,4.107118899,2.5,28.866,4.1,13,1749376898657.999,1749369698657.999,40.8,8.6,68.437,68.437,289.537,9.797,4.778
2025-06-08T08:01:38.755Z,1749369698.755,220.4,19.9,19.9,19.9,43.5214573,43.521455862,43.521460655,43.521465448,36.983,2.8,0.365,33.351,4.107105,4.107103312,4.107108938,4.107114563,2.5,-7.217,3.728,13,1749376898755,1749369698755,40.8,12.3,69.098,69.098,289.498,9.826,4.638
2025-06-08T08:01:38.864Z,1749369698.864,216.7,23.7,23.7,23.7,43.5214517,43.521450186,43.521455232,43.521460278,37.3,2.743,0.1,34.026,4.1071018,4.107100244,4.107105431,4.107110618,2.5,-33.945,3.31,13,1749376898864,1749369698864,40.8,14.8,72.754,72.754,289.454,9.859,3.854
2025-06-08T08:01:38.944Z,1749369698.944,208,20.1,20.1,20.1,43.5214456,43.521443933,43.52144949,43.521455047,37.8,2.7,0.3,34.743,4.1070989,4.107097678,4.107101752,4.107105827,2.5,-107.41,3,13,1749376898944.998,1749369698944.998,40.8,19.5,81.422,81.422,289.422,9.884,1.939
2025-06-08T08:01:39.072Z,1749369699.072,202.5,12.9,12.9,12.9,43.5214392,43.521437456,43.52144327,43.521449085,36.133,3.1,0.181,35.488,4.1070962,4.107095204,4.107098525,4.107101846,2.5,-42.969,3.238,13,1749376899072.998,1749369699072.998,39.371,20.6,86.871,86.871,289.371,9.915,0.71
2025-06-08T08:01:39.160Z,1749369699.160,200.1,10.5,10.5,10.5,43.5214325,43.521430727,43.521436637,43.521442547,35,3.3,0.1,36.26,4.1070937,4.107092805,4.107095788,4.107098771,2.5,-27.586,3.4,13,1749376899160,1749369699160,38.4,23,89.236,89.236,289.336,9.932,0.173
2025-06-08T08:01:39.247Z,1749369699.247,196.9,7.7,7.7,7.7,43.5214257,43.521423893,43.521429915,43.521435937,33.3,2.5,0.306,37.051,4.1070908,4.107090043,4.107092566,4.107095089,2.5,-36.782,3.9,13,1749376899247,1749369699247,38.298,25.5,92.401,92.401,289.301,9.949,0.545
2025-06-08T08:01:39.356Z,1749369699.356,199.3,9.9,9.9,9.9,43.5214188,43.521417018,43.521422958,43.521428898,32.4,3.2,0.564,37.866,4.1070874,4.107086539,4.107089408,4.107092277,2.5,22.018,4.526,13.2,1749376899356,1749369699356,38.17,18.5,89.958,89.958,289.258,9.971,0.01
2025-06-08T08:01:39.456Z,1749369699.456,202.1,10,10,10,43.5214119,43.521410151,43.521415982,43.521421813,32.774,4.3,0.8,38.684,4.1070839,4.10708292,4.107086186,4.107089451,2.5,28,5.1,13.5,1749376899456,1749369699456,38.053,14.7,87.118,87.118,289.218,9.991,0.679
2025-06-08T08:01:39.555Z,1749369699.555,202.3,6,6,6,43.521405,43.521403253,43.521409076,43.521414899,33.144,4.3,0.9,39.517,4.1070799,4.107078912,4.107082205,4.107085499,2.5,2.02,5.2,13.7,1749376899555,1749369699555,37.937,13.1,86.878,86.878,289.178,10.011,0.746
2025-06-08T08:01:39.657Z,1749369699.657,204.8,2.6,2.6,2.6,43.5213982,43.521396486,43.521402199,43.521407912,33.53,3.1,1.2,40.355,4.1070754,4.107074308,4.107077948,4.107081589,2.5,24.272,4.3,13.8,1749376899657.999,1749369699657.999,37.816,12.5,84.337,84.337,289.137,10.032,1.362
2025-06-08T08:01:39.756Z,1749369699.756,207.4,9.4,9.4,9.4,43.5213917,43.521390024,43.521395611,43.521401199,33.9,2.7,1.1,41.183,4.1070704,4.107069202,4.107073196,4.10707719,2.5,26.263,3.8,14.1,1749376899756.998,1749369699756.998,37.7,11.9,81.697,81.697,289.097,10.051,2.036
2025-06-08T08:01:39.860Z,1749369699.860,211,17.9,17.9,17.9,43.5213857,43.521384082,43.521389476,43.521394871,36.2,3,0.8,41.963,4.1070654,4.107064059,4.107068529,4.107072999,2.5,34.615,3.8,14.4,1749376899860.999,1749369699860.999,40,12.6,78.056,78.056,289.056,10.072,2.98
2025-06-08T08:01:39.959Z,1749369699.959,211.9,17.5,17.5,17.5,43.5213795,43.521377897,43.52138324,43.521388583,38.2,3,0.7,42.77,4.1070602,4.107058824,4.107063411,4.107067997,2.5,9.184,3.7,14.5,1749376899959,1749369699959,41.9,11.1,77.116,77.116,289.016,10.092,3.233
2025-06-08T08:01:40.053Z,1749369700.053,211.4,19.8,19.8,19.8,43.521373,43.521371388,43.52137676,43.521382132,36,2.4,0.3,43.576,4.1070558,4.107054443,4.107058965,4.107063487,2.5,-5.263,2.7,14.7,1749376900053.998,1749369700053.998,38.7,12.4,77.605,77.605,289.005,10.1,3.155
2025-06-08T08:01:40.157Z,1749369700.157,206.1,15.9,15.9,15.9,43.521367,43.521365304,43.521370956,43.521376608,35.4,2.6,0.4,44.364,4.1070506,4.107049454,4.107053273,4.107057091,2.5,-50.961,3,14.8,1749376900157.999,1749369700157.999,38.4,14,82.916,82.916,289.016,10.1,1.825
2025-06-08T08:01:40.262Z,1749369700.262,212.5,19.6,19.6,19.6,43.5213607,43.521359108,43.521364416,43.521369723,32.5,2.236,0.4,45.164,4.1070458,4.107044401,4.107049064,4.107053728,2.5,61.538,2.532,14.9,1749376900262,1749369700262,34.864,16.1,76.526,76.526,289.026,10.1,3.472
2025-06-08T08:01:40.358Z,1749369700.358,208.7,12.5,12.5,12.5,43.5213544,43.521352744,43.521358264,43.521363785,29.5,1.9,0.2,45.965,4.107041,4.10703975,4.107043918,4.107048086,2.5,-39.583,2.1,14.9,1749376900358,1749369700358,31.6,10.7,80.336,80.336,289.036,10.1,2.501
2025-06-08T08:01:40.448Z,1749369700.448,209,14.3,14.3,14.3,43.5213484,43.521346749,43.521352253,43.521357757,28.1,2.3,0.4,46.732,4.1070363,4.107035038,4.107039245,4.107043453,2.5,3.297,2.7,15,1749376900448.998,1749369700448.998,30.8,15.4,80.045,80.045,289.045,10.1,2.593
2025-06-08T08:01:40.556Z,1749369700.556,209.6,17.6,17.6,17.6,43.5213423,43.521340658,43.521346131,43.521351603,28.66,2.4,0.196,47.494,4.107032,4.107030714,4.107035001,4.107039288,2.5,5.556,2.547,14.9,1749376900556.998,1749369700556.998,31.208,21.7,79.456,79.456,289.056,10.1,2.727
2025-06-08T08:01:40.660Z,1749369700.660,206.7,17.3,17.3,17.3,43.5213359,43.521334213,43.521339836,43.521345458,29.2,2.4,0,48.273,4.1070281,4.10702693,4.10703083,4.10703473,2.5,-27.884,2.4,14.8,1749376900660.999,1749369700660.999,31.6,15.7,82.366,82.366,289.066,10.1,1.966
2025-06-08T08:01:40.757Z,1749369700.757,203.8,13.6,13.6,13.6,43.5213296,43.521327873,43.521333631,43.521339389,31.6,2.4,0.3,49.044,4.1070241,4.107023049,4.107026552,4.107030054,2.5,-29.897,2.7,14.7,1749376900757.998,1749369700757.998,34.3,10.3,85.276,85.276,289.076,10.1,1.211
2025-06-08T08:01:40.864Z,1749369700.864,204.4,13.2,13.2,13.2,43.5213235,43.521321781,43.521327512,43.521333243,32.2,2.4,0.3,49.782,4.1070205,4.107019424,4.10702301,4.107026595,2.5,5.607,2.7,14.7,1749376900864.999,1749369700864.999,34.9,9,84.687,84.687,289.086,10.1,1.361
2025-06-08T08:01:40.957Z,1749369700.957,202.9,11,11,11,43.5213174,43.521315661,43.521321458,43.521327256,30.5,2.4,0,50.517,4.107017,4.107015987,4.107019364,4.107022741,2.5,-16.129,2.4,14.6,1749376900957.999,1749369700957.999,32.9,10.5,86.196,86.196,289.096,10.1,0.969
2025-06-08T08:01:41.060Z,1749369701.060,203.1,19.6,19.6,19.6,43.5213113,43.521309563,43.521315352,43.521321141,28.8,2.4,0.1,51.255,4.1070134,4.107012378,4.107015784,4.107019189,2.5,1.961,2.5,14.6,1749376901060,1749369701060,31.3,14.5,85.988,85.988,289.088,10.088,1.021
2025-06-08T08:01:41.158Z,1749369701.158,203.5,21.4,21.4,21.4,43.5213052,43.521303469,43.52130924,43.521315012,29.2,2.4,0.198,51.981,4.1070102,4.107009162,4.107012623,4.107016083,2.5,4.04,2.598,14.6,1749376901158.999,1749369701158.999,31.664,20.1,85.568,85.568,289.068,10.068,1.128
2025-06-08T08:01:41.262Z,1749369701.262,201.5,12.9,12.9,12.9,43.5212993,43.521297543,43.521303399,43.521309254,29.509,2.4,0.3,52.68,4.1070072,4.107006246,4.107009427,4.107012608,2.5,-19.417,2.7,14.6,1749376901262,1749369701262,32.043,16.1,87.548,87.548,289.048,10.048,0.625
2025-06-08T08:01:41.359Z,1749369701.359,201,15.2,15.2,15.2,43.5212926,43.521290837,43.521296713,43.521302588,29.8,2.3,0.3,53.474,4.1070038,4.107002867,4.107005977,4.107009088,2.5,-5.155,2.6,14.6,1749376901359,1749369701359,32.4,15.1,88.028,88.028,289.028,10.028,0.502
2025-06-08T08:01:41.460Z,1749369701.460,201,15.9,15.9,15.9,43.5212861,43.521284337,43.521290213,43.521296088,30.5,2.8,0.1,54.229,4.1070011,4.107000167,4.107003277,4.107006388,2.5,0,2.9,14.6,1749376901460,1749369701460,33.4,14.3,88.008,88.008,289.008,10.008,0.507
