ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-09T13:14:00.073Z,1749474840.073,1.6,1.6,43.5069815,43.506982286,43.506979666,43.506977046,,22.4,0,2.4,36021.359,,4.1000413,4.100043667,4.100035777,4.100027888,2.5,,,2.4,1749482040073.998,1749474840073.998,24.8,13.4,167.393,,19.323,,1.6,,65.4,-24.435,232.793,8.093,167.393,19.8
2025-06-09T13:14:00.164Z,1749474840.164,0.5,,43.5069867,43.506987635,43.506984517,43.506981399,,20.6,0.1,1.7,36022.297,,4.1000504,4.100052661,4.100045124,4.100037587,2.5,,-56.665,1.8,1749482040164,1749474840164,22.4,13.9,172.484,,19.531,,-0.5,,60.3,-23.579,232.784,8.084,172.484,19.7
2025-06-09T13:14:00.256Z,1749474840.256,3.9,,43.5069919,43.506993062,43.506989188,43.506985313,,20.8,0.1,1.7,36023.16,,4.1000584,4.100060451,4.100053614,4.100046776,2.5,,-89.249,1.8,1749482040256.998,1749474840256.998,22.6,13.3,179.226,,19.598,,3.9,,52,-22.814,232.774,8.074,-179.226,19.6
2025-06-09T13:14:00.364Z,1749474840.364,1.3,,43.5069975,43.506998766,43.506994546,43.506990327,,21.7,0.1,1.9,36024.031,,4.1000659,4.100067831,4.100061393,4.100054955,2.5,,-38.317,2,1749482040364,1749474840364,23.7,12.4,175.136,,18.035,,-1.3,,47.9,-22.073,232.764,8.064,-175.136,18.1
2025-06-09T13:14:00.456Z,1749474840.456,0.8,,43.5070034,43.507004758,43.507000231,43.506995704,,23.6,0.2,2.3,36024.891,,4.1000728,4.100074608,4.100068581,4.100062553,2.5,,-42.391,2.5,1749482040456,1749474840456,26.1,15.8,171.246,,16.802,,0.8,,44,-21.371,232.754,8.054,-171.246,17
2025-06-09T13:14:00.564Z,1749474840.564,9.6,9.6,43.5070093,43.507010734,43.507005955,43.507001177,,27.9,0.1,2.8,36025.727,,4.1000792,4.100080894,4.100075247,4.1000696,2.5,,-31.193,2.9,1749482040564.999,1749474840564.999,30.8,15.6,167.857,,16.424,,-9.6,,40.6,-20.707,232.743,8.043,-167.857,16.8
2025-06-09T13:14:00.660Z,1749474840.660,12.4,12.4,43.5070154,43.50701688,43.507011947,43.507007015,,29.373,0.3,3.7,36026.59,,4.1000858,4.100087417,4.100082027,4.100076637,2.5,,-23.158,4,1749482040660,1749474840660,33.603,10.9,165.666,,16.374,,-12.4,,38.4,-20.02,232.734,8.034,-165.666,16.9
2025-06-09T13:14:00.765Z,1749474840.765,12.1,12.1,43.5070214,43.50702288,43.507017947,43.507013015,,31,1.5,4.2,36027.445,,4.1000925,4.100094117,4.100088727,4.100083337,2.5,,0,5.7,1749482040765,1749474840765,36.7,8.7,165.676,,16.181,,-12.1,,38.4,-19.323,232.723,8.024,-165.676,16.7
2025-06-09T13:14:00.855Z,1749474840.855,11,11,43.5070275,43.507028969,43.507024072,43.507019174,,36.8,1.5,4.9,36028.305,,4.100099,4.100100635,4.100095186,4.100089737,2.5,,5.556,6.4,1749482040855,1749474840855,43.2,7,166.186,,16.994,,-11,,38.9,-18.638,232.714,8.014,-166.186,17.5
2025-06-09T13:14:00.966Z,1749474840.966,12.2,12.2,43.5070339,43.507035398,43.507030405,43.507025412,,36,1.3,5.458,36029.164,,4.100105,4.100106585,4.100101302,4.10009602,2.5,,-12.613,6.953,1749482040966,1749474840966,45.708,4.7,164.797,,16.502,,-12.2,,37.5,-17.987,232.703,8.003,-164.797,17.1
