ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-06T14:18:00.062Z,1749219480.062,7.9,7.9,43.52667,43.52667171,43.526666011,43.526660311,,5.6,0.7,2.2,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,,2.9,1749226680062,1749219480062,8.5,12.9,150.088,,0,,7.9,,25.1,-25.302,175.188,6.394,150.088,0
2025-06-06T14:18:00.158Z,1749219480.158,9.5,9.5,43.52667,43.52667171,43.526666011,43.526660311,,6.3,0.848,2.2,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,3.343,1749226680158.999,1749219480158.999,9.436,14,150.068,,0,,9.5,,25.1,-25.302,175.168,6.384,150.068,0
2025-06-06T14:18:00.259Z,1749219480.259,8.8,8.8,43.52667,43.52667171,43.526666011,43.526660311,,6.6,1,2.8,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,3.8,1749226680259,1749219480259,10.4,13.5,150.048,,0,,8.8,,25.1,-25.302,175.148,6.374,150.048,0
2025-06-06T14:18:00.361Z,1749219480.361,0.9,0.9,43.52667,43.52667171,43.526666011,43.526660311,,6.3,0.9,2.6,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,3.5,1749226680361.999,1749219480361.999,9.8,12.6,150.028,,0,,0.9,,25.1,-25.302,175.128,6.364,150.028,0
2025-06-06T14:18:00.456Z,1749219480.456,6.7,-6.7,43.52667,43.52667171,43.526666011,43.526660311,,7,0.8,2.6,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,3.4,1749226680456.999,1749219480456.999,10.4,9.7,150.009,,0,,-6.7,,25.1,-25.302,175.109,6.354,150.009,0
2025-06-06T14:18:00.556Z,1749219480.556,5.2,-5.2,43.52667,43.52667171,43.526666011,43.526660311,,7.468,0.9,2.105,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,3.178,1749226680556,1749219480556,10.646,6.4,149.989,,0,,-5.2,,25.1,-25.302,175.089,6.344,149.989,0
2025-06-06T14:18:00.657Z,1749219480.657,8.1,-8.1,43.52667,43.52667171,43.526666011,43.526660311,,7.945,0.8,1.6,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,2.952,1749226680657,1749219480657,10.898,7.3,149.969,,0,,-8.1,,25.1,-25.302,175.069,6.334,149.969,0
2025-06-06T14:18:00.756Z,1749219480.756,0.5,-0.5,43.52667,43.52667171,43.526666011,43.526660311,,8.418,0.899,1.1,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,2.728,1749226680756.998,1749219480756.998,11.146,9.4,149.949,,0,,-0.5,,25.1,-25.302,175.049,6.324,149.949,0
2025-06-06T14:18:00.859Z,1749219480.859,6.4,6.4,43.52667,43.52667171,43.526666011,43.526660311,,8.9,1,1.5,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,2.5,1749226680859,1749219480859,11.4,10.2,149.928,,0,,6.4,,25.1,-25.302,175.028,6.314,149.928,0
2025-06-06T14:18:00.957Z,1749219480.957,2.5,2.5,43.52667,43.52667171,43.526666011,43.526660311,,9.5,0.8,1.4,16107.955,,4.089705,4.089706105,4.089702423,4.089698741,2.5,,0,2.2,1749226680957.999,1749219480957.999,11.7,12.5,149.908,,0,,2.5,,25.1,-25.302,175.008,6.304,149.908,0
2025-06-06T14:18:01.049Z,1749219481.049,8.5,-8.5,43.52667,43.526671067,43.526667511,43.526663955,,9.4,0.8,1.4,16107.955,,4.089705,4.089702851,4.089710013,4.089717175,2.5,,3035.869,2.2,1749226681049.999,1749219481049.999,11.6,11.8,129.4,,0.825,,8.5,,304.4,-25.326,175,6.295,-129.4,1.3
2025-06-06T14:18:01.160Z,1749219481.160,13.8,-13.8,43.52667,43.526671067,43.526667511,43.526663955,,10.5,0.9,1,16107.955,,4.089705,4.089702851,4.089710013,4.089717175,2.5,,0,1.9,1749226681160,1749219481160,12.4,8.2,129.4,,0,,13.8,,304.4,-25.326,175,6.284,-129.4,0
2025-06-06T14:18:01.262Z,1749219481.262,10.6,-10.6,43.52667,43.526671031,43.526667594,43.526664157,,11.1,0.9,1,16108.092,,4.0897033,4.089701119,4.08970839,4.089715661,2.5,,-12.745,1.846,1749226681262,1749219481262,12.997,4.5,128.1,,0.74,,10.6,,303.1,-25.305,175,6.274,-128.1,1.2
2025-06-06T14:18:01.348Z,1749219481.348,4.5,-4.5,43.5266716,43.526672442,43.526669634,43.526666826,,11.7,0.8,1,16108.271,,4.0897033,4.08970097,4.089708738,4.089716506,2.5,,-76.744,1.8,1749226681348,1749219481348,13.5,3.1,121.5,,0.522,,4.5,,296.5,-25.148,175,6.265,-121.5,1
2025-06-06T14:18:01.457Z,1749219481.457,0.7,-0.7,43.5266716,43.526672645,43.526669162,43.526665679,,12.6,0.8,1.211,16108.271,,4.0897033,4.089701131,4.089708361,4.089715591,2.5,,64.546,2.063,1749226681457.999,1749219481457.999,14.342,4.8,128.6,,0.811,,0.7,,303.6,-25.129,175,6.254,-128.6,1.3
2025-06-06T14:18:01.556Z,1749219481.556,3.6,-3.6,43.5266733,43.526674818,43.526669759,43.5266647,,12.8,0.9,1.4,16108.459,,4.0897033,4.089701751,4.089706914,4.089712077,2.5,,201.014,2.3,1749226681556.997,1749219481556.997,15.1,10,148.5,,1.108,,3.6,,323.5,-24.9,175,6.244,-148.5,1.3
2025-06-06T14:18:01.657Z,1749219481.657,7.9,,43.5266733,43.526675187,43.526668898,43.526662608,,14,1,0.7,16108.597,,4.0897016,4.089701695,4.089701377,4.089701059,2.5,,-3213.906,1.7,1749226681657,1749219481657,15.7,12,172.9,,1.389,,7.9,,2.1,-24.858,175,6.234,172.9,1.4
2025-06-06T14:18:01.756Z,1749219481.756,10.4,,43.526675,43.526676858,43.526670666,43.526664474,,14.9,1,0.6,16108.785,,4.0897016,4.089701134,4.089702686,4.089704238,2.5,,3476.068,1.6,1749226681756.998,1749219481756.998,16.5,13.3,174.7,,1.195,,10.4,,349.7,-24.668,175,6.224,-174.7,1.2
2025-06-06T14:18:01.859Z,1749219481.859,11.1,-11.1,43.5266766,43.526678385,43.526672435,43.526666484,,15.7,0.949,0.6,16109.005,,4.0897,4.089699152,4.089701978,4.089704804,2.5,,-85.293,1.549,1749226681859,1749219481859,17.058,14.4,166,,1.455,,11.1,,341,-24.472,175,6.214,-166,1.5
2025-06-06T14:18:01.957Z,1749219481.957,13.7,-13.7,43.5266783,43.526680014,43.526674301,43.526668588,,16.1,0.9,0.6,16109.194,,4.0897,4.089698908,4.089702549,4.089706189,2.5,,-58.586,1.5,1749226681957.999,1749219481957.999,17.6,15.3,160.2,,2.07,,13.7,,335.2,-24.29,175,6.204,-160.2,2.2
2025-06-06T14:18:02.058Z,1749219482.058,19.1,-19.1,43.52668,43.526681643,43.526676166,43.526670688,,15.6,0.9,0.5,16109.428,,4.0896983,4.089697018,4.089701292,4.089705566,2.5,,-47,1.451,1749226682058,1749219482058,17.066,16.1,155.529,,1.365,,19.1,,330.5,-24.085,174.971,6.188,-155.529,1.5
2025-06-06T14:18:02.164Z,1749219482.164,24.1,-24.1,43.5266816,43.526683069,43.526678172,43.526673274,,15.1,0.9,0.5,16109.652,,4.0896966,4.089694965,4.089700416,4.089705866,2.5,,-88.679,1.4,1749226682164,1749219482164,16.5,15,146.182,,1.163,,24.1,,321.1,-23.9,174.918,6.167,-146.182,1.4
2025-06-06T14:18:02.262Z,1749219482.262,25.8,-25.8,43.5266833,43.526684841,43.526679705,43.526674568,,14.6,0.8,0.4,16109.842,,4.0896966,4.089695095,4.089700111,4.089705127,2.5,,36.735,1.2,1749226682262,1749219482262,15.8,13.2,149.831,,1.297,,25.8,,324.7,-23.708,174.869,6.148,-149.831,1.5
2025-06-06T14:18:02.368Z,1749219482.368,22.2,-22.2,43.526685,43.526686083,43.526682473,43.526678863,,14.3,0.854,0.4,16110.07,,4.089695,4.089692867,4.089699977,4.089707087,2.5,,-185.849,1.164,1749226682368,1749219482368,15.8,11,130.184,,0.903,,22.2,,305,-23.54,174.816,6.126,-130.184,1.4
2025-06-06T14:18:02.457Z,1749219482.457,13.8,-13.8,43.5266866,43.526686108,43.526687748,43.526689387,,14.8,0.9,0.305,16110.295,,4.0896933,4.089690786,4.089699166,4.089707547,2.5,,-556.673,1.134,1749226682457.999,1749219482457.999,15.8,8.5,80.129,,0.223,,13.8,,254.9,-23.507,174.771,6.108,-80.129,1.3
2025-06-06T14:18:02.556Z,1749219482.556,4.6,-4.6,43.5266883,43.52668714,43.526691006,43.526694872,,14.7,0.9,0.2,16110.484,,4.0896933,4.089691245,4.089698094,4.089704944,2.5,,-230.307,1.1,1749226682556.997,1749219482556.997,15.8,6.8,57.378,,0.647,,4.6,,232.1,-23.401,174.721,6.089,-57.378,1.2
2025-06-06T14:18:02.657Z,1749219482.657,0.6,0.6,43.52669,43.526688794,43.526692814,43.526696834,,14.6,0.9,0.1,16110.718,,4.0896916,4.089689596,4.089696275,4.089702953,2.5,,-17.821,1,1749226682657.999,1749219482657.999,15.6,3.7,55.629,,0.621,,-0.6,,230.3,-23.196,174.671,6.068,-55.629,1.1
2025-06-06T14:18:02.756Z,1749219482.756,3.9,3.9,43.5266916,43.526692442,43.526689634,43.526686826,,14.135,0.7,0.5,16110.938,,4.08969,4.08968767,4.089695438,4.089703206,2.5,,668.693,1.2,1749226682756.998,1749219482756.998,15.551,6.9,121.879,,0.634,,-3.9,,296.5,-22.77,174.622,6.049,-121.879,1.2
2025-06-06T14:18:02.858Z,1749219482.858,4.3,-4.3,43.5266916,43.526692667,43.526689111,43.526685555,,13.66,0.8,0.9,16110.938,,4.08969,4.089687851,4.089695013,4.089702175,2.5,,78.216,1.7,1749226682858,1749219482858,15.502,13.2,129.829,,0.897,,4.3,,304.4,-22.748,174.571,6.028,-129.829,1.4
2025-06-06T14:18:02.956Z,1749219482.956,8.4,-8.4,43.5266933,43.526694873,43.526689631,43.526684389,,13.2,0.847,1.2,16111.171,,4.0896883,4.089686859,4.089691662,4.089696466,2.5,,224.49,2.505,1749226682956,1749219482956,15.454,14.7,151.878,,0.97,,8.4,,326.4,-22.492,174.522,6.009,-151.878,1.1
2025-06-06T14:18:03.064Z,1749219483.064,13.4,-13.4,43.5266933,43.526695011,43.526689307,43.526683603,,12,0.9,2.5,16111.309,,4.0896866,4.0896855,4.089689168,4.089692836,2.5,,78.9,3.4,1749226683064.999,1749219483064.999,15.4,16.2,160.493,,1.225,,13.4,,335,-22.457,174.507,6.006,-160.493,1.3
2025-06-06T14:18:03.160Z,1749219483.160,7.4,-7.4,43.526695,43.526696224,43.526692145,43.526688066,,11.1,0.9,2.548,16111.497,,4.0896866,4.089684617,4.089691227,4.089697837,2.5,,-258.945,3.342,1749226683160,1749219483160,14.916,16,135.884,,0.933,,7.4,,310.4,-22.312,174.516,6.016,-135.884,1.3
2025-06-06T14:18:03.262Z,1749219483.262,1.5,-1.5,43.526695,43.526695878,43.526692952,43.526690027,,9.6,0.9,2.6,16111.626,,4.089685,4.089682694,4.08969038,4.089698065,2.5,,-124.51,3.28,1749226683262,1749219483262,14.397,13.6,123.174,,0.438,,1.5,,297.7,-22.322,174.526,6.026,-123.174,0.8
