ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T12:26:00.063Z,1749558360.063,25,25,43.5373284,43.537330243,43.537324099,43.537317955,,46.3,1.7,1.9,4301.888,,4.1059715,4.105970936,4.105972815,4.105974694,2.5,,,,1749565560063,1749558360063,,9.7,128.787,,12.278,,-25,,347.5,-84.988,218.713,5.5,-128.787,19.6
2025-06-10T12:26:00.151Z,1749558360.151,27.8,27.8,43.5373372,43.537339047,43.537332891,43.537326735,,46.278,1.7,2,4302.893,,4.1059687,4.105968159,4.105969963,4.105971768,2.5,,5.682,,1749565560151,1749558360151,,8.8,129.27,,12.406,,-27.8,,348,-84.548,218.73,5.5,-129.27,19.6
2025-06-10T12:26:00.259Z,1749558360.259,31.8,31.8,43.5373459,43.537347742,43.537341602,43.537335463,,46.25,1.6,1.5,4303.89,,4.1059657,4.105965127,4.105967036,4.105968945,2.5,,-6.482,,1749565560259,1749558360259,,10,128.548,,12.214,,-31.8,,347.3,-84.131,218.752,5.5,-128.548,19.6
2025-06-10T12:26:00.351Z,1749558360.351,33.9,33.9,43.5373546,43.537356431,43.537350327,43.537344223,,46.227,1.4,1.1,4304.882,,4.105963,4.105962366,4.10596448,4.105966595,2.5,,-15.217,,1749565560351,1749558360351,,11.5,127.13,,11.831,,-33.9,,345.9,-83.698,218.77,5.5,-127.13,19.6
2025-06-10T12:26:00.457Z,1749558360.457,31.6,31.6,43.5373633,43.53736514,43.537359006,43.537352871,,46.2,1.261,1.2,4305.877,,4.1059601,4.105959519,4.105961457,4.105963395,2.5,,11.215,,1749565560457.999,1749558360457.999,,10.4,128.308,,12.088,,-31.6,,347.1,-83.269,218.792,5.5,-128.308,19.5
2025-06-10T12:26:00.549Z,1749558360.549,30.6,30.6,43.537372,43.537373835,43.537367718,43.537361601,,46.2,1.141,1.2,4306.867,,4.1059575,4.105956888,4.105958929,4.10596097,2.5,,-7.609,,1749565560549.999,1749558360549.999,,10.4,127.59,,11.895,,-30.6,,346.4,-82.827,218.81,5.5,-127.59,19.5
2025-06-10T12:26:00.657Z,1749558360.657,27.2,27.2,43.5373807,43.537382545,43.537376394,43.537370243,,46.2,1,1.5,4307.857,,4.1059549,4.10595435,4.105956184,4.105958019,2.5,,12.963,,1749565560657.999,1749558360657.999,,10.1,128.968,,12.263,,-27.2,,347.8,-82.378,218.832,5.5,-128.968,19.5
2025-06-10T12:26:00.750Z,1749558360.750,25.1,25.1,43.5373897,43.537391544,43.537385397,43.537379251,,44.9,1.1,1.3,4308.88,,4.1059523,4.105951741,4.105953605,4.105955469,2.5,,-2.174,,1749565560750,1749558360750,,10.4,128.75,,12.206,,-25.1,,347.6,-81.914,218.85,5.5,-128.75,19.5
2025-06-10T12:26:00.858Z,1749558360.858,28.3,28.3,43.5373985,43.537400347,43.537394191,43.537388035,,43.6,1.1,1.2,4309.883,,4.1059496,4.105949059,4.105950863,4.105952668,2.5,,3.704,,1749565560858,1749558360858,,12.5,129.128,,12.306,,-28.3,,348,-81.468,218.872,5.5,-129.128,19.5
2025-06-10T12:26:00.938Z,1749558360.938,30.5,30.5,43.5374072,43.537409043,43.537402901,43.537396759,,42,1.1,1,4310.876,,4.1059468,4.105946232,4.105948126,4.105950019,2.5,,-7.408,,1749565560938.999,1749558360938.999,,12.6,128.512,,12.08,,-30.5,,347.4,-81.038,218.888,5.5,-128.512,19.4
2025-06-10T12:26:01.073Z,1749558361.073,26.1,26.1,43.5374161,43.537417937,43.537411813,43.537405688,,41.5,1.1,0.672,4311.885,,4.1059444,4.105943801,4.105945798,4.105947795,2.5,,-5.185,,1749565561073.998,1749558361073.998,,11,127.793,,11.888,,-26.1,,346.7,-80.57,218.907,5.493,-127.793,19.4
2025-06-10T12:26:01.140Z,1749558361.140,26,26,43.5374249,43.537426753,43.537420576,43.537414398,,41.2,1.3,0.512,4312.888,,4.1059417,4.105941203,4.10594286,4.105944516,2.5,,34.847,,1749565561140,1749558361140,,10.3,130.086,,12.492,,-26,,349,-80.118,218.914,5.486,-130.086,19.4
2025-06-10T12:26:01.260Z,1749558361.260,25.7,25.7,43.5374337,43.537435543,43.537429399,43.537423255,,41.4,1.3,0.221,4313.886,,4.1059393,4.105938736,4.105940615,4.105942494,2.5,,-12.5,,1749565561260,1749558361260,,9.2,128.574,,12.096,,-25.7,,347.5,-79.659,218.926,5.474,-128.574,19.4
2025-06-10T12:26:01.351Z,1749558361.351,27.9,27.9,43.5374423,43.537444151,43.537437981,43.537431812,,40.9,1.1,0,4314.876,,4.1059361,4.105935585,4.105937301,4.105939017,2.5,,12.088,,1749565561351,1749558361351,,10.1,129.665,,12.383,,-27.9,,348.6,-79.256,218.935,5.465,-129.665,19.4
2025-06-10T12:26:01.459Z,1749558361.459,29.5,29.5,43.537451,43.537452825,43.537446741,43.537440656,,39.6,1.1,0,4315.87,,4.1059333,4.105932635,4.105934852,4.10593707,2.5,,-31.481,,1749565561459,1749558361459,,10.4,126.254,,11.413,,-29.5,,345.2,-78.836,218.946,5.454,-126.254,19.3
2025-06-10T12:26:01.549Z,1749558361.549,32.1,32.1,43.53746,43.537461837,43.537455713,43.537449588,,38.7,1,0,4316.898,,4.1059304,4.105929801,4.105931798,4.105933795,2.5,,16.484,,1749565561549.999,1749558361549.999,,11.9,127.745,,11.814,,-32.1,,346.7,-78.385,218.955,5.445,-127.745,19.3
2025-06-10T12:26:01.657Z,1749558361.657,27,27,43.537469,43.537470837,43.537464713,43.537458588,,37.9,1.2,0.2,4317.916,,4.1059281,4.105927501,4.105929498,4.105931495,2.5,,0,,1749565561657.999,1749558361657.999,,10.5,127.734,,11.873,,-27,,346.7,-77.901,218.966,5.434,-127.734,19.4
2025-06-10T12:26:01.750Z,1749558361.750,22.6,22.6,43.5374779,43.537479755,43.537473573,43.537467391,,36.5,0.8,0.4,4318.925,,4.1059257,4.105925212,4.105926839,4.105928465,2.5,,26.882,,1749565561750.999,1749558361750.999,,10.5,130.225,,12.528,,-22.6,,349.2,-77.422,218.975,5.425,-130.225,19.4
2025-06-10T12:26:01.860Z,1749558361.860,22,22,43.5374869,43.537488754,43.537482574,43.537476394,,35.5,0.8,0.6,4319.946,,4.1059232,4.105922708,4.105924349,4.105925991,2.5,,-0.917,,1749565561860,1749558361860,,9.9,130.114,,12.564,,-22,,349.1,-76.951,218.986,5.414,-130.114,19.5
2025-06-10T12:26:01.951Z,1749558361.951,23.3,23.3,43.5374959,43.537497751,43.537491581,43.537485412,,34.3,0.8,0.6,4320.965,,4.1059208,4.105920285,4.105922001,4.105923717,2.5,,-5.495,,1749565561951,1749558361951,,9.8,129.605,,12.431,,-23.3,,348.6,-76.476,218.995,5.405,-129.605,19.5
2025-06-10T12:26:02.048Z,1749558362.048,21.8,21.8,43.537505,43.537506852,43.537500678,43.537494505,,33.6,0.6,0.9,4321.999,,4.1059182,4.105917694,4.10591938,4.105921067,2.5,,2.062,,1749565562048,1749558362048,,9.7,129.805,,12.547,,-21.8,,348.8,-76.003,218.995,5.395,-129.805,19.6
2025-06-10T12:26:02.154Z,1749558362.154,19.6,19.6,43.537514,43.537515849,43.537509686,43.537503523,,33.3,0.9,0.7,4323.017,,4.1059159,4.105915372,4.105917132,4.105918893,2.5,,-4.717,,1749565562154,1749558362154,,9.1,129.315,,12.418,,-19.6,,348.3,-75.521,218.985,5.385,-129.315,19.6
2025-06-10T12:26:02.252Z,1749558362.252,22.6,22.6,43.5375231,43.537524956,43.537518768,43.53751258,,33,0.8,0.507,4324.043,,4.1059138,4.105913325,4.105914907,4.10591649,2.5,,12.245,,1749565562252,1749558362252,,10.3,130.525,,12.801,,-22.6,,349.5,-75.014,218.975,5.375,-130.525,19.7
2025-06-10T12:26:02.352Z,1749558362.352,22.9,22.9,43.5375321,43.53753396,43.53752776,43.53752156,,33.181,0.6,0.309,4325.064,,4.1059113,4.105910852,4.105912345,4.105913837,2.5,,6,,1749565562352,1749558362352,,10.6,131.135,,12.959,,-22.9,,350.1,-74.54,218.965,5.365,-131.135,19.7
2025-06-10T12:26:02.457Z,1749558362.457,20.7,20.7,43.5375411,43.537542953,43.537536777,43.537530601,,33.372,0.5,0.1,4326.084,,4.1059089,4.105908399,4.10591007,4.105911741,2.5,,-11.321,,1749565562457.999,1749558362457.999,,10.1,129.946,,12.713,,-20.7,,348.9,-74.067,218.954,5.354,-129.946,19.8
2025-06-10T12:26:02.551Z,1749558362.551,19.6,19.6,43.5375501,43.537551952,43.537545778,43.537539605,,33.54,0.8,0.6,4327.104,,4.1059065,4.105905994,4.10590768,4.105909367,2.5,,-1.075,,1749565562551,1749558362551,,9.9,129.855,,12.689,,-19.6,,348.8,-73.59,218.945,5.345,-129.855,19.8
