ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T11:48:00.064Z,1749296880.064,34.1,34.1,43.5203816,43.520381204,43.520382523,43.520383843,,55.3,2.9,1.4,7983.68,,4.0899166,4.089919146,4.08991066,4.089902173,2.5,,,4.3,1749304080064,1749296880064,59.6,11,76.645,,3.534,,34.1,,102.1,-19.489,178.745,9.513,76.645,15.3
2025-06-07T11:48:00.160Z,1749296880.160,37.9,37.9,43.52038,43.520379685,43.520380735,43.520381784,,58.2,4.5,1.5,7984.506,,4.0899266,4.089929167,4.08992061,4.089912052,2.5,,-26.042,6,1749304080160,1749296880160,64.2,11.1,79.212,,2.883,,37.9,,99.6,-19.664,178.812,9.532,79.212,15.4
2025-06-07T11:48:00.259Z,1749296880.259,34.9,34.9,43.5203783,43.520377962,43.520379088,43.520380213,,64.6,5.1,1.4,7985.335,,4.0899366,4.089939162,4.089930623,4.089922083,2.5,,7.071,6.5,1749304080259,1749296880259,71.1,6.2,78.581,,3.069,,34.9,,100.3,-19.863,178.881,9.552,78.581,15.5
2025-06-07T11:48:00.359Z,1749296880.359,31.5,31.5,43.5203766,43.520376185,43.520377569,43.520378952,,68.5,4.8,1.4,7986.163,,4.0899466,4.08994914,4.089940673,4.089932206,2.5,,24,6.098,1749304080359,1749296880359,72.758,2.6,76.251,,3.708,,31.5,,102.7,-20.067,178.951,9.572,76.251,15.6
2025-06-07T11:48:00.457Z,1749296880.457,33.4,33.4,43.520375,43.520374537,43.520376081,43.520377625,,68.7,4.3,1.4,7986.989,,4.0899566,4.089959124,4.08995071,4.089942296,2.5,,15.152,5.7,1749304080457.999,1749296880457.999,74.4,3.8,74.821,,4.111,,33.4,,104.2,-20.257,179.021,9.592,74.821,15.7
2025-06-07T11:48:00.558Z,1749296880.558,41.9,41.9,43.5203733,43.520372821,43.520374418,43.520376015,,67.3,4.1,1.4,7987.817,,4.0899666,4.089969119,4.089960723,4.089952328,2.5,,5,5.65,1749304080558,1749296880558,73.675,11.5,74.391,,4.225,,41.9,,104.7,-20.454,179.091,9.612,74.391,15.7
2025-06-07T11:48:00.657Z,1749296880.657,38.3,38.3,43.5203716,43.52037115,43.520372651,43.520374152,,65.65,4.2,1.4,7988.521,,4.089975,4.089977529,4.0899691,4.089960671,2.5,,-9,5.6,1749304080657.999,1749296880657.999,72.95,11,75.361,,3.968,,38.3,,103.8,-20.645,179.161,9.632,75.361,15.7
2025-06-07T11:48:00.757Z,1749296880.757,37.9,37.9,43.52037,43.520369502,43.520371162,43.520372823,,64,4.7,1.75,7989.347,,4.089985,4.089987511,4.08997914,4.089970768,2.5,,15,6.45,1749304080757.998,1749296880757.998,72.225,7.1,73.931,,4.346,,37.9,,105.3,-20.835,179.231,9.652,73.931,15.7
2025-06-07T11:48:00.858Z,1749296880.858,36.4,36.4,43.5203683,43.520367795,43.520369477,43.520371159,,64.2,5.2,2.1,7990.175,,4.089995,4.089997509,4.089989146,4.089980782,2.5,,2,7.3,1749304080858,1749296880858,71.5,6.6,73.801,,4.38,,36.4,,105.5,-21.031,179.301,9.672,73.801,15.7
2025-06-07T11:48:00.957Z,1749296880.957,35.2,35.2,43.520365,43.520364423,43.520366347,43.520368271,,67.5,7.1,3.3,7991.062,,4.090005,4.090007479,4.089999215,4.089990952,2.5,,23,10.4,1749304080957.999,1749296880957.999,77.9,7.4,71.571,,4.995,,35.2,,107.8,-21.413,179.371,9.692,71.571,15.8
