ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T12:58:00.056Z,1749301080.056,18,18,43.5207983,43.520798814,43.5207971,43.520795387,,2,39.7,1.4,18103.387,,4.083625,4.083622495,4.083630846,4.083639197,2.5,,,41.1,1749308280056,1749301080056,43.1,7.3,109.1,,5.661,,-18,,285.8,31.084,176.7,7.083,-109.1,17.3
2025-06-07T12:58:00.154Z,1749301080.154,20.7,20.7,43.5208016,43.520802085,43.520800467,43.520798849,,2.1,39.7,1.4,18104.398,,4.0836133,4.083610784,4.083619171,4.083627558,2.5,,-9.184,41.1,1749308280154,1749301080154,43.2,9.2,108.2,,5.403,,-20.7,,284.9,31.456,176.7,7.054,-108.2,17.3
2025-06-07T12:58:00.259Z,1749301080.259,18.6,18.6,43.5208033,43.52080382,43.520802086,43.520800351,,2.3,38.533,1.3,18105.227,,4.0836033,4.083600797,4.08360914,4.083617483,2.5,,10.476,39.933,1749308280259,1749301080259,42.245,9.3,109.3,,5.718,,-18.6,,286,31.655,176.7,7.022,-109.3,17.3
2025-06-07T12:58:00.352Z,1749301080.352,17.4,17.4,43.520805,43.520805555,43.520803705,43.520801854,,2.5,37.5,1.4,18106.189,,4.0835916,4.083589111,4.083597407,4.083605702,2.5,,11.828,38.9,1749308280352,1749301080352,41.4,7.7,110.4,,6.03,,-17.4,,287.1,31.856,176.7,6.994,-110.4,17.3
2025-06-07T12:58:00.460Z,1749301080.460,17.8,17.8,43.5208083,43.520808843,43.520807034,43.520805226,,2.554,37.285,1.3,18107.076,,4.0835816,4.083579106,4.083587419,4.083595732,2.5,,-3.704,38.685,1749308280460,1749301080460,41.239,7.2,110,,5.917,,-17.8,,286.7,32.228,176.7,6.962,-110,17.3
2025-06-07T12:58:00.552Z,1749301080.552,18.4,18.4,43.52081,43.520810511,43.520808808,43.520807105,,2.6,37.1,1.4,18108.029,,4.08357,4.083567493,4.083575849,4.083584204,2.5,,-10.753,38.5,1749308280552.998,1749301080552.998,41.1,8.9,109,,5.632,,-18.4,,285.7,32.421,176.7,6.934,-109,17.3
2025-06-07T12:58:00.658Z,1749301080.658,17.4,17.4,43.5208133,43.52081389,43.520811924,43.520809958,,2.544,37.5,1.5,18108.916,,4.08356,4.083557527,4.083565771,4.083574016,2.5,,23.585,39,1749308280658.999,1749301080658.999,41.437,7.6,111.5,,6.377,,-17.4,,288.2,32.804,176.7,6.902,-111.5,17.4
2025-06-07T12:58:00.742Z,1749301080.742,17.1,17.1,43.520815,43.52081558,43.520813646,43.520811712,,2.5,37.8,1.4,18109.879,,4.0835483,4.083545822,4.083554081,4.08356234,2.5,,-3.615,39.2,1749308280742,1749301080742,41.7,9.3,111.2,,6.328,,-17.1,,287.9,32.999,176.7,6.877,-111.2,17.5
2025-06-07T12:58:00.858Z,1749301080.858,16.4,16.4,43.5208183,43.520818883,43.520816939,43.520814994,,2.3,38.6,1.344,18110.766,,4.0835383,4.083535824,4.083544078,4.083552332,2.5,,0.862,39.866,1749308280858,1749301080858,42.311,9.6,111.3,,6.357,,-16.4,,288,33.373,176.7,6.843,-111.3,17.5
2025-06-07T12:58:00.951Z,1749301080.951,15.8,15.8,43.5208216,43.520822218,43.520820158,43.520818099,,2.4,39.1,1.3,18111.777,,4.0835266,4.08352414,4.083532341,4.083540542,2.5,,11.828,40.4,1749308280951,1749301080951,42.8,7.5,112.4,,6.707,,-15.8,,289.1,33.752,176.7,6.815,-112.4,17.6
2025-06-07T12:58:01.075Z,1749301081.075,15,15,43.5208233,43.520823936,43.520821815,43.520819693,,2.2,39.1,1.3,18112.605,,4.0835166,4.083514149,4.08352232,4.083530491,2.5,,4.839,40.4,1749308281075,1749301081075,42.6,5.6,112.978,,6.871,,-15,,289.7,33.949,176.723,6.793,-112.978,17.6
2025-06-07T12:58:01.155Z,1749301081.155,18.6,18.6,43.5208266,43.52082723,43.520825129,43.520823029,,2.1,39.5,1.1,18113.611,,4.083505,4.083502546,4.083510727,4.083518908,2.5,,-2.5,40.6,1749308281155,1749301081155,42.7,8,112.754,,6.884,,-18.6,,289.5,34.323,176.747,6.785,-112.754,17.8
2025-06-07T12:58:01.259Z,1749301081.259,16.8,16.8,43.52083,43.520830624,43.520828544,43.520826464,,2.206,39,1.3,18114.502,,4.083495,4.083492543,4.083500734,4.083508925,2.5,,-1.923,40.3,1749308281259,1749301081259,42.39,8.2,112.522,,6.818,,-16.8,,289.3,34.707,176.778,6.774,-112.522,17.8
2025-06-07T12:58:01.352Z,1749301081.352,16.3,16.3,43.5208316,43.520832224,43.520830144,43.520828064,,2.3,38.624,1.206,18115.461,,4.0834833,4.083480843,4.083489034,4.083497225,2.5,,0,39.83,1749308281352,1749301081352,42.113,7.6,112.494,,6.848,,-16.3,,289.3,34.893,176.806,6.765,-112.494,17.9
2025-06-07T12:58:01.456Z,1749301081.456,16.4,16.4,43.520835,43.520835652,43.520833479,43.520831306,,2.5,38.2,1.1,18116.354,,4.0834733,4.083470856,4.083479002,4.083487147,2.5,,8.572,39.3,1749308281456.999,1749301081456.999,41.8,8.7,113.363,,7.098,,-16.4,,290.2,35.281,176.837,6.754,-113.363,17.9
2025-06-07T12:58:01.553Z,1749301081.553,14.8,14.8,43.5208383,43.52083894,43.520836808,43.520834676,,2.5,35,1.3,18117.238,,4.0834633,4.08346085,4.083469016,4.083477182,2.5,,-4.124,36.3,1749308281553.998,1749301081553.998,40.551,7.9,112.934,,6.975,,-14.8,,289.8,35.653,176.866,6.745,-112.934,17.9
2025-06-07T12:58:01.660Z,1749301081.660,14.1,14.1,43.5208416,43.52084227,43.520840036,43.520837801,,2.5,34.73,1.3,18118.252,,4.0834516,4.083449166,4.083457279,4.083465393,2.5,,9.346,35.976,1749308281660.999,1749301081660.999,39.172,7.7,113.902,,7.253,,-14.1,,290.8,36.031,176.898,6.734,-113.902,17.9
2025-06-07T12:58:01.752Z,1749301081.752,15.2,15.2,43.5208433,43.52084398,43.520841714,43.520839448,,2.3,34.5,1.2,18119.08,,4.0834416,4.083439171,4.083447268,4.083455365,2.5,,3.297,35.7,1749308281752,1749301081752,38,8.6,114.174,,7.33,,-15.2,,291.1,36.228,176.926,6.725,-114.174,17.9
2025-06-07T12:58:01.859Z,1749301081.859,13.1,13.1,43.5208466,43.520847307,43.52084495,43.520842592,,2.247,34.4,1.3,18120.084,,4.08343,4.083427586,4.083435633,4.08344368,2.5,,8.411,35.7,1749308281859,1749301081859,37.787,7.7,115.042,,7.577,,-13.1,,292,36.605,176.958,6.714,-115.042,17.9
2025-06-07T12:58:01.953Z,1749301081.953,11.4,11.4,43.52085,43.520850667,43.520848443,43.520846218,,2.2,34.2,1.2,18120.975,,4.08342,4.083417564,4.083425683,4.083433802,2.5,,-13.83,35.4,1749308281953,1749301081953,37.6,6.1,113.714,,7.239,,-11.4,,290.7,36.985,176.986,6.705,-113.714,18
2025-06-07T12:58:02.053Z,1749301082.053,13.5,13.5,43.5208533,43.520853967,43.520851743,43.520849518,,2.4,34.9,1.101,18121.861,,4.08341,4.083407564,4.083415683,4.083423802,2.5,,0,35.994,1749308282053.998,1749301082053.998,38.581,6.2,113.684,,7.23,,-13.5,,290.7,37.359,177.016,6.695,-113.684,18
2025-06-07T12:58:02.157Z,1749301082.157,17.7,17.7,43.520855,43.520855661,43.520853457,43.520851253,,2.301,35.6,1,18122.689,,4.0834,4.083397561,4.083405691,4.08341382,2.5,,-1.942,36.6,1749308282157,1749301082157,39.581,10.2,113.453,,7.124,,-17.7,,290.5,37.554,177.047,6.684,-113.453,17.9
2025-06-07T12:58:02.262Z,1749301082.262,15.3,15.3,43.5208583,43.520858983,43.520856707,43.520854431,,2.2,37.4,1,18123.703,,4.0833883,4.083385872,4.083393964,4.083402056,2.5,,6.667,38.4,1749308282262,1749301082262,40.6,9.1,114.121,,7.274,,-15.3,,291.2,37.931,177.079,6.674,-114.121,17.8
2025-06-07T12:58:02.352Z,1749301082.352,16.8,16.8,43.5208616,43.520862264,43.52086005,43.520857836,,2.3,37.3,1.3,18124.588,,4.0833783,4.083375863,4.083383987,4.083392111,2.5,,-6.667,38.6,1749308282352,1749301082352,40.9,7.2,113.494,,7.096,,-16.8,,290.6,38.302,177.106,6.665,-113.494,17.8
