ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T11:57:00.052Z,1749297420.052,88,88,43.51941,43.519411034,43.519407588,43.519404142,,22.6,0.6,0.3,12007.16,,4.086185,4.086182821,4.086190084,4.086197346,2.5,,,0.9,1749304620052.998,1749297420052.998,23.5,0.7,116.979,,1.043,,-88,,303.2,-124.912,186.221,7.195,-116.979,2.3
2025-06-07T11:57:00.158Z,1749297420.158,81.2,81.2,43.51941,43.519411017,43.519407626,43.519404236,,22.4,0.7,0,12007.16,,4.086185,4.086182807,4.086190118,4.08619743,2.5,,-5.66,0.7,1749304620158.999,1749297420158.999,23.1,3,116.336,,1.065,,-81.2,,302.6,-124.914,186.264,7.184,-116.336,2.4
2025-06-07T11:57:00.262Z,1749297420.262,84,84,43.51941,43.519410431,43.519408994,43.519407557,,22.762,0.6,0.1,12007.16,,4.086185,4.086182465,4.086190915,4.086199364,2.5,,-188.348,0.7,1749304620262,1749297420262,23.307,3.3,96.895,,0.288,,-84,,283.2,-124.979,186.305,7.174,-96.895,2.4
2025-06-07T11:57:00.358Z,1749297420.358,87.4,87.4,43.51941,43.519410938,43.519407811,43.519404683,,23.1,0.1,0.3,12007.298,,4.0861833,4.086181041,4.086188572,4.086196103,2.5,,172.916,0.4,1749304620358,1749297420358,23.5,2,113.457,,0.916,,-87.4,,299.8,-124.922,186.343,7.164,-113.457,2.3
2025-06-07T11:57:00.448Z,1749297420.448,87.5,87.5,43.5194116,43.519412844,43.519408698,43.519404553,,23.1,0,0.1,12007.476,,4.0861833,4.086181341,4.086187871,4.086194401,2.5,,126.667,0.1,1749304620448,1749297420448,23.2,5.9,124.821,,1.313,,-87.5,,311.2,-124.71,186.379,7.155,-124.821,2.3
2025-06-07T11:57:00.556Z,1749297420.556,86.5,86.5,43.5194116,43.519412831,43.519408727,43.519404623,,22.3,0.8,0.6,12007.612,,4.0861816,4.086179626,4.086186206,4.086192786,2.5,,-4.587,1.4,1749304620556.998,1749297420556.998,23.7,6.4,124.277,,1.239,,-86.5,,310.7,-124.71,186.423,7.144,-124.277,2.2
2025-06-07T11:57:00.658Z,1749297420.658,85.2,85.2,43.5194116,43.519412786,43.519408834,43.519404881,,21.6,0.4,0.7,12007.612,,4.0861816,4.086179574,4.086186328,4.086193082,2.5,,-17.647,1.1,1749304620658.999,1749297420658.999,22.7,4.4,122.436,,0.644,,-85.2,,308.9,-124.715,186.464,7.134,-122.436,1.2
2025-06-07T11:57:00.757Z,1749297420.757,86,86,43.5194116,43.51941255,43.519409384,43.519406218,,21.1,0.301,1.245,12007.742,,4.08618,4.08617775,4.086185251,4.086192752,2.5,,-87.879,1.133,1749304620757.998,1749297420757.998,22.601,2.4,113.697,,0.442,,-86,,300.2,-124.74,186.503,7.124,-113.697,1.1
2025-06-07T11:57:00.859Z,1749297420.859,87.9,87.9,43.5194116,43.519412199,43.519410202,43.519408205,,20.7,0.2,1.8,12007.742,,4.08618,4.086177531,4.086185761,4.086193992,2.5,,-115.839,1.167,1749304620859,1749297420859,22.501,2.7,101.956,,0.373,,-87.9,,288.5,-124.779,186.544,7.114,-101.956,1.8
2025-06-07T11:57:00.959Z,1749297420.959,89.1,89.1,43.5194116,43.519412289,43.519409993,43.519407696,,20.999,0.1,1.1,12007.879,,4.0861783,4.086175876,4.086183956,4.086192037,2.5,,29,1.2,1749304620959,1749297420959,22.401,3.6,104.816,,0.435,,-89.1,,291.4,-124.768,186.584,7.104,-104.816,1.7
2025-06-07T11:57:01.060Z,1749297421.060,90.8,90.8,43.5194116,43.519412089,43.51941046,43.519408831,,21.3,0.4,1.334,12007.879,,4.0861783,4.086175785,4.086184168,4.086192552,2.5,,-63.366,1.468,1749304621060,1749297421060,22.3,4.1,98.376,,0.219,,-90.8,,285,-124.79,186.624,7.106,-98.376,1.5
2025-06-07T11:57:01.160Z,1749297421.160,90.8,90.8,43.5194133,43.519414013,43.519411635,43.519409258,,20.2,0.4,1.566,12008.112,,4.0861766,4.086174189,4.086182225,4.086190261,2.5,,72,1.732,1749304621160,1749297421160,22.201,7.8,105.536,,0.402,,-90.8,,292.2,-124.575,186.664,7.116,-105.536,1.5
2025-06-07T11:57:01.260Z,1749297421.260,87.5,87.5,43.5194133,43.519414905,43.519409556,43.519404207,,20.1,0.2,1.8,12008.112,,4.0861766,4.086175228,4.086179801,4.086184375,2.5,,356.443,2,1749304621260.998,1749297421260.998,22.1,10.5,141.496,,1.017,,-87.5,,328.2,-124.477,186.704,7.126,-141.496,1.3
2025-06-07T11:57:01.358Z,1749297421.358,83.6,,43.5194133,43.519415156,43.519408968,43.51940278,,20.7,0.4,1.5,12008.112,,4.0861766,4.086177074,4.086175493,4.086173911,2.5,,-3275.192,1.9,1749304621358,1749297421358,22.6,11.6,176.243,,0.599,,-83.6,,10.5,-124.45,186.743,7.136,176.243,0.6
2025-06-07T11:57:01.459Z,1749297421.459,80.6,80.6,43.519415,43.51941684,43.519410707,43.519404575,,21.9,0.5,0.7,12008.302,,4.0861766,4.086176014,4.086177967,4.086179919,2.5,,3331.683,1.2,1749304621459,1749297421459,23.1,13.8,160.216,,1.411,,-80.6,,347,-124.262,186.784,7.146,-160.216,1.5
2025-06-07T11:57:01.558Z,1749297421.558,80.7,80.7,43.519415,43.519416715,43.519410998,43.51940528,,23.4,0.7,0.6,12008.302,,4.0861766,4.086175512,4.086179139,4.086182765,2.5,,-118.182,1.3,1749304621558,1749297421558,24.7,12.8,148.477,,1.108,,-80.7,,335.3,-124.276,186.823,7.156,-148.477,1.3
2025-06-07T11:57:01.658Z,1749297421.658,78.7,78.7,43.519415,43.519416714,43.519411001,43.519405288,,25.5,1.508,0,12008.431,,4.086175,4.086173908,4.086177548,4.086181189,2.5,,-0.99,2.108,1749304621658.999,1749297421658.999,27.831,8.4,148.336,,1.362,,-78.7,,335.2,-124.275,186.864,7.166,-148.336,1.6
2025-06-07T11:57:01.757Z,1749297421.757,81.4,81.4,43.5194166,43.519418023,43.51941328,43.519408538,,28,2.3,0.6,12008.608,,4.086175,4.086173288,4.086178994,4.086184699,2.5,,-164.648,2.9,1749304621757.998,1749297421757.998,30.9,7.4,131.997,,1.137,,-81.4,,318.9,-124.129,186.903,7.176,-131.997,1.7
2025-06-07T11:57:01.859Z,1749297421.859,87.1,87.1,43.5194166,43.519418053,43.51941321,43.519408368,,29,2.8,0.5,12008.746,,4.0861733,4.086171637,4.086177181,4.086182725,2.5,,13.861,3.3,1749304621859,1749297421859,32.3,8.2,133.356,,1.167,,-87.1,,320.3,-124.124,186.944,7.186,-133.356,1.7
2025-06-07T11:57:01.959Z,1749297421.959,86.9,86.9,43.5194166,43.519418158,43.519412965,43.519407772,,31,2.7,1.2,12008.746,,4.0861733,4.086171829,4.086176732,4.086181636,2.5,,53,3.9,1749304621959,1749297421959,34.9,12.7,138.616,,1.2,,-86.9,,325.6,-124.113,186.984,7.196,-138.616,1.6
2025-06-07T11:57:02.076Z,1749297422.076,83,83,43.5194183,43.51941997,43.519414403,43.519408836,,31.234,2.9,0.894,12008.935,,4.0861733,4.086172086,4.086176133,4.086180181,2.5,,55.933,3.411,1749304622076.998,1749297422076.998,34.783,10.2,145.146,,1.395,,-83,,332.2,-123.911,187.054,7.185,-145.146,1.7
2025-06-07T11:57:02.152Z,1749297422.152,85,85,43.5194183,43.51941969,43.519415057,43.519410425,,31.383,2.4,0.7,12009.072,,4.0861716,4.086169838,4.086175712,4.086181587,2.5,,-197.328,3.1,1749304622152,1749297422152,34.708,6.9,130.294,,1.035,,-85,,317.4,-123.941,187.106,7.17,-130.294,1.6
2025-06-07T11:57:02.260Z,1749297422.260,84.2,84.2,43.5194183,43.519419782,43.519414843,43.519409904,,31.6,2.4,0.6,12009.201,,4.08617,4.086168386,4.086173765,4.086179144,2.5,,39.45,3,1749304622260.998,1749297422260.998,34.6,5.1,134.517,,1.122,,-84.2,,321.7,-123.93,187.183,7.148,-134.517,1.6
2025-06-07T11:57:02.359Z,1749297422.359,80.3,80.3,43.51942,43.519421451,43.519416615,43.51941178,,33.5,2.7,0.3,12009.39,,4.08617,4.086168333,4.086173889,4.086179444,2.5,,-15.306,3,1749304622359,1749297422359,36.5,6,132.949,,1.226,,-80.3,,320.2,-123.744,187.251,7.128,-132.949,1.8
2025-06-07T11:57:02.457Z,1749297422.457,82.7,82.7,43.51942,43.519421431,43.51941666,43.519411889,,33.5,2.3,0,12009.39,,4.08617,4.086168302,4.086173962,4.086179621,2.5,,-9.091,2.3,1749304622457.999,1749297422457.999,35.8,8.4,131.979,,1.605,,-82.7,,319.3,-123.746,187.321,7.108,-131.979,2.4
2025-06-07T11:57:02.556Z,1749297422.556,89.5,89.5,43.51942,43.519421014,43.519417633,43.519414251,,33.007,2.036,0.049,12009.527,,4.0861683,4.086166104,4.086173424,4.086180744,2.5,,-169.699,2.069,1749304622556.998,1749297422556.998,35.14,13.6,115.11,,0.297,,-89.5,,302.5,-123.791,187.39,7.089,-115.11,0.7
2025-06-07T11:57:02.658Z,1749297422.658,88.8,88.8,43.5194216,43.519422614,43.519419233,43.519415851,,32.5,1.764,0.1,12009.705,,4.0861683,4.086166104,4.086173424,4.086180744,2.5,,0,1.831,1749304622658.999,1749297422658.999,34.46,19.4,115.039,,0.296,,-88.8,,302.5,-123.613,187.461,7.068,-115.039,0.7
2025-06-07T11:57:02.757Z,1749297422.757,81.8,81.8,43.5194216,43.519423425,43.519417341,43.519411256,,32.2,1.5,0.1,12009.705,,4.0861683,4.086167635,4.086169852,4.086172069,2.5,,431.318,1.6,1749304622757.998,1749297422757.998,33.8,23.7,157.669,,1.758,,-81.8,,345.2,-123.524,187.531,7.048,-157.669,1.9
2025-06-07T11:57:02.857Z,1749297422.857,76.7,76.7,43.5194233,43.519425107,43.519419085,43.519413063,,31.3,1.7,0,12009.895,,4.0861683,4.086167543,4.086170066,4.086172589,2.5,,-21.212,1.7,1749304622857,1749297422857,33,20.5,155.5,,1.82,,-76.7,,343.1,-123.337,187.6,7.029,-155.5,2
2025-06-07T11:57:02.957Z,1749297422.957,71.7,71.7,43.519425,43.519426819,43.519420755,43.51941469,,30.8,2.2,0,12010.128,,4.0861666,4.086165904,4.086168224,4.086170543,2.5,,13.861,2.2,1749304622957.999,1749297422957.999,33,14,156.829,,1.839,,-71.7,,344.5,-123.146,187.671,7.008,-156.829,2
2025-06-07T11:57:03.053Z,1749297423.053,66.3,66.3,43.519425,43.519426821,43.519420751,43.51941468,,29.7,2.5,0,12010.128,,4.0861666,4.086165913,4.086168203,4.086170493,2.5,,2.083,2.5,1749304623053.998,1749297423053.998,32.2,10.5,156.968,,1.933,,-66.3,,344.7,-123.146,187.732,7,-156.968,2.1
2025-06-07T11:57:03.158Z,1749297423.158,65.9,65.9,43.5194266,43.519428314,43.519422601,43.519416888,,29.547,2.3,0.1,12010.306,,4.0861666,4.086165508,4.086169148,4.086172789,2.5,,-90.475,2.4,1749304623158.999,1749297423158.999,32.047,10.5,147.405,,1.938,,-65.9,,335.2,-122.979,187.795,7,-147.405,2.3
2025-06-07T11:57:03.260Z,1749297423.260,62.2,62.2,43.5194266,43.51942842,43.519422353,43.519416285,,29.4,2.4,0.1,12010.306,,4.0861666,4.086165909,4.086168213,4.086170518,2.5,,93.068,2.5,1749304623260,1749297423260,31.9,10.5,156.744,,1.746,,-62.2,,344.6,-122.968,187.856,7,-156.744,1.9
2025-06-07T11:57:03.361Z,1749297423.361,61.3,61.3,43.5194266,43.519428469,43.519422239,43.519416008,,28.6,2.3,0.1,12010.306,,4.0861666,4.086166233,4.086167456,4.086168679,2.5,,71.569,2.423,1749304623361.999,1749297423361.999,31.286,9.8,163.983,,2.018,,-61.3,,351.9,-122.963,187.917,7,-163.983,2.1
2025-06-07T11:57:03.457Z,1749297423.457,61.7,61.7,43.5194283,43.51943016,43.519423959,43.519417757,,27.9,2.4,0.1,12010.534,,4.086165,4.086164557,4.086166034,4.086167511,2.5,,-17.708,2.351,1749304623457.999,1749297423457.999,30.709,10.9,162.225,,2.19,,-61.7,,350.2,-122.773,187.975,7,-162.225,2.3
2025-06-07T11:57:03.546Z,1749297423.546,61.9,61.9,43.51943,43.519431812,43.519425772,43.519419731,,27.5,2.267,0.1,12010.724,,4.086165,4.086164269,4.086166705,4.086169141,2.5,,-73.034,2.284,1749304623546.999,1749297423546.999,30.174,12.4,155.672,,2.005,,-61.9,,343.7,-122.59,188.028,7,-155.672,2.2
2025-06-07T11:57:03.658Z,1749297423.658,60.7,,43.51943,43.519431888,43.519425595,43.519419301,,27.3,2.1,0.1,12010.724,,4.086165,4.086165,4.086165,4.086165,2.5,,-3068.75,2.2,1749304623658.999,1749297423658.999,29.5,14.7,171.905,,2.277,,-60.7,,0,-122.582,188.095,7,-171.905,2.3
2025-06-07T11:57:03.757Z,1749297423.757,61,61,43.5194316,43.51943347,43.519427237,43.519421005,,27,2.3,0,12010.901,,4.086165,4.086164638,4.086165846,4.086167053,2.5,,3555.591,2.3,1749304623757.998,1749297423757.998,29.3,16.2,163.845,,2.113,,-61,,352,-122.405,188.155,7,-163.845,2.2
2025-06-07T11:57:03.859Z,1749297423.859,62.7,62.7,43.5194316,43.519433479,43.519427215,43.51942095,,25.4,2.1,0.4,12010.901,,4.086165,4.08616475,4.086165582,4.086166414,2.5,,24.752,2.5,1749304623859,1749297423859,27.9,15.8,166.285,,2.137,,-62.7,,354.5,-122.404,188.215,7,-166.285,2.2
2025-06-07T11:57:03.963Z,1749297423.963,64.4,64.4,43.5194333,43.519435155,43.519428971,43.519422787,,22.9,2,0.6,12011.091,,4.086165,4.086164517,4.086166128,4.086167739,2.5,,-50,2.6,1749304623963,1749297423963,25.5,14.8,161.022,,2.08,,-64.4,,349.3,-122.218,188.278,7,-161.022,2.2
