ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:11:00.052Z,1749561060.052,0.5,-0.5,43.5377376,43.537738174,43.537736261,43.537734347,,12.3,1.4,1.494,41.086,,4.1095351,4.109537581,4.109529311,4.10952104,2.5,,,2.7,1749568260052.998,1749561060052.998,16.05,6.2,140.984,,0.622,,-0.5,,72.3,167.302,213.284,6.5,140.984,0.8
2025-06-10T13:11:00.157Z,1749561060.157,0.7,0.7,43.5377377,43.537737641,43.537737838,43.537738036,,12.1,1.436,1.6,41.151,,4.1095359,4.109538503,4.109529826,4.109521149,2.5,,185.713,2.7,1749568260157.999,1749561060157.999,16.068,6.1,121.453,,0.522,,0.7,,91.8,167.323,213.253,6.5,121.453,1
2025-06-10T13:11:00.263Z,1749561060.263,1.3,1.3,43.5377376,43.537737869,43.537736972,43.537736074,,12.7,1.472,1.3,41.209,,4.1095366,4.109539178,4.109530585,4.109521992,2.5,,-95.237,2.7,1749568260263,1749561060263,16.086,6.2,131.421,,0.728,,1.3,,81.8,167.381,213.221,6.5,131.421,1.1
2025-06-10T13:11:00.344Z,1749561060.344,0.5,0.5,43.5377374,43.537736795,43.537738812,43.53774083,,13.4,1.5,1.2,41.277,,4.1095374,4.109539867,4.109531644,4.10952342,2.5,,328.053,2.7,1749568260344.999,1749561060344.999,16.1,5.8,104.496,,0.275,,0.5,,108.7,167.35,213.197,6.5,104.496,1.1
2025-06-10T13:11:00.460Z,1749561060.460,1.6,1.6,43.5377374,43.53773695,43.537738451,43.537739952,,13.4,1.2,1.3,41.317,,4.1095379,4.109540429,4.109531998,4.109523567,2.5,,-42.242,2.5,1749568260460.998,1749561060460.998,15.9,4.5,109.362,,0.398,,1.6,,103.8,167.396,213.162,6.5,109.362,1.2
2025-06-10T13:11:00.556Z,1749561060.556,3.2,3.2,43.5377376,43.537737422,43.537738015,43.537738607,,13.7,1.1,1.3,41.393,,4.1095388,4.109541393,4.10953275,4.109524107,2.5,,-87.5,2.4,1749568260556.998,1749561060556.998,16.1,3.6,117.733,,0.512,,3.2,,95.4,167.489,213.133,6.5,117.733,1.1
2025-06-10T13:11:00.663Z,1749561060.663,4.7,4.7,43.5377376,43.53773819,43.537736224,43.537734258,,13.3,1.3,1.2,41.466,,4.1095397,4.109542174,4.109533927,4.10952568,2.5,,-222.637,2.5,1749568260663,1749561060663,15.8,3.2,141.301,,0.858,,4.7,,71.8,167.592,213.101,6.5,141.301,1.1
2025-06-10T13:11:00.755Z,1749561060.755,5.2,5.2,43.5377378,43.537737731,43.537737961,43.537738192,,13.4,1.4,1.2,41.542,,4.1095406,4.109543203,4.109534527,4.109525851,2.5,,220.652,2.453,1749568260755,1749561060755,15.613,3,120.974,,0.566,,5.2,,92.1,167.624,213.074,6.5,120.974,1.1
2025-06-10T13:11:00.860Z,1749561060.860,3.9,3.9,43.5377381,43.537738483,43.537737207,43.53773593,,13,1.2,1.2,41.594,,4.1095411,4.10954365,4.109535149,4.109526648,2.5,,-131.429,2.4,1749568260860,1749561060860,15.4,4,134.742,,0.774,,3.9,,78.3,167.705,213.042,6.5,134.742,1.1
2025-06-10T13:11:00.954Z,1749561060.954,1.5,1.5,43.5377385,43.537739802,43.537735462,43.537731122,,13.1,1.2,1.2,41.654,,4.1095416,4.109543486,4.109537199,4.109530912,2.5,,-335.793,2.4,1749568260954.999,1749561060954.999,15.5,5,166.613,,1.07,,1.5,,46.4,167.787,213.014,6.5,166.613,1.1
2025-06-10T13:11:01.055Z,1749561061.055,2,-2,43.5377388,43.537740097,43.537735773,43.537731449,,13.165,1.4,1.183,41.713,,4.1095422,4.109544092,4.109537785,4.109531477,2.5,,2,2.513,1749568261055,1749561061055,15.642,5.8,166.395,,1.166,,-2,,46.6,167.845,212.995,6.495,166.395,1.2
2025-06-10T13:11:01.155Z,1749561061.155,4.4,-4.4,43.5377394,43.537740614,43.537736568,43.537732523,,13.23,1.3,1.167,41.817,,4.1095432,4.109545195,4.109538545,4.109531894,2.5,,34,2.627,1749568261155,1749561061155,15.784,6.1,162.984,,1.147,,-4.4,,50,167.951,212.984,6.484,162.984,1.2
2025-06-10T13:11:01.263Z,1749561061.263,5.1,-5.1,43.5377397,43.537740839,43.537737043,43.537733246,,13.3,1.471,1.149,41.864,,4.1095436,4.109545677,4.109538753,4.109531829,2.5,,26.852,2.75,1749568261263,1749561061263,15.937,7.1,160.074,,1.034,,-5.1,,52.9,167.997,212.974,6.474,160.074,1.1
2025-06-10T13:11:01.356Z,1749561061.356,5.2,-5.2,43.5377401,43.537741368,43.537737141,43.537732913,,13.8,1.618,,41.924,,4.1095441,4.109546029,4.109539598,4.109533167,2.5,,-54.839,2.855,1749568261356,1749561061356,16.069,8.3,165.164,,1.16,,-5.2,,47.8,168.056,212.964,6.464,165.164,1.2
2025-06-10T13:11:01.453Z,1749561061.453,5.1,,43.5377405,43.537742083,43.537736805,43.537731527,,13.7,1.772,,41.996,,4.1095448,4.109546219,4.10954149,4.109536762,2.5,,-152.577,2.965,1749568261453,1749561061453,16.206,9.2,179.955,,1.2,,-5.1,,33,168.117,212.955,6.455,179.955,1.2
2025-06-10T13:11:01.555Z,1749561061.555,5.1,-5.1,43.5377404,43.537741423,43.537738014,43.537734604,,13.5,,1.1,42.045,,4.1095454,4.109547589,4.109540292,4.109532994,2.5,,237.255,3.081,1749568261555,1749561061555,16.351,9.8,155.745,,1.185,,-5.1,,57.2,168.157,212.945,6.444,155.745,1.3
2025-06-10T13:11:01.660Z,1749561061.660,5.6,-5.6,43.5377405,43.537740312,43.537740938,43.537741563,,13.3,2.1,1.1,42.095,,4.109546,4.109548592,4.109539953,4.109531314,2.5,,366.667,3.2,1749568261660,1749561061660,16.5,8.9,117.234,,0.595,,-5.6,,95.7,168.143,212.934,6.434,117.234,1.3
2025-06-10T13:11:01.755Z,1749561061.755,4.1,-4.1,43.5377405,43.537740854,43.537739675,43.537738495,,13.6,1.7,0.9,42.151,,4.1095467,4.109549258,4.109540731,4.109532203,2.5,,-173.684,2.6,1749568261755,1749561061755,16.2,7,133.725,,0.76,,-4.1,,79.2,168.222,212.924,6.424,133.725,1.1
2025-06-10T13:11:01.860Z,1749561061.860,0.4,0.4,43.5377402,43.537740006,43.537740653,43.5377413,,13.3,1.7,1.1,42.224,,4.1095475,4.109550091,4.109541455,4.109532819,2.5,,159.048,2.8,1749568261860,1749561061860,16.1,5.2,117.014,,0.5,,0.4,,95.9,168.215,212.914,6.414,117.014,1.1
2025-06-10T13:11:01.954Z,1749561061.954,4.1,4.1,43.5377401,43.537739202,43.537742195,43.537745189,,13.6,1.7,0.7,42.274,,4.1095481,4.109550391,4.109542754,4.109535118,2.5,,236.845,2.4,1749568261954.999,1749561061954.999,16,4.1,94.505,,0.079,,4.1,,118.4,168.178,212.904,6.405,94.505,1
2025-06-10T13:11:02.059Z,1749561062.059,6.8,6.8,43.5377399,43.537739511,43.537740808,43.537742106,,13.9,1.6,0.9,42.32,,4.1095486,4.109551149,4.109542653,4.109534158,2.5,,-158.652,2.5,1749568262059,1749561062059,16.4,3.1,110.994,,0.43,,6.8,,101.9,168.247,212.894,6.406,110.994,1.2
2025-06-10T13:11:02.157Z,1749561062.157,6.3,6.3,43.5377397,43.537738819,43.537741755,43.53774469,,13.852,1.7,0.9,42.388,,4.1095494,4.109551704,4.109544024,4.109536345,2.5,,160.608,2.6,1749568262157.999,1749561062157.999,16.257,2.9,95.084,,0.097,,6.3,,117.8,168.234,212.884,6.416,95.084,1.1
2025-06-10T13:11:02.267Z,1749561062.267,5.1,5.1,43.5377397,43.537739113,43.537741069,43.537743024,,13.8,1.5,0.8,42.444,,4.1095501,4.109552576,4.109544324,4.109536072,2.5,,-88.99,2.3,1749568262267,1749561062267,16.1,2.8,104.773,,0.306,,5.1,,108.1,168.309,212.873,6.427,104.773,1.2
2025-06-10T13:11:02.355Z,1749561062.355,4.8,4.8,43.5377398,43.537739849,43.537739685,43.53773952,,14,1.4,0.7,42.502,,4.1095508,4.109553404,4.109544725,4.109536046,2.5,,-222.727,2.1,1749568262355,1749561062355,16.1,2.9,124.365,,0.677,,4.8,,88.5,168.412,212.865,6.436,124.365,1.2
2025-06-10T13:11:02.461Z,1749561062.461,4.6,4.6,43.53774,43.537740517,43.537738793,43.537737069,,14.5,1.365,0.8,42.555,,4.1095514,4.109553905,4.109545555,4.109537206,2.5,,-134.582,2.127,1749568262461.998,1749561062461.998,16.475,3,138.754,,0.902,,4.6,,74.1,168.49,212.854,6.446,138.754,1.2
2025-06-10T13:11:02.555Z,1749561062.555,4,4,43.5377404,43.537741171,43.537738601,43.537736031,,14.6,1.334,0.832,42.615,,4.1095519,4.109554277,4.109546353,4.109538428,2.5,,-88.17,2.15,1749568262555,1749561062555,16.8,3.6,146.945,,0.922,,4,,65.9,168.559,212.844,6.456,146.945,1.1
2025-06-10T13:11:02.660Z,1749561062.660,1.3,1.3,43.5377407,43.537741944,43.537737798,43.537733653,,15,1.3,0.868,42.695,,4.1095528,4.10955476,4.109548227,4.109541695,2.5,,-162.857,2.176,1749568262660,1749561062660,17.167,4.9,164.034,,0.961,,1.3,,48.8,168.644,212.834,6.466,164.034,1
2025-06-10T13:11:02.755Z,1749561062.755,2.8,-2.8,43.5377412,43.537742121,43.537739051,43.53773598,,15.3,1.3,0.9,42.774,,4.1095535,4.109555774,4.109548195,4.109540617,2.5,,126.316,2.2,1749568262755,1749561062755,17.5,6.2,152.025,,1.06,,-2.8,,60.8,168.72,212.824,6.476,152.025,1.2
2025-06-10T13:11:02.860Z,1749561062.860,7,-7,43.5377417,43.537743072,43.537738499,43.537733926,,15.5,1.2,1.1,42.859,,4.1095543,4.10955609,4.109550124,4.109544159,2.5,,-165.714,2.3,1749568262860,1749561062860,17.8,7.2,169.414,,1.278,,-7,,43.4,168.806,212.814,6.486,169.414,1.3
2025-06-10T13:11:02.954Z,1749561062.954,9.9,-9.9,43.5377419,43.537743065,43.537739182,43.537735298,,16,1,1.006,42.92,,4.109555,4.10955705,4.109550218,4.109543386,2.5,,89.475,2.112,1749568262954.999,1749561062954.999,17.8,7.9,160.904,,1.228,,-9.9,,51.9,168.866,212.805,6.496,160.904,1.3
2025-06-10T13:11:03.062Z,1749561063.062,9.7,-9.7,43.5377421,43.537742665,43.537740783,43.537738901,,15.9,1,0.9,42.973,,4.1095556,4.109558085,4.109549801,4.109541517,2.5,,193.456,1.9,1749568263062,1749561063062,17.8,8.3,140.194,,0.999,,-9.7,,72.6,168.903,212.794,6.506,140.194,1.3
2025-06-10T13:11:03.157Z,1749561063.157,4.4,-4.4,43.5377421,43.537742966,43.537740079,43.537737193,,16.3,1,0.9,43.046,,4.1095565,4.109558814,4.1095511,4.109543385,2.5,,-103.126,1.9,1749568263157.999,1749561063157.999,18.2,7.5,150.084,,1.04,,-4.4,,62.7,168.969,212.784,6.516,150.084,1.2
