ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:00:00.056Z,1749560400.056,16.7,16.7,43.5386754,43.538677069,43.538671507,43.538665945,,32.1,0.4,0.6,21034.059,,4.1076071,4.107605881,4.107609944,4.107614006,2.5,,,,1749567600056.998,1749560400056.998,,9.6,129.094,,11.477,,-16.7,,332.1,111.606,203.006,5.394,-129.094,18.2
2025-06-10T13:00:00.155Z,1749560400.155,18.2,18.2,43.5386829,43.538684565,43.538679014,43.538673462,,32.8,0.3,0.4,21035,,4.1076017,4.107600473,4.107604562,4.107608652,2.5,,-2.041,,1749567600155,1749560400155,,9.5,128.885,,11.425,,-18.2,,331.9,111.789,203.016,5.385,-128.885,18.2
2025-06-10T13:00:00.260Z,1749560400.260,17.7,17.7,43.5386903,43.538691973,43.538686396,43.538680819,,32.8,0.14,0.4,21035.916,,4.1075967,4.107595493,4.107599516,4.107603538,2.5,,4.717,,1749567600260.998,1749560400260.998,,10.2,129.374,,11.609,,-17.7,,332.4,111.994,203.026,5.374,-129.374,18.3
2025-06-10T13:00:00.354Z,1749560400.354,16.8,16.8,43.5386979,43.538699598,43.538693937,43.538688276,,32.9,0,0.3,21036.859,,4.1075915,4.107590362,4.107594155,4.107597947,2.5,,18.279,,1749567600354,1749560400354,,11,131.065,,11.956,,-16.8,,334.1,112.204,203.035,5.365,-131.065,18.2
2025-06-10T13:00:00.459Z,1749560400.459,16.3,16.3,43.5387053,43.538706988,43.538701361,43.538695734,,32.9,0.1,0.3,21037.795,,4.107586,4.107584834,4.107588721,4.107592608,2.5,,-6.667,,1749567600459,1749560400459,,10.5,130.354,,11.849,,-16.3,,333.4,112.373,203.046,5.354,-130.354,18.3
2025-06-10T13:00:00.552Z,1749560400.552,16.2,16.2,43.5387129,43.538714561,43.538709025,43.538703489,,33.059,0.3,0.2,21038.748,,4.1075805,4.107579261,4.10758339,4.10758752,2.5,,-19.149,,1749567600552.998,1749560400552.998,,9.1,128.545,,11.403,,-16.2,,331.6,112.552,203.055,5.345,-128.545,18.3
2025-06-10T13:00:00.648Z,1749560400.648,16.6,16.6,43.53872,43.538721672,43.538716099,43.538710527,,33.22,0.4,0.2,21039.666,,4.1075747,4.107573489,4.107577525,4.107581561,2.5,,7.368,,1749567600648,1749560400648,,9,129.235,,11.575,,-16.6,,332.3,112.686,203.065,5.335,-129.235,18.3
2025-06-10T13:00:00.753Z,1749560400.753,20.1,20.1,43.5387276,43.538729228,43.5387238,43.538718372,,33.4,0.3,0.4,21040.617,,4.1075693,4.107567982,4.107572375,4.107576769,2.5,,-25.472,,1749567600753.999,1749560400753.999,,11.5,126.525,,10.832,,-20.1,,329.6,112.867,203.075,5.325,-126.525,18.2
2025-06-10T13:00:00.858Z,1749560400.858,21.4,21.4,43.5387351,43.538736773,43.538731196,43.538725619,,34.7,0.4,0.3,21041.547,,4.1075642,4.107562993,4.107567016,4.107571038,2.5,,26.923,,1749567600858,1749560400858,,12,129.314,,11.594,,-21.4,,332.4,113.081,203.086,5.314,-129.314,18.3
2025-06-10T13:00:00.953Z,1749560400.953,20.5,20.5,43.5387425,43.538744193,43.538738551,43.538732909,,34.8,0.336,0.1,21042.471,,4.107559,4.107557846,4.107561693,4.107565539,2.5,,13.684,,1749567600953,1749560400953,,12.2,130.605,,11.845,,-20.5,,333.7,113.276,203.095,5.305,-130.605,18.2
