ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:00:00.058Z,1749560400.058,13,13,43.5388561,43.538857735,43.538852285,43.538846834,,28.843,0.1,2.6,21204.965,,4.1074207,4.107419398,4.107423739,4.107428079,2.5,,,2.7,1749567600058,1749560400058,32.082,12.3,126.994,,8.845,,-13,,330,112.512,203.006,5.394,-126.994,14.7
2025-06-10T13:00:00.157Z,1749560400.157,12.5,12.5,43.5388619,43.538863528,43.5388581,43.538852672,,28.5,0.1,2.6,21205.713,,4.107416,4.107414682,4.107419075,4.107423469,2.5,,-4.04,2.7,1749567600157,1749560400157,31.2,14.2,126.584,,8.761,,-12.5,,329.6,112.62,203.016,5.384,-126.584,14.7
2025-06-10T13:00:00.256Z,1749560400.256,11.6,11.6,43.538868,43.538869623,43.538864212,43.538858801,,27.4,0,2.651,21206.486,,4.1074114,4.10741007,4.107414503,4.107418935,2.5,,-3,2.7,1749567600256.998,1749560400256.998,30.19,14.6,126.274,,8.697,,-11.6,,329.3,112.756,203.026,5.374,-126.274,14.7
2025-06-10T13:00:00.355Z,1749560400.355,9.5,9.5,43.5388738,43.538875458,43.538869932,43.538864407,,26.5,0,2.7,21207.223,,4.107407,4.107405753,4.107409909,4.107414065,2.5,,21.428,2.7,1749567600355,1749560400355,29.2,15.9,128.365,,9.186,,-9.5,,331.4,112.893,203.036,5.365,-128.365,14.8
2025-06-10T13:00:00.453Z,1749560400.453,9.4,9.4,43.53888,43.538881655,43.538876139,43.538870624,,25.9,0,2.8,21208.002,,4.1074025,4.107401245,4.107405428,4.10740961,2.5,,-2.02,2.8,1749567600453.999,1749560400453.999,28.7,15.3,128.155,,9.143,,-9.4,,331.2,113.042,203.045,5.355,-128.155,14.8
2025-06-10T13:00:00.553Z,1749560400.553,10.6,10.6,43.5388859,43.538887565,43.538882014,43.538876462,,25.2,0,2.5,21208.752,,4.107398,4.107396773,4.107400862,4.107404952,2.5,,7,2.5,1749567600553.998,1749560400553.998,27.7,14.4,128.845,,9.283,,-10.6,,331.9,113.174,203.055,5.345,-128.845,14.8
2025-06-10T13:00:00.656Z,1749560400.656,12.4,12.4,43.5388918,43.538893453,43.538887943,43.538882433,,24.8,0.1,2.5,21209.49,,4.1073938,4.107392541,4.107396737,4.107400933,2.5,,-7.843,2.554,1749567600656,1749560400656,27.432,14.4,128.034,,9.057,,-12.4,,331.1,113.319,203.066,5.334,-128.034,14.7
2025-06-10T13:00:00.744Z,1749560400.744,10.3,10.3,43.5388976,43.538899278,43.538893685,43.538888093,,24.6,0.1,2.5,21210.211,,4.1073898,4.107388605,4.107392587,4.107396569,2.5,,18.182,2.6,1749567600744,1749560400744,27.2,15.4,129.626,,9.375,,-10.3,,332.7,113.479,203.074,5.326,-129.626,14.7
2025-06-10T13:00:00.861Z,1749560400.861,9.9,9.9,43.5389035,43.538905178,43.538899585,43.538893993,,24.6,0.2,2.8,21210.949,,4.1073856,4.107384405,4.107388387,4.107392369,2.5,,0,3,1749567600861.999,1749560400861.999,27.6,15.3,129.614,,9.373,,-9.9,,332.7,113.627,203.086,5.314,-129.614,14.7
2025-06-10T13:00:00.954Z,1749560400.954,11.7,11.7,43.5389096,43.538911275,43.538905692,43.53890011,,24.1,0.2,2.8,21211.715,,4.1073812,4.107379997,4.107384006,4.107388015,2.5,,-2.151,3,1749567600954.999,1749560400954.999,27.1,13.6,129.404,,9.331,,-11.7,,332.5,113.776,203.096,5.305,-129.404,14.7
2025-06-10T13:00:01.060Z,1749560401.060,14,14,43.5389156,43.538917273,43.538911696,43.538906119,,24.5,0.1,3,21212.469,,4.1073769,4.107375693,4.107379716,4.107383738,2.5,,-0.952,3.1,1749567601060,1749560401060,27.6,14.4,129.282,,9.307,,-14,,332.4,113.925,203.118,5.294,-129.282,14.7
2025-06-10T13:00:01.158Z,1749560401.158,13.8,13.8,43.5389216,43.538923278,43.538917685,43.538912093,,24.245,0.202,3.2,21213.213,,4.1073728,4.107371605,4.107375587,4.107379569,2.5,,3.031,3.049,1749567601158.999,1749560401158.999,27.294,18.8,129.552,,9.297,,-13.8,,332.7,114.087,203.148,5.284,-129.552,14.6
2025-06-10T13:00:01.253Z,1749560401.253,9.9,9.9,43.5389277,43.538929388,43.538923761,43.538918134,,24,0.3,2.7,21213.963,,4.1073688,4.107367634,4.107371521,4.107375408,2.5,,7.368,3,1749567601253.999,1749560401253.999,27,18.9,130.224,,9.428,,-9.9,,333.4,114.264,203.176,5.275,-130.224,14.6
2025-06-10T13:00:01.354Z,1749560401.354,12.5,12.5,43.538934,43.538935707,43.538930017,43.538924327,,25.2,0.3,2.851,21214.738,,4.1073647,4.107363587,4.107367297,4.107371007,2.5,,13,3,1749567601354,1749560401354,27.452,15.5,131.494,,9.673,,-12.5,,334.7,114.451,203.206,5.265,-131.494,14.6
2025-06-10T13:00:01.453Z,1749560401.453,13.6,13.6,43.53894,43.538941701,43.53893603,43.538930359,,24.9,0,3,21215.498,,4.1073602,4.107359071,4.107362835,4.1073666,2.5,,-4.041,3,1749567601453,1749560401453,27.9,14.1,131.064,,9.591,,-13.6,,334.3,114.586,203.236,5.255,-131.064,14.6
2025-06-10T13:00:01.555Z,1749560401.555,8.1,8.1,43.5389461,43.538947759,43.538942228,43.538936698,,24.9,0.3,3.3,21216.256,,4.107356,4.107354757,4.1073589,4.107363042,2.5,,-27.451,3.6,1749567601555,1749560401555,28.5,17.2,128.234,,9.035,,-8.1,,331.5,114.738,203.266,5.245,-128.234,14.6
2025-06-10T13:00:01.654Z,1749560401.654,1.2,1.2,43.5389521,43.538953784,43.538948171,43.538942559,,27.2,0.8,2.955,21217.023,,4.1073513,4.107350122,4.10735405,4.107357977,2.5,,16.162,3.368,1749567601654,1749560401654,29.527,18.7,129.804,,9.346,,-1.2,,333.1,114.868,203.296,5.235,-129.804,14.6
2025-06-10T13:00:01.756Z,1749560401.756,0,-0,43.5389579,43.53895954,43.538954073,43.538948607,,28.5,0.8,2.6,21217.803,,4.1073459,4.10734461,4.107348911,4.107353212,2.5,,-27.451,3.128,1749567601756,1749560401756,30.585,15.7,126.973,,8.781,,0,,330.3,114.924,203.327,5.224,-126.973,14.6
2025-06-10T13:00:01.844Z,1749560401.844,3,3,43.5389631,43.538964665,43.538959448,43.53895423,,30.4,0.8,2.469,21218.557,,4.1073399,4.107338444,4.107343298,4.107348153,2.5,,-48.863,2.921,1749567601844,1749560401844,31.497,13.6,122.647,,7.93,,-3,,326,114.895,203.353,5.216,-122.647,14.7
2025-06-10T13:00:01.957Z,1749560401.957,11.7,11.7,43.538968,43.538969453,43.53896461,43.538959768,,30.914,0.595,2.3,21219.285,,4.1073339,4.107332236,4.107337782,4.107343328,2.5,,-50.001,2.654,1749567601957.999,1749560401957.999,32.68,11.8,116.913,,6.654,,-11.7,,320.3,114.839,203.387,5.204,-116.913,14.7
2025-06-10T13:00:02.065Z,1749560402.065,19.6,19.6,43.538973,43.538974407,43.538969716,43.538965024,,31.4,0.4,2,21219.996,,4.1073284,4.107326664,4.107332451,4.107338237,2.5,,-19.444,2.4,1749567602065.999,1749560402065.999,33.8,13,114.754,,6.155,,-19.6,,318.2,114.835,203.446,5.193,-114.754,14.7
2025-06-10T13:00:02.158Z,1749560402.158,26.1,26.1,43.5389785,43.538979971,43.538975067,43.538970162,,33.4,0.7,2.8,21220.748,,4.107323,4.107321368,4.107326808,4.107332248,2.5,,32.258,3.5,1749567602158.999,1749560402158.999,36.9,12.2,117.689,,6.831,,-26.1,,321.2,114.891,203.511,5.184,-117.689,14.7
