ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:47:00.053Z,1749563220.053,2,-2,43.5370425,43.537044268,43.537038374,43.537032479,,16.1,1.5,2.1,15279.536,,4.1088805,4.108879588,4.108882628,4.108885669,2.5,,,3.829,1749570420053.998,1749563220053.998,20.225,6,122.295,,0.214,,2,,339.5,77.584,217.205,7.995,-122.295,0.4
2025-06-10T13:47:00.155Z,1749563220.155,7.8,-7.8,43.5370466,43.537048368,43.537042474,43.537036579,,16,1.8,2.2,15280.006,,4.1088819,4.108880988,4.108884028,4.108887069,2.5,,0,4,1749570420155,1749563220155,20,6.2,122.285,,0.16,,7.8,,339.5,77.958,217.215,7.984,-122.285,0.3
2025-06-10T13:47:00.263Z,1749563220.263,6.6,-6.6,43.5370511,43.537052928,43.537046835,43.537040742,,15,1.8,2.1,15280.522,,4.1088835,4.108884152,4.108881978,4.108879805,2.5,,-3009.259,3.9,1749570420263,1749563220263,18.9,5,157.274,,0.461,,6.6,,14.5,78.475,217.226,7.974,-157.274,0.5
2025-06-10T13:47:00.344Z,1749563220.344,5.6,-5.6,43.5370558,43.537057628,43.537051535,43.537045442,,14.4,1.9,2,15281.063,,4.1088852,4.108885852,4.108883678,4.108881505,2.5,,0,3.9,1749570420344.999,1749563220344.999,18.3,3.9,157.266,,0.092,,5.6,,14.5,78.909,217.234,7.965,-157.266,0.1
2025-06-10T13:47:00.460Z,1749563220.460,8.5,8.5,43.5370607,43.537061429,43.537059,43.537056571,,14.4,1.6,2.1,15281.627,,4.108887,4.108889403,4.108881394,4.108873385,2.5,,455.176,3.7,1749570420460.998,1749563220460.998,18.1,2,149.946,,0.606,,8.5,,67.3,79.397,217.246,7.954,149.946,0.7
2025-06-10T13:47:00.553Z,1749563220.553,10.8,10.8,43.5370657,43.537066548,43.537063721,43.537060893,,14.1,2,2.2,15282.202,,4.1088888,4.108891127,4.108883371,4.108875615,2.5,,-43.011,4.2,1749570420553.998,1749563220553.998,18.3,1,153.955,,0.629,,10.8,,63.3,79.863,217.255,7.945,153.955,0.7
2025-06-10T13:47:00.660Z,1749563220.660,15.7,,43.5370707,43.537072042,43.537067569,43.537063095,,14.4,1.8,2.2,15282.776,,4.1088906,4.108892432,4.108886325,4.108880219,2.5,,-175.468,4,1749570420660,1749563220660,18.4,-1.7,172.566,,0.595,,15.7,,44.7,80.328,217.266,7.934,172.566,0.6
2025-06-10T13:47:00.753Z,1749563220.753,22.9,22.9,43.5370755,43.537074075,43.537078825,43.537083575,,14.1,2,2.2,15283.33,,4.1088924,4.108894109,4.108888413,4.108882718,2.5,,1003.202,4.2,1749570420753.999,1749563220753.999,18.3,-2.7,78.275,,0.102,,22.9,,139,80.575,217.275,7.925,78.275,0.5
2025-06-10T13:47:00.860Z,1749563220.860,17.3,-17.3,43.5370802,43.537081963,43.537076087,43.537070212,,13.9,1.7,2.1,15283.87,,4.1088941,4.108895033,4.108891922,4.108888811,2.5,,-1113.197,3.8,1749570420860,1749563220860,17.7,-2,163.714,,0.576,,17.3,,21,81.184,217.286,7.914,-163.714,0.6
2025-06-10T13:47:00.953Z,1749563220.953,7.6,,43.5370846,43.537086248,43.537080754,43.537075261,,14.8,1.8,2.052,15284.379,,4.1088958,4.108897071,4.108892835,4.1088886,2.5,,87.235,3.674,1749570420953.999,1749563220953.999,18.517,-0.3,171.905,,0.693,,7.6,,29.2,81.611,217.295,7.905,-171.905,0.7
2025-06-10T13:47:01.055Z,1749563221.055,1,1,43.5370889,43.537090746,43.537084592,43.537078439,,15.9,1.701,2,15284.872,,4.1088973,4.108897846,4.108896026,4.108894206,2.5,,-169.305,3.539,1749570421055,1749563221055,19.396,1.6,154.789,,1.176,,-1,,12.1,81.973,217.311,7.9,-154.789,1.3
2025-06-10T13:47:01.158Z,1749563221.158,5.4,5.4,43.5370928,43.537094687,43.537088396,43.537082105,,16.9,1.6,1.8,15285.32,,4.1088987,4.108898632,4.108898859,4.108899086,2.5,,3330.801,3.4,1749570421158.999,1749563221158.999,20.3,4.5,141.168,,0.935,,-5.4,,358.5,82.298,217.332,7.9,-141.168,1.2
