ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-07T12:13:00.052Z,1749298380.052,6.1,6.1,43.5219033,43.521904913,43.521899536,43.521894158,,18.2,1.9,1.1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,,,1749305580052.998,1749298380052.998,,7.1,157.184,,0,,-6.1,,328.7,152.884,171.516,9.211,-157.184,0
2025-06-07T12:13:00.158Z,1749298380.158,5.5,5.5,43.5219033,43.521904913,43.521899536,43.521894158,,18.4,1.8,1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580158.999,1749298380158.999,,7.7,157.152,,0,,-5.5,,328.7,152.884,171.548,9.232,-157.152,0
2025-06-07T12:13:00.259Z,1749298380.259,6.2,6.2,43.5219033,43.521904913,43.521899536,43.521894158,,18.5,1.8,0.9,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580259,1749298380259,,7.4,157.122,,0,,-6.2,,328.7,152.884,171.578,9.252,-157.122,0
2025-06-07T12:13:00.359Z,1749298380.359,6.2,6.2,43.5219033,43.521904913,43.521899536,43.521894158,,19,1.9,0.8,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580359,1749298380359,,8.2,157.092,,0,,-6.2,,328.7,152.884,171.608,9.272,-157.092,0
2025-06-07T12:13:00.448Z,1749298380.448,6,6,43.5219033,43.521904913,43.521899536,43.521894158,,18.7,2.1,0.891,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580448.998,1749298380448.998,,8,157.065,,0,,-6,,328.7,152.884,171.635,9.29,-157.065,0
2025-06-07T12:13:00.556Z,1749298380.556,5.7,5.7,43.5219033,43.521904913,43.521899536,43.521894158,,18.035,1.8,1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580556.998,1749298380556.998,,8.2,157.033,,0,,-5.7,,328.7,152.884,171.667,9.311,-157.033,0
2025-06-07T12:13:00.660Z,1749298380.660,5.8,5.8,43.5219033,43.521904913,43.521899536,43.521894158,,17.4,1.493,1.1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580660,1749298380660,,9,157.002,,0,,-5.8,,328.7,152.884,171.698,9.332,-157.002,0
2025-06-07T12:13:00.757Z,1749298380.757,6.8,6.8,43.5219033,43.521904913,43.521899536,43.521894158,,16.6,1.2,1.1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580757.998,1749298380757.998,,9.4,156.973,,0,,-6.8,,328.7,152.884,171.727,9.352,-156.973,0
2025-06-07T12:13:00.860Z,1749298380.860,6.3,6.3,43.5219033,43.521904913,43.521899536,43.521894158,,16.5,1.2,1.049,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580860,1749298380860,,9.4,156.942,,0,,-6.3,,328.7,152.884,171.758,9.372,-156.942,0
2025-06-07T12:13:00.957Z,1749298380.957,6.2,6.2,43.5219033,43.521904913,43.521899536,43.521894158,,16.5,1.2,1,20.707,,4.0854266,4.085425247,4.085429756,4.085434265,2.5,,0,,1749305580957.999,1749298380957.999,,8.7,156.913,,0,,-6.2,,328.7,152.884,171.787,9.392,-156.913,0
