ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:31:00.062Z,1749562260.062,10.5,10.5,43.5384381,43.538439804,43.538434124,43.538428443,,20.2,1.948,3.9,32864.32,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,,5.586,1749569460062,1749562260062,24.878,2.3,168.7,,0,,-10.5,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.158Z,1749562260.158,8.4,8.4,43.5384381,43.538439804,43.538434124,43.538428443,,19.2,1.9,3.504,32864.32,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,0,5.296,1749569460158.999,1749562260158.999,24.047,3,168.7,,0,,-8.4,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.257Z,1749562260.257,5.4,5.4,43.5384381,43.538439804,43.538434124,43.538428443,,18.2,1.9,3.1,32864.32,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,0,5,1749569460257.998,1749562260257.998,23.2,3.3,168.7,,0,,-5.4,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.360Z,1749562260.360,5,5,43.5384381,43.538439804,43.538434124,43.538428443,,16.7,1.5,3,32864.32,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,0,4.5,1749569460360,1749562260360,21.2,2.9,168.7,,0,,-5,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.456Z,1749562260.456,7.2,7.2,43.5384381,43.538439804,43.538434124,43.538428443,,16.218,1.5,3,32864.32,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,0,4.5,1749569460456,1749562260456,20.573,1.7,168.7,,0,,-7.2,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.559Z,1749562260.559,11.6,11.6,43.5384382,43.538439904,43.538434224,43.538428543,,15.7,1.5,2.7,32864.332,,4.1093006,4.109301721,4.109297984,4.109294246,2.5,,0,4.2,1749569460559,1749562260559,19.9,0.8,168.7,,0,,-11.6,,25.5,201.474,216.8,8,-168.7,0
2025-06-10T13:31:00.655Z,1749562260.655,15.8,15.8,43.5384382,43.538439904,43.538434224,43.538428543,,14.9,1,2.5,32864.34,,4.1093005,4.109301621,4.109297884,4.109294146,2.5,,0,3.5,1749569460655,1749562260655,18.4,0.8,168.7,,0,,-15.8,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.746Z,1749562260.746,18.3,18.3,43.5384382,43.538439904,43.538434224,43.538428543,,14.7,1.3,2.3,32864.34,,4.1093005,4.109301621,4.109297884,4.109294146,2.5,,0,3.6,1749569460746,1749562260746,18.3,1.2,168.7,,0,,-18.3,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.855Z,1749562260.855,22.6,22.6,43.5384382,43.538439904,43.538434224,43.538428543,,15.4,1.8,2.7,32864.34,,4.1093005,4.109301621,4.109297884,4.109294146,2.5,,0,4.5,1749569460855,1749562260855,19.9,2.6,168.7,,0,,-22.6,,25.5,201.467,216.8,8,-168.7,0
2025-06-10T13:31:00.957Z,1749562260.957,13,13,43.5384383,43.538440004,43.538434324,43.538428643,,15.5,2.1,3,32864.352,,4.1093005,4.109301621,4.109297884,4.109294146,2.5,,0,5.1,1749569460957.999,1749562260957.999,20.6,5.1,168.7,,0,,-13,,25.5,201.474,216.8,8,-168.7,0
2025-06-10T13:31:01.064Z,1749562261.064,0.7,,43.5384384,43.538440072,43.538434499,43.538428927,,15.3,2.1,3,32864.359,,4.1093005,4.109301711,4.109297675,4.109293639,2.5,,20.755,5.1,1749569461064,1749562261064,20.4,7.5,170.906,,0.494,,-0.7,,27.7,201.485,216.794,7.994,-170.906,0.5
2025-06-10T13:31:01.158Z,1749562261.158,8.7,-8.7,43.5384385,43.538440296,43.53843431,43.538428325,,16.1,2.541,3.5,32864.371,,4.1093005,4.109301305,4.109298622,4.109295939,2.5,,-102.106,5.457,1749569461158.999,1749562261158.999,20.822,5.6,161.216,,2.177,,8.7,,18,201.475,216.784,7.984,-161.216,2.3
