ISODateTimeUTC,SecondsSince1970,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Leg,Line_C,Line_L,Line_R,Log,LogAlongCourse,Lon,LonBow,LonCenter,LonStern,MagneticVariation,Rank,ROT,Side_lines,TimeLocal,TimeUTC,Total_lines,Trim,TWA_Abs,VMC,VMG,XTE,Heel,DistanceToLeader,COG,BelowLineCalc,TWD,TWS,TWA,SOG
2025-06-10T13:20:00.055Z,1749561600.055,4.3,-4.3,43.5380572,43.538058661,43.538053791,43.538048921,,21.3,0.8,2.5,28900.693,,4.1092065,4.10920815,4.109202651,4.109197152,2.5,,,3.3,1749568800055,1749561600055,24.6,0.4,167.484,,0,,-4.3,,39.3,168.995,206.783,6.894,167.484,0
2025-06-10T13:20:00.158Z,1749561600.158,2.1,-2.1,43.5380572,43.538058661,43.538053791,43.538048921,,22.2,0.9,2.3,28900.701,,4.1092066,4.10920825,4.109202751,4.109197252,2.5,,0,3.2,1749568800158.999,1749561600158.999,25.4,0.3,167.452,,0,,-2.1,,39.3,169.002,206.752,6.884,167.452,0
2025-06-10T13:20:00.257Z,1749561600.257,0.2,-0.2,43.5380575,43.538058961,43.538054091,43.538049221,,23,1,2.1,28900.738,,4.1092068,4.10920845,4.109202951,4.109197452,2.5,,0,3.1,1749568800257.998,1749561600257.998,26.1,0.1,167.423,,0,,-0.2,,39.3,169.035,206.723,6.874,167.423,0
2025-06-10T13:20:00.359Z,1749561600.359,0.4,0.4,43.5380575,43.538058971,43.538054067,43.538049162,,23.306,1.2,2.049,28900.738,,4.1092068,4.109208432,4.109202992,4.109197552,2.5,,-4.95,3.065,1749568800359,1749561600359,26.692,-0.2,167.892,,0.978,,0.4,,38.8,169.035,206.692,6.864,167.892,1
2025-06-10T13:20:00.456Z,1749561600.456,0.1,0.1,43.5380578,43.538059271,43.538054367,43.538049462,,23.6,1.097,2,28900.779,,4.1092071,4.109208732,4.109203292,4.109197852,2.5,,0,3.032,1749568800456,1749561600456,27.261,-0.7,167.863,,0,,0.1,,38.8,169.074,206.663,6.854,167.863,0
2025-06-10T13:20:00.548Z,1749561600.548,0.9,0.9,43.5380584,43.538059593,43.538055616,43.538051638,,24.8,1,2,28900.854,,4.1092075,4.109209518,4.109202791,4.109196063,2.5,,130.435,3,1749568800548,1749561600548,27.8,-0.2,155.836,,1.551,,0.9,,50.8,169.146,206.636,6.845,155.836,1.7
2025-06-10T13:20:00.655Z,1749561600.655,1.5,1.5,43.5380593,43.538060784,43.538055838,43.538050892,,25.9,0.8,2.1,28900.973,,4.1092083,4.109209911,4.109204542,4.109199173,2.5,,-117.757,2.9,1749568800655,1749561600655,28.8,0.6,168.404,,1.763,,1.5,,38.2,169.254,206.604,6.834,168.404,1.8
2025-06-10T13:20:00.757Z,1749561600.757,1.6,1.6,43.5380604,43.538061716,43.538057329,43.538052941,,27,1,2,28901.115,,4.1092092,4.109211067,4.109204843,4.109198619,2.5,,73.788,3,1749568800757.998,1749561600757.998,30,1.7,160.773,,0.944,,1.6,,45.8,169.392,206.573,6.824,160.773,1
2025-06-10T13:20:00.856Z,1749561600.856,1.7,1.7,43.5380618,43.538063149,43.538058652,43.538054156,,28.4,1.1,2,28901.299,,4.1092104,4.109212222,4.109206148,4.109200074,2.5,,-14.285,2.951,1749568800856,1749561600856,31.127,2.8,162.143,,0.952,,1.7,,44.4,169.564,206.543,6.814,162.143,1
2025-06-10T13:20:00.957Z,1749561600.957,1.2,1.2,43.5380633,43.538064755,43.538059906,43.538055056,,29.4,0.9,2,28901.494,,4.1092117,4.10921336,4.109207826,4.109202292,2.5,,-47.059,2.9,1749568800957.999,1749561600957.999,32.3,3.6,166.913,,1.071,,1.2,,39.6,169.748,206.513,6.804,166.913,1.1
